"Easting","Northing","ICS_max","Date"
233500,579500,0.0228867929240124,"1995-03-01"
233500,580000,0.0223342431140264,"1995-03-01"
233500,580500,0.0219415451192588,"1995-03-01"
233500,581000,0.0216895741949348,"1995-03-01"
233500,581500,0.0218774674489437,"1995-03-01"
233500,582000,0.0222574513844945,"1995-03-01"
233500,582500,0.0229148367687044,"1995-03-01"
233500,583000,0.0241252476917029,"1995-03-01"
233500,583500,0.0260968448460464,"1995-03-01"
233500,584000,0.0278438663575152,"1995-03-01"
233500,584500,0.0297645930470813,"1995-03-01"
233500,585000,0.0322264036051402,"1995-03-01"
233500,585500,0.0346289570893879,"1995-03-01"
233500,586000,0.03829876602576,"1995-03-01"
233500,586500,0.0410280975162289,"1995-03-01"
233500,587000,0.0445667775908653,"1995-03-01"
233500,592000,0.0854089594693648,"1995-03-01"
233500,592500,0.0850236082116429,"1995-03-01"
233500,593000,0.0844634350798048,"1995-03-01"
233500,593500,0.0820949240872412,"1995-03-01"
233500,594000,0.0820640941730052,"1995-03-01"
233500,594500,0.0824689516298938,"1995-03-01"
233500,595000,0.0832582147688677,"1995-03-01"
233500,595500,0.0851529916471595,"1995-03-01"
233500,596000,0.0882725276004936,"1995-03-01"
233500,596500,0.0901215489471681,"1995-03-01"
233500,597000,0.0911187757198676,"1995-03-01"
233500,597500,0.0921170598662751,"1995-03-01"
233500,598000,0.0928219387971836,"1995-03-01"
233500,598500,0.0947047611501921,"1995-03-01"
233500,601500,0.0983551513193868,"1995-03-01"
233500,602000,0.0977115640641055,"1995-03-01"
233500,602500,0.0973519838596081,"1995-03-01"
233500,603000,0.0952951999366513,"1995-03-01"
233500,603500,0.090263414765124,"1995-03-01"
233500,604000,0.0872457189391595,"1995-03-01"
233500,604500,0.0878718292782668,"1995-03-01"
233500,605000,0.0884396013856211,"1995-03-01"
233500,605500,0.0856406435248876,"1995-03-01"
233500,606000,0.0767811473725661,"1995-03-01"
233500,606500,0.0703262706150244,"1995-03-01"
233500,607000,0.0709429603554899,"1995-03-01"
233500,607500,0.0705762561579435,"1995-03-01"
233500,608000,0.0658616479100354,"1995-03-01"
233500,608500,0.0549187530101707,"1995-03-01"
233500,609000,0.0467331381430071,"1995-03-01"
233500,609500,0.0453805858292635,"1995-03-01"
233500,610000,0.0436193089882685,"1995-03-01"
233500,610500,0.0384185396103899,"1995-03-01"
233500,611000,0.0286296401069003,"1995-03-01"
233500,611500,0.020777692306962,"1995-03-01"
233500,612000,0.0193099079819928,"1995-03-01"
233500,612500,0.0173432118402454,"1995-03-01"
233500,613000,0,"1995-03-01"
233500,613500,0,"1995-03-01"
233500,614000,0,"1995-03-01"
233500,614500,0,"1995-03-01"
233500,615000,0,"1995-03-01"
233500,615500,0,"1995-03-01"
234000,569500,0,"1995-03-01"
234000,570000,0.0146932084288412,"1995-03-01"
234000,570500,0.0127487409449799,"1995-03-01"
234000,571000,0.0130036338245313,"1995-03-01"
234000,571500,0.019175116714532,"1995-03-01"
234000,572000,0.0211669775365697,"1995-03-01"
234000,572500,0.0229721705286086,"1995-03-01"
234000,573000,0.0232146874910306,"1995-03-01"
234000,573500,0.0221281090788775,"1995-03-01"
234000,574000,0.0215825243175937,"1995-03-01"
234000,574500,0.0220556897720108,"1995-03-01"
234000,575000,0.0223020123961176,"1995-03-01"
234000,575500,0.0226955533432982,"1995-03-01"
234000,576000,0.0230317223326856,"1995-03-01"
234000,576500,0.0227687753921524,"1995-03-01"
234000,577000,0.0223086907007373,"1995-03-01"
234000,577500,0.0216640024342394,"1995-03-01"
234000,578000,0.029104485373389,"1995-03-01"
234000,578500,0.0282017752975434,"1995-03-01"
234000,579000,0.0272160781398492,"1995-03-01"
234000,579500,0.0265165003015497,"1995-03-01"
234000,580000,0.0266265725602229,"1995-03-01"
234000,580500,0.0263875810626419,"1995-03-01"
234000,581000,0.0262897058262566,"1995-03-01"
234000,581500,0.0266311145177671,"1995-03-01"
234000,582000,0.0273163584359122,"1995-03-01"
234000,582500,0.0284027351390444,"1995-03-01"
234000,583000,0.0298663443367532,"1995-03-01"
234000,583500,0.0323750145358074,"1995-03-01"
234000,584000,0.0344305290090781,"1995-03-01"
234000,584500,0.0368556477476284,"1995-03-01"
234000,585000,0.0395198322762322,"1995-03-01"
234000,585500,0.0422761033332487,"1995-03-01"
234000,586000,0.0465620379603278,"1995-03-01"
234000,586500,0.0497159156941119,"1995-03-01"
234000,590500,0,"1995-03-01"
234000,591000,0.0942084584416526,"1995-03-01"
234000,591500,0.0939374591388431,"1995-03-01"
234000,592000,0.0935912501627568,"1995-03-01"
234000,592500,0.0931105365732278,"1995-03-01"
234000,593000,0.0912519002639791,"1995-03-01"
234000,593500,0.0909039263976165,"1995-03-01"
234000,594000,0.09095242083505,"1995-03-01"
234000,594500,0.0914556069155013,"1995-03-01"
234000,595000,0.0924488702997312,"1995-03-01"
234000,595500,0.0948210295321867,"1995-03-01"
234000,596000,0.0981838728823227,"1995-03-01"
234000,596500,0.100361365262815,"1995-03-01"
234000,597000,0.101528534878227,"1995-03-01"
234000,597500,0.102670728033546,"1995-03-01"
234000,598000,0.106691783121873,"1995-03-01"
234000,598500,0.106979453296813,"1995-03-01"
234000,599000,0.111972991984888,"1995-03-01"
234000,599500,0.110668549599333,"1995-03-01"
234000,6e+05,0.111998379041309,"1995-03-01"
234000,600500,0.109819488609806,"1995-03-01"
234000,601000,0.108669148944776,"1995-03-01"
234000,601500,0.107539537651721,"1995-03-01"
234000,602000,0.106488709462168,"1995-03-01"
234000,602500,0.105692872377022,"1995-03-01"
234000,603000,0.102789564777439,"1995-03-01"
234000,603500,0.0966099419008212,"1995-03-01"
234000,604000,0.0925961168435243,"1995-03-01"
234000,604500,0.092837056026386,"1995-03-01"
234000,605000,0.0929953378381521,"1995-03-01"
234000,605500,0.0896406823006402,"1995-03-01"
234000,606000,0.0798237425175768,"1995-03-01"
234000,606500,0.0727346356200243,"1995-03-01"
234000,607000,0.0733684850098906,"1995-03-01"
234000,607500,0.0727500691258561,"1995-03-01"
234000,608000,0.0683349121734067,"1995-03-01"
234000,608500,0.0568343505419546,"1995-03-01"
234000,609000,0.04814883976198,"1995-03-01"
234000,609500,0.04705090488043,"1995-03-01"
234000,610000,0.0456744724817158,"1995-03-01"
234000,610500,0.0405590149282159,"1995-03-01"
234000,611000,0.0299522698641782,"1995-03-01"
234000,611500,0.0215195825760793,"1995-03-01"
234000,612000,0.0201117392076813,"1995-03-01"
234000,612500,0.0184098901435795,"1995-03-01"
234000,613000,0,"1995-03-01"
234000,613500,0,"1995-03-01"
234000,614000,0,"1995-03-01"
234000,614500,0,"1995-03-01"
234000,615000,0,"1995-03-01"
234000,615500,0,"1995-03-01"
234500,569000,0,"1995-03-01"
234500,569500,0,"1995-03-01"
234500,570000,0.0138651230566419,"1995-03-01"
234500,570500,0.0122086630055457,"1995-03-01"
234500,571000,0.0128462791783783,"1995-03-01"
234500,571500,0.0191909951167186,"1995-03-01"
234500,572000,0.0212373765071096,"1995-03-01"
234500,572500,0.0222822069051545,"1995-03-01"
234500,573000,0.0219201269713284,"1995-03-01"
234500,573500,0.0213885237334303,"1995-03-01"
234500,574000,0.0222166859811072,"1995-03-01"
234500,574500,0.023006276868232,"1995-03-01"
234500,575000,0.023553864629706,"1995-03-01"
234500,575500,0.0242436836057696,"1995-03-01"
234500,576000,0.0248627513025316,"1995-03-01"
234500,576500,0.0248461165581468,"1995-03-01"
234500,577000,0.0245820832920813,"1995-03-01"
234500,577500,0.0237372834971531,"1995-03-01"
234500,578000,0.0226673140946956,"1995-03-01"
234500,578500,0.0319262235073023,"1995-03-01"
234500,579000,0.031300205056653,"1995-03-01"
234500,579500,0.0308600088677439,"1995-03-01"
234500,580000,0.0306485997251234,"1995-03-01"
234500,580500,0.0304792867697681,"1995-03-01"
234500,581000,0.0316078510299979,"1995-03-01"
234500,581500,0.0321697693974522,"1995-03-01"
234500,582000,0.0331896965791721,"1995-03-01"
234500,582500,0.0345662817020561,"1995-03-01"
234500,583000,0.0365716894374112,"1995-03-01"
234500,583500,0.0396235564117885,"1995-03-01"
234500,584000,0.0420342166351726,"1995-03-01"
234500,584500,0.044872965718779,"1995-03-01"
234500,585000,0.0479900487030667,"1995-03-01"
234500,585500,0.0511047700666431,"1995-03-01"
234500,586000,0.0558236661337558,"1995-03-01"
234500,586500,0.0590461768229193,"1995-03-01"
234500,589500,0.103715412461298,"1995-03-01"
234500,590000,0.104668771404911,"1995-03-01"
234500,590500,0.106214268143351,"1995-03-01"
234500,591000,0.105606713257742,"1995-03-01"
234500,591500,0.105174877500193,"1995-03-01"
234500,592000,0.10421837925582,"1995-03-01"
234500,592500,0.104570612670406,"1995-03-01"
234500,593000,0.10381466633608,"1995-03-01"
234500,593500,0.101077803925154,"1995-03-01"
234500,594000,0.101436395827268,"1995-03-01"
234500,594500,0.102204176683714,"1995-03-01"
234500,595000,0.103414933474199,"1995-03-01"
234500,595500,0.105965539765592,"1995-03-01"
234500,596000,0.108742959019591,"1995-03-01"
234500,596500,0.111208204640894,"1995-03-01"
234500,597000,0.112557073064026,"1995-03-01"
234500,597500,0.115903889736799,"1995-03-01"
234500,598000,0.116867522258873,"1995-03-01"
234500,598500,0.120848076477978,"1995-03-01"
234500,599000,0.12035319323218,"1995-03-01"
234500,599500,0.123286399018823,"1995-03-01"
234500,6e+05,0.121411880829171,"1995-03-01"
234500,600500,0.120279481135478,"1995-03-01"
234500,601000,0.117989242144569,"1995-03-01"
234500,601500,0.116514432357485,"1995-03-01"
234500,602000,0.115053664330807,"1995-03-01"
234500,602500,0.113645099552687,"1995-03-01"
234500,603000,0.109928234753437,"1995-03-01"
234500,603500,0.102874747263775,"1995-03-01"
234500,604000,0.0980735819413951,"1995-03-01"
234500,604500,0.0978699147746733,"1995-03-01"
234500,605000,0.0977134413939024,"1995-03-01"
234500,605500,0.0927456958958829,"1995-03-01"
234500,606000,0.0828106624167609,"1995-03-01"
234500,606500,0.0756519015362324,"1995-03-01"
234500,607000,0.0762426504769775,"1995-03-01"
234500,607500,0.0764393029671677,"1995-03-01"
234500,608000,0.0725188734431146,"1995-03-01"
234500,608500,0.0618877659896257,"1995-03-01"
234500,609000,0.0539445945369839,"1995-03-01"
234500,609500,0.0531589740784793,"1995-03-01"
234500,610000,0.0519125466779314,"1995-03-01"
234500,610500,0.047148820224397,"1995-03-01"
234500,611000,0.0403011597712,"1995-03-01"
234500,611500,0.0341810131575988,"1995-03-01"
234500,612000,0.0318827054787795,"1995-03-01"
234500,612500,0.0313688964630935,"1995-03-01"
234500,613000,0,"1995-03-01"
234500,613500,0,"1995-03-01"
234500,614000,0,"1995-03-01"
234500,614500,0,"1995-03-01"
234500,615000,0,"1995-03-01"
234500,615500,0,"1995-03-01"
235000,569000,0,"1995-03-01"
235000,569500,0,"1995-03-01"
235000,570000,0.0134326127655972,"1995-03-01"
235000,570500,0.011733989809212,"1995-03-01"
235000,571000,0.0125705452267262,"1995-03-01"
235000,571500,0.0132243678277951,"1995-03-01"
235000,572000,0.0205403169979697,"1995-03-01"
235000,572500,0.0206281567028137,"1995-03-01"
235000,573000,0.0202653460192715,"1995-03-01"
235000,573500,0.0217457923831644,"1995-03-01"
235000,574000,0.022832716018716,"1995-03-01"
235000,574500,0.0239150617845291,"1995-03-01"
235000,575000,0.0247146422746717,"1995-03-01"
235000,575500,0.0256767502131234,"1995-03-01"
235000,576000,0.0266181259707682,"1995-03-01"
235000,576500,0.0268911756133884,"1995-03-01"
235000,577000,0.026620443352692,"1995-03-01"
235000,577500,0.0257119132046626,"1995-03-01"
235000,578000,0.0252276423676914,"1995-03-01"
235000,578500,0.0361248967941717,"1995-03-01"
235000,579000,0.0358860114242718,"1995-03-01"
235000,579500,0.0357435208400241,"1995-03-01"
235000,580000,0.0358331237228224,"1995-03-01"
235000,580500,0.0360333265143527,"1995-03-01"
235000,581000,0.0445732560651616,"1995-03-01"
235000,581500,0.0492379314520684,"1995-03-01"
235000,582000,0.0507889468313971,"1995-03-01"
235000,582500,0.0528964643312489,"1995-03-01"
235000,583000,0.055814416128241,"1995-03-01"
235000,583500,0.0592524922722982,"1995-03-01"
235000,584000,0.063137162182522,"1995-03-01"
235000,584500,0.0674786035142526,"1995-03-01"
235000,585000,0.0722805686503256,"1995-03-01"
235000,585500,0.0778747633393158,"1995-03-01"
235000,586000,0.083853604325997,"1995-03-01"
235000,586500,0.0897706529040845,"1995-03-01"
235000,589000,0.11677677894258,"1995-03-01"
235000,589500,0.118308749461648,"1995-03-01"
235000,590000,0.11888079918055,"1995-03-01"
235000,590500,0.11881548998401,"1995-03-01"
235000,591000,0.118676669875597,"1995-03-01"
235000,591500,0.118844905880499,"1995-03-01"
235000,592000,0.117510618782311,"1995-03-01"
235000,592500,0.11627243668059,"1995-03-01"
235000,593000,0.115160040269259,"1995-03-01"
235000,593500,0.113192395945579,"1995-03-01"
235000,594000,0.113228514298771,"1995-03-01"
235000,594500,0.114458043411078,"1995-03-01"
235000,595000,0.115312435599844,"1995-03-01"
235000,595500,0.117186455734167,"1995-03-01"
235000,596000,0.120345908954071,"1995-03-01"
235000,596500,0.123833700663953,"1995-03-01"
235000,597000,0.125501231879587,"1995-03-01"
235000,597500,0.126985129115574,"1995-03-01"
235000,598000,0.129335545310124,"1995-03-01"
235000,598500,0.130827082602328,"1995-03-01"
235000,599000,0.133593688273878,"1995-03-01"
235000,599500,0.132753742947424,"1995-03-01"
235000,6e+05,0.131698560025525,"1995-03-01"
235000,600500,0.129394690323224,"1995-03-01"
235000,601000,0.127297338611662,"1995-03-01"
235000,601500,0.124999289743533,"1995-03-01"
235000,602000,0.12302636714186,"1995-03-01"
235000,602500,0.121078470187587,"1995-03-01"
235000,603000,0.116818829151936,"1995-03-01"
235000,603500,0.108942952314771,"1995-03-01"
235000,604000,0.103972588608873,"1995-03-01"
235000,604500,0.103140913613892,"1995-03-01"
235000,605000,0.101856543827122,"1995-03-01"
235000,605500,0.0978165715188764,"1995-03-01"
235000,606000,0.0878376968708279,"1995-03-01"
235000,606500,0.0813480011501742,"1995-03-01"
235000,607000,0.0817063102152083,"1995-03-01"
235000,607500,0.0819632246589416,"1995-03-01"
235000,608000,0.078484698605277,"1995-03-01"
235000,608500,0.0695110575888264,"1995-03-01"
235000,609000,0.0637557932889071,"1995-03-01"
235000,609500,0.062897905295281,"1995-03-01"
235000,610000,0.0615976030163536,"1995-03-01"
235000,610500,0.0592197329841774,"1995-03-01"
235000,611000,0.0538514732600016,"1995-03-01"
235000,611500,0.0499050569229539,"1995-03-01"
235000,612000,0.0464273601889029,"1995-03-01"
235000,612500,0.0415619654201462,"1995-03-01"
235000,613000,0,"1995-03-01"
235000,613500,0,"1995-03-01"
235000,614000,0,"1995-03-01"
235000,614500,0,"1995-03-01"
235000,615000,0,"1995-03-01"
235000,615500,0,"1995-03-01"
235500,568500,0,"1995-03-01"
235500,569000,0,"1995-03-01"
235500,569500,0,"1995-03-01"
235500,570000,0.0127801291243427,"1995-03-01"
235500,570500,0.0112851018367397,"1995-03-01"
235500,571000,0.0121746193377399,"1995-03-01"
235500,571500,0.012498761332372,"1995-03-01"
235500,572000,0.0111994450191391,"1995-03-01"
235500,572500,0.0191001294909235,"1995-03-01"
235500,573000,0.0203548305126819,"1995-03-01"
235500,573500,0.0219488120264316,"1995-03-01"
235500,574000,0.023316816893785,"1995-03-01"
235500,574500,0.02464123881662,"1995-03-01"
235500,575000,0.0257029557014965,"1995-03-01"
235500,575500,0.0270279517601793,"1995-03-01"
235500,576000,0.0283325585157618,"1995-03-01"
235500,576500,0.028780842783335,"1995-03-01"
235500,577000,0.0285309995962413,"1995-03-01"
235500,577500,0.028312051214694,"1995-03-01"
235500,578000,0.0281210835175454,"1995-03-01"
235500,578500,0.0344219198228706,"1995-03-01"
235500,579000,0.0398077858133898,"1995-03-01"
235500,579500,0.0401312646725513,"1995-03-01"
235500,580000,0.0404939430356673,"1995-03-01"
235500,580500,0.0410005082772398,"1995-03-01"
235500,581000,0.0559147074385535,"1995-03-01"
235500,581500,0.0598954308663874,"1995-03-01"
235500,582000,0.061921985406101,"1995-03-01"
235500,582500,0.0645574185664471,"1995-03-01"
235500,583000,0.0679115461857596,"1995-03-01"
235500,583500,0.0720858447383292,"1995-03-01"
235500,584000,0.0766688636249867,"1995-03-01"
235500,584500,0.0816706121134529,"1995-03-01"
235500,585000,0.0872657619914856,"1995-03-01"
235500,585500,0.093339344177673,"1995-03-01"
235500,586000,0.100041332246885,"1995-03-01"
235500,586500,0.106503940661371,"1995-03-01"
235500,588000,0.122730377566665,"1995-03-01"
235500,588500,0.127260657508708,"1995-03-01"
235500,589000,0.129879459388582,"1995-03-01"
235500,589500,0.130648276105487,"1995-03-01"
235500,590000,0.130370734997975,"1995-03-01"
235500,590500,0.129592448782268,"1995-03-01"
235500,591000,0.12942012146748,"1995-03-01"
235500,591500,0.127891927357374,"1995-03-01"
235500,592000,0.126203402447445,"1995-03-01"
235500,592500,0.124990870403188,"1995-03-01"
235500,593000,0.124059655851801,"1995-03-01"
235500,593500,0.122871613383415,"1995-03-01"
235500,594000,0.123087079346076,"1995-03-01"
235500,594500,0.124124480842359,"1995-03-01"
235500,595000,0.12539175911162,"1995-03-01"
235500,595500,0.127341141046556,"1995-03-01"
235500,596000,0.130836700005279,"1995-03-01"
235500,596500,0.133054760094481,"1995-03-01"
235500,597000,0.134683065984034,"1995-03-01"
235500,597500,0.136067657348297,"1995-03-01"
235500,598000,0.138530944553089,"1995-03-01"
235500,598500,0.141586337466472,"1995-03-01"
235500,599000,0.142527039390403,"1995-03-01"
235500,599500,0.141692525828434,"1995-03-01"
235500,6e+05,0.140571515814588,"1995-03-01"
235500,600500,0.138525573664566,"1995-03-01"
235500,601000,0.135594010922743,"1995-03-01"
235500,601500,0.132863957002659,"1995-03-01"
235500,602000,0.130482611904118,"1995-03-01"
235500,602500,0.128014525236065,"1995-03-01"
235500,603000,0.123348594667023,"1995-03-01"
235500,603500,0.114769950493805,"1995-03-01"
235500,604000,0.109191535097051,"1995-03-01"
235500,604500,0.107405290150142,"1995-03-01"
235500,605000,0.106329439772226,"1995-03-01"
235500,605500,0.10185990766686,"1995-03-01"
235500,606000,0.0917767720540165,"1995-03-01"
235500,606500,0.0851291478398097,"1995-03-01"
235500,607000,0.0856569895202513,"1995-03-01"
235500,607500,0.0861635511275527,"1995-03-01"
235500,608000,0.0830448112489765,"1995-03-01"
235500,608500,0.0749303215579817,"1995-03-01"
235500,609000,0.0697654459861258,"1995-03-01"
235500,609500,0.0692559949694178,"1995-03-01"
235500,610000,0.0679834021043774,"1995-03-01"
235500,610500,0.0656246313226045,"1995-03-01"
235500,611000,0.062178925873397,"1995-03-01"
235500,611500,0.0585844425969145,"1995-03-01"
235500,612000,0.0550423117170642,"1995-03-01"
235500,612500,0.0509226814580167,"1995-03-01"
235500,613000,0,"1995-03-01"
235500,613500,0.0200400814550517,"1995-03-01"
235500,614000,0.0181775238745889,"1995-03-01"
235500,614500,0.0169632979803259,"1995-03-01"
235500,615000,0.0174546917941587,"1995-03-01"
235500,615500,0.0128237655747477,"1995-03-01"
236000,568000,0,"1995-03-01"
236000,568500,0,"1995-03-01"
236000,569000,0,"1995-03-01"
236000,569500,0,"1995-03-01"
236000,570000,0.0121002846704703,"1995-03-01"
236000,570500,0.010805575413371,"1995-03-01"
236000,571000,0.0117568638856334,"1995-03-01"
236000,571500,0.0116971658596733,"1995-03-01"
236000,572000,0.00971067761560636,"1995-03-01"
236000,572500,0.0186785654862762,"1995-03-01"
236000,573000,0.020297954829098,"1995-03-01"
236000,573500,0.0221081266703988,"1995-03-01"
236000,574000,0.0236950939337908,"1995-03-01"
236000,574500,0.0252867431956659,"1995-03-01"
236000,575000,0.0266789876158665,"1995-03-01"
236000,575500,0.0283339746049787,"1995-03-01"
236000,576000,0.0300276594713466,"1995-03-01"
236000,576500,0.0307018686244083,"1995-03-01"
236000,577000,0.0309823214867929,"1995-03-01"
236000,577500,0.0310632920808408,"1995-03-01"
236000,578000,0.0311759377966635,"1995-03-01"
236000,578500,0.038638800721033,"1995-03-01"
236000,579000,0.039041620480522,"1995-03-01"
236000,579500,0.04462554400655,"1995-03-01"
236000,580000,0.0454347259335602,"1995-03-01"
236000,580500,0.0462916359999346,"1995-03-01"
236000,581000,0.0643650082919908,"1995-03-01"
236000,581500,0.0693497379364333,"1995-03-01"
236000,582000,0.0718725844739403,"1995-03-01"
236000,582500,0.0748982589767723,"1995-03-01"
236000,583000,0.0786366506419525,"1995-03-01"
236000,583500,0.0832720091827086,"1995-03-01"
