#Network , Station , Location , Channel , Latitude , Longitude , Elevation , Depth , Azimuth , Dip , SensorDescription , Scale , ScaleFreq , ScaleUnits , SampleRate , StartTime , EndTime
NL,BWSE,,HGE,53.34442,6.70989,1,0,90,0,EpiS,213867.4766,1,M/S**2,200,24/04/2013 00:00,31/12/2599 23:59
NL,BWSE,,HGN,53.34442,6.70989,1,0,0,0,EpiS,213867.4766,1,M/S**2,200,24/04/2013 00:00,31/12/2599 23:59
NL,BWSE,,HGZ,53.34442,6.70989,1,0,0,-90,EpiS,213867.4766,1,M/S**2,200,24/04/2013 00:00,31/12/2599 23:59
NL,BZN1,,HGE,53.36567,6.77512,1,0,90,0,EpiS,213867.4766,1,M/S**2,200,24/10/2013 00:00,01/01/2017 00:00
NL,BZN1,,HGE,53.36567,6.77512,1,0,90,0,EpiS,213867.4766,1,M/S**2,100,01/01/2017 00:00,15/12/2017 09:03
NL,BZN1,,HGE,53.36567,6.77512,1,0,90,0,EpiS,213867.4766,1,M/S**2,200,15/12/2017 09:03,02/03/2019 00:00
NL,BZN1,,HGN,53.36567,6.77512,1,0,0,0,EpiS,213867.4766,1,M/S**2,200,24/10/2013 00:00,01/01/2017 00:00
NL,BZN1,,HGN,53.36567,6.77512,1,0,0,0,EpiS,213867.4766,1,M/S**2,100,01/01/2017 00:00,15/12/2017 09:03
NL,BZN1,,HGN,53.36567,6.77512,1,0,0,0,EpiS,213867.4766,1,M/S**2,200,15/12/2017 09:03,02/03/2019 00:00
NL,BZN1,,HGZ,53.36567,6.77512,1,0,0,-90,EpiS,213867.4766,1,M/S**2,200,24/10/2013 00:00,01/01/2017 00:00
NL,BZN1,,HGZ,53.36567,6.77512,1,0,0,-90,EpiS,213867.4766,1,M/S**2,100,01/01/2017 00:00,15/12/2017 09:03
NL,BZN1,,HGZ,53.36567,6.77512,1,0,0,-90,EpiS,213867.4766,1,M/S**2,200,15/12/2017 09:03,02/03/2019 00:00
NL,BZN2,,HGE,53.35683,6.75474,1,0,90,0,EpiS,213867.4766,1,M/S**2,200,23/09/2013 00:00,01/06/2020 00:00
NL,BZN2,,HGN,53.35683,6.75474,1,0,0,0,EpiS,213867.4766,1,M/S**2,200,23/09/2013 00:00,01/06/2020 00:00
NL,BZN2,,HGZ,53.35683,6.75474,1,0,0,-90,EpiS,213867.4766,1,M/S**2,200,23/09/2013 00:00,01/06/2020 00:00
NL,CHA1,0,HHE,51.5043,4.9212,20,48,90,0,SM6,284761000,10,M/S,100,03/07/2011 00:00,25/05/2018 00:00
NL,CHA1,0,HHN,51.5043,4.9212,20,48,0,0,SM6,284761000,10,M/S,100,03/07/2011 00:00,25/05/2018 00:00
NL,CHA1,0,HHZ,51.5043,4.9212,20,48,0,-90,SM6,284761000,10,M/S,100,03/07/2011 00:00,25/05/2018 00:00
NL,CHA2,0,HHE,51.5043,4.9212,20,72,90,0,SM6,284761000,10,M/S,100,03/07/2011 00:00,25/05/2018 00:00
NL,CHA2,0,HHN,51.5043,4.9212,20,72,0,0,SM6,284761000,10,M/S,100,03/07/2011 00:00,25/05/2018 00:00
NL,CHA2,0,HHZ,51.5043,4.9212,20,72,0,-90,SM6,284761000,10,M/S,100,03/07/2011 00:00,25/05/2018 00:00
NL,CHA3,0,HHE,51.5043,4.9212,20,96,90,0,SM6,284761000,10,M/S,100,03/07/2011 00:00,25/05/2018 00:00
NL,CHA3,0,HHN,51.5043,4.9212,20,96,0,0,SM6,284761000,10,M/S,100,03/07/2011 00:00,25/05/2018 00:00
NL,CHA3,0,HHZ,51.5043,4.9212,20,96,0,-90,SM6,284761000,10,M/S,100,03/07/2011 00:00,25/05/2018 00:00
NL,CHA4,0,HHE,51.5043,4.9212,20,120,90,0,SM6,284761000,10,M/S,100,03/07/2011 00:00,25/05/2018 00:00
NL,CHA4,0,HHN,51.5043,4.9212,20,120,0,0,SM6,284761000,10,M/S,100,03/07/2011 00:00,25/05/2018 00:00
NL,CHA4,0,HHZ,51.5043,4.9212,20,120,0,-90,SM6,284761000,10,M/S,100,03/07/2011 00:00,25/05/2018 00:00
NL,CHA5,0,HHE,51.5043,4.9212,20,141,90,0,SM6,284761000,10,M/S,100,03/07/2011 00:00,25/05/2018 00:00
NL,CHA5,0,HHN,51.5043,4.9212,20,141,0,0,SM6,284761000,10,M/S,100,03/07/2011 00:00,25/05/2018 00:00
NL,CHA5,0,HHZ,51.5043,4.9212,20,141,0,-90,SM6,284761000,10,M/S,100,03/07/2011 00:00,25/05/2018 00:00
NL,CIA01,,BDF,51.96884,4.92793,-1,1,0,-90,KNMI microbarometer,116.0164324,1,PA,40,04/07/2012 10:30,13/10/2016 09:30
NL,CIA01,0,HDF,51.96884,4.92793,-1,1,0,0,KNMI 1000s differential microbarometer,10785.25832,0.1,PA,100,14/10/2016 08:30,26/07/2021 12:00
NL,CIA02,,BDF,51.96968,4.92881,-1,1,0,-90,KNMI microbarometer,116.0164324,1,PA,40,04/07/2012 10:30,13/10/2016 09:30
NL,CIA02,0,HDF,51.96968,4.92881,-1,1,0,0,KNMI 1000s differential microbarometer,10785.25832,0.1,PA,100,14/10/2016 08:30,26/07/2021 12:00
NL,CIA03,,BDF,51.96859,4.92949,-1,1,0,-90,KNMI microbarometer,116.0164324,1,PA,40,04/07/2012 10:30,13/10/2016 09:30
NL,CIA03,0,HDF,51.96859,4.92949,-1,1,0,0,KNMI 1000s differential microbarometer,10785.25832,0.1,PA,100,14/10/2016 08:30,26/07/2021 12:00
NL,CIA03,1,HDF,51.96852,4.92908,-1,1,0,0,"Hyperion Technology Group, Ltd. IFS-5000 acoustic sensor",58454.19233,0.5,PA,100,16/02/2024 13:40,31/12/2599 23:59
NL,CIA04,,BDF,51.96786,4.92801,-2,1,0,-90,KNMI microbarometer,116.0164324,1,PA,40,04/07/2012 10:30,13/10/2016 09:30
NL,CIA04,0,HDF,51.96786,4.92801,-2,1,0,0,KNMI 1000s differential microbarometer,10785.25832,0.1,PA,100,14/10/2016 08:30,26/07/2021 12:00
NL,CIA05,,BDF,51.9685,4.92642,-2,1,0,-90,KNMI microbarometer,116.0164324,1,PA,40,04/07/2012 10:30,13/10/2016 09:30
NL,CIA05,0,HDF,51.9685,4.92642,-2,1,0,0,KNMI 1000s differential microbarometer,10785.25832,0.1,PA,100,14/10/2016 08:30,26/07/2021 12:00
NL,CIA06,,BDF,51.96962,4.92692,-1,1,0,-90,KNMI microbarometer,116.0164324,1,PA,40,04/07/2012 10:30,13/10/2016 09:30
NL,CIA06,0,HDF,51.96962,4.92692,-1,1,0,0,KNMI 1000s differential microbarometer,10785.25832,0.1,PA,100,14/10/2016 08:30,31/12/2599 23:59
NL,CIA07,,BDF,51.97071,4.92579,0,1,0,-90,KNMI microbarometer,116.0164324,1,PA,40,04/07/2012 10:30,13/10/2016 09:30
NL,CIA07,0,HDF,51.97071,4.92579,0,1,0,0,KNMI 1000s differential microbarometer,10785.25832,0.1,PA,100,14/10/2016 08:30,31/12/2599 23:59
NL,CIA08,,BDF,51.97209,4.92395,-1,1,0,-90,KNMI microbarometer,116.0164324,1,PA,40,04/07/2012 10:30,13/10/2016 09:30
NL,CIA08,0,HDF,51.97209,4.92395,-1,1,0,0,KNMI 1000s differential microbarometer,10785.25832,0.1,PA,100,14/10/2016 08:30,26/07/2021 12:00
NL,CIA09,,BDF,51.97421,4.92298,-1,1,0,-90,KNMI microbarometer,116.0164324,1,PA,40,04/07/2012 10:30,13/10/2016 09:30
NL,CIA09,0,HDF,51.97421,4.92298,-1,1,0,0,KNMI 1000s differential microbarometer,10785.25832,0.1,PA,100,14/10/2016 08:30,26/07/2021 12:00
NL,CIA10,,BDF,51.97297,4.92662,-2,1,0,-90,KNMI microbarometer,116.0164324,1,PA,40,04/07/2012 10:30,13/10/2016 09:30
NL,CIA10,0,HDF,51.97297,4.92662,-2,1,0,0,KNMI 1000s differential microbarometer,10785.25832,0.1,PA,100,14/10/2016 08:30,26/07/2021 12:00
NL,COE,,HG1,52.66055,6.783616,9.7,0,0,0,EpiS,427819.209,1,M/S**2,200,28/05/2019 00:00,31/12/2599 23:59
NL,COE,,HG2,52.66055,6.783616,9.7,0,90,0,EpiS,427819.209,1,M/S**2,200,28/05/2019 00:00,31/12/2599 23:59
NL,COE,,HGZ,52.66055,6.783616,9.7,0,0,-90,EpiS,427819.209,1,M/S**2,200,28/05/2019 00:00,31/12/2599 23:59
NL,COE2,,HG1,52.632783,6.705706,8.9,0,0,0,EpiS,427819.209,1,M/S**2,200,09/03/2020 00:00,31/12/2599 23:59
NL,COE2,,HG2,52.632783,6.705706,8.9,0,90,0,EpiS,427819.209,1,M/S**2,200,09/03/2020 00:00,31/12/2599 23:59
NL,COE2,,HGZ,52.632783,6.705706,8.9,0,0,-90,EpiS,427819.209,1,M/S**2,200,09/03/2020 00:00,31/12/2599 23:59
NL,COE3,,HG1,52.670353,6.652457,9.9,0,0,0,EpiS,427819.209,1,M/S**2,200,28/08/2020 00:00,31/12/2599 23:59
NL,COE3,,HG2,52.670353,6.652457,9.9,0,90,0,EpiS,427819.209,1,M/S**2,200,28/08/2020 00:00,31/12/2599 23:59
NL,COE3,,HGZ,52.670353,6.652457,9.9,0,0,-90,EpiS,427819.209,1,M/S**2,200,28/08/2020 00:00,31/12/2599 23:59
NL,COE4,,HG1,52.659759,6.745131,10.7,0,0,0,EpiS,427819.209,1,M/S**2,200,26/06/2020 00:00,31/12/2599 23:59
NL,COE4,,HG2,52.659759,6.745131,10.7,0,90,0,EpiS,427819.209,1,M/S**2,200,26/06/2020 00:00,31/12/2599 23:59
NL,COE4,,HGZ,52.659759,6.745131,10.7,0,0,-90,EpiS,427819.209,1,M/S**2,200,26/06/2020 00:00,31/12/2599 23:59
NL,CTSN,,HDF,50.7592,5.9403,151,1,0,0,"Hyperion Technology Group, Ltd. IFS-5000 acoustic sensor",37717.69365,0.5,PA,100,15/11/2022 12:30,31/12/2599 23:59
NL,CTSN,,HGZ,50.7592,5.9403,151,1,0,0,"Hyperion Technology Group, Ltd. IFS-5000 acoustic sensor",394688.7229,0.5,M/S**2,100,15/11/2022 12:30,31/12/2599 23:59
NL,DBLS,,HG1,52.839142,6.049736,2.4,0,0,0,EpiS,427819.209,1,M/S**2,200,17/09/2020 00:00,31/12/2599 23:59
NL,DBLS,,HG2,52.839142,6.049736,2.4,0,90,0,EpiS,427819.209,1,M/S**2,200,17/09/2020 00:00,31/12/2599 23:59
NL,DBLS,,HGZ,52.839142,6.049736,2.4,0,0,-90,EpiS,427819.209,1,M/S**2,200,17/09/2020 00:00,31/12/2599 23:59
NL,DBN,,BHE,52.1017,5.1767,3,0,90,0,SL220,33746000,1,M/S,20,25/11/1997 00:00,30/06/2018 23:59
NL,DBN,,BHN,52.1017,5.1767,3,0,0,0,SL220,33746000,1,M/S,20,25/11/1997 00:00,30/06/2018 23:59
NL,DBN,,BHZ,52.1017,5.1767,3,0,0,-90,SL210,32310000,1,M/S,20,25/11/1997 00:00,30/06/2018 23:59
NL,DBN,1,BHE,52.1017,5.1767,3,0,90,0,STS-2,629145000,1,M/S,40,01/07/2018 00:00,31/12/2599 23:59
NL,DBN,1,BHN,52.1017,5.1767,3,0,0,0,STS-2,629145000,1,M/S,40,01/07/2018 00:00,31/12/2599 23:59
NL,DBN,1,BHZ,52.1017,5.1767,3,0,0,-90,STS-2,629145000,1,M/S,40,01/07/2018 00:00,31/12/2599 23:59
NL,DBN,1,HHE,52.1017,5.1767,3,0,90,0,STS-2,629145000,1,M/S,100,01/07/2018 00:00,31/12/2599 23:59
NL,DBN,1,HHN,52.1017,5.1767,3,0,0,0,STS-2,629145000,1,M/S,100,01/07/2018 00:00,31/12/2599 23:59
NL,DBN,1,HHZ,52.1017,5.1767,3,0,0,-90,STS-2,629145000,1,M/S,100,01/07/2018 00:00,31/12/2599 23:59
NL,DBN,1,LCE,52.1017,5.1767,3,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,1000000,0,S,1,01/07/2018 00:00,31/12/2599 23:59
NL,DBN,1,LCQ,52.1017,5.1767,3,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,1,0,PERCENT,1,01/07/2018 00:00,31/12/2599 23:59
NL,DBN,1,LHE,52.1017,5.1767,3,0,90,0,STS-2,629145000,1,M/S,1,01/07/2018 00:00,31/12/2599 23:59
NL,DBN,1,LHN,52.1017,5.1767,3,0,0,0,STS-2,629145000,1,M/S,1,01/07/2018 00:00,31/12/2599 23:59
NL,DBN,1,LHZ,52.1017,5.1767,3,0,0,-90,STS-2,629145000,1,M/S,1,01/07/2018 00:00,31/12/2599 23:59
NL,DBN,1,VCO,52.1017,5.1767,3,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,6.66667,0,V,0.1,01/07/2018 00:00,31/12/2599 23:59
NL,DBN,1,VEA,52.1017,5.1767,3,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,1000,0,A,0.1,01/07/2018 00:00,31/12/2599 23:59
NL,DBN,1,VEC,52.1017,5.1767,3,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,1000,0,A,0.1,01/07/2018 00:00,31/12/2599 23:59
NL,DBN,1,VEP,52.1017,5.1767,3,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,6.66667,0,V,0.1,01/07/2018 00:00,31/12/2599 23:59
NL,DBN,1,VFP,52.1017,5.1767,3,0,0,0,Synthetic State of Health (SOH),1,0.01,COUNTS,0.1,01/07/2018 00:00,31/12/2599 23:59
NL,DBN,1,VKI,52.1017,5.1767,3,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,1,0,CELSIUS,0.1,01/07/2018 00:00,31/12/2599 23:59
NL,DBN,1,VMU,52.1017,5.1767,3,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,10,0,V,0.1,01/07/2018 00:00,31/12/2599 23:59
NL,DBN,1,VMV,52.1017,5.1767,3,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,10,0,V,0.1,01/07/2018 00:00,31/12/2599 23:59
NL,DBN,1,VMW,52.1017,5.1767,3,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,10,0,V,0.1,01/07/2018 00:00,31/12/2599 23:59
NL,DBN01,,BDF,52.09887,5.17589,4,1,0,-90,KNMI microbarometer,580.0821622,1,PA,40,21/08/2002 14:30,28/07/2013 14:30
NL,DBN01,0,HDF,52.098852,5.175884,3,1,0,0,KNMI 500s differential microbarometer,10785.25832,0.1,PA,100,05/10/2014 00:00,24/06/2016 10:00
NL,DBN01,1,HDF,52.098852,5.175884,3,1,0,0,KNMI 500s differential microbarometer,10785.25832,0.1,PA,100,24/06/2016 10:00,31/12/2599 23:59
NL,DBN01,2,CDF,52.098852,5.175884,3,1,0,0,"Hyperion Technology Group, Ltd. IFS-5000 acoustic sensor",58780.2427,0.5,PA,500,24/01/2023 09:30,31/12/2599 23:59
NL,DBN02,,BDF,52.09897,5.17621,3,1,0,-90,KNMI microbarometer,580.0821622,1,PA,40,21/08/2002 14:30,28/07/2013 14:30
NL,DBN02,0,HDF,52.098966,5.176202,3,1,0,0,KNMI 500s differential microbarometer,10785.25832,0.1,PA,100,05/10/2014 00:00,24/06/2016 10:00
NL,DBN02,1,HDF,52.098966,5.176202,3,1,0,0,KNMI 500s differential microbarometer,10785.25832,0.1,PA,100,24/06/2016 10:00,31/12/2599 23:59
NL,DBN02,2,CDF,52.098966,5.176202,3,1,0,0,"Hyperion Technology Group, Ltd. IFS-5000 acoustic sensor",58161.7554,0.5,PA,500,24/01/2023 09:30,31/12/2599 23:59
NL,DBN03,,BDF,52.09897,5.17685,1,1,0,-90,KNMI microbarometer,580.0821622,1,PA,40,21/08/2002 14:30,28/07/2013 14:30
NL,DBN03,0,HDF,52.098963,5.176834,3,1,0,0,KNMI 500s differential microbarometer,10785.25832,0.1,PA,100,05/10/2014 00:00,24/06/2016 10:00
NL,DBN03,1,HDF,52.098963,5.176834,3,1,0,0,KNMI 500s differential microbarometer,10785.25832,0.1,PA,100,24/06/2016 10:00,31/12/2599 23:59
NL,DBN03,2,CDF,52.098963,5.176834,3,1,0,0,"Hyperion Technology Group, Ltd. IFS-5000 acoustic sensor",58347.46966,0.5,PA,500,24/01/2023 09:30,31/12/2599 23:59
NL,DBN04,,BDF,52.09875,5.17683,2,1,0,-90,KNMI microbarometer,580.0821622,1,PA,40,21/08/2002 14:30,28/07/2013 14:30
NL,DBN04,0,HDF,52.098737,5.176832,3,1,0,0,KNMI 500s differential microbarometer,10785.25832,0.1,PA,100,05/10/2014 00:00,24/06/2016 10:00
NL,DBN04,1,HDF,52.098737,5.176832,3,1,0,0,KNMI 500s differential microbarometer,10785.25832,0.1,PA,100,24/06/2016 10:00,31/12/2599 23:59
NL,DBN04,2,CDF,52.098737,5.176832,3,1,0,0,"Hyperion Technology Group, Ltd. IFS-5000 acoustic sensor",58023.9403,0.5,PA,500,31/10/2022 12:00,31/12/2599 23:59
NL,DBN04,2,HDF,52.098737,5.176832,3,1,0,0,"Hyperion Technology Group, Ltd. IFS-5000 acoustic sensor",58823.52,0.25,PA,100,16/04/2021 18:00,28/04/2021 13:30
NL,DBN04,2,HDF,52.098737,5.176832,3,1,0,0,"Hyperion Technology Group, Ltd. IFS-5000 acoustic sensor",58823.52,0.25,PA,100,28/04/2021 13:30,18/08/2021 05:30
NL,DBN04,2,HDF,52.098737,5.176832,3,1,0,0,"Hyperion Technology Group, Ltd. IFS-5000 acoustic sensor",58823.52,0.25,PA,500,18/08/2021 05:30,09/06/2022 09:30
NL,DBN04,2,HDF,52.098737,5.176832,3,1,0,0,"Hyperion Technology Group, Ltd. IFS-5000 acoustic sensor",58823.52,1,PA,500,09/06/2022 09:30,31/10/2022 12:00
NL,DBN04,,HDF,52.098707,5.176786,3,1,0,0,"Hyperion Technology Group, Ltd. IFS-5000 acoustic sensor",58823.52,1,PA,500,11/11/2021 14:26,31/10/2022 08:00
NL,DBN04,,HGZ,52.098707,5.176786,3,1,0,0,"Hyperion Technology Group, Ltd. IFS-5000 acoustic sensor",615546.12,1,M/S**2,500,11/11/2021 14:26,31/10/2022 08:00
NL,DBN05,,BDF,52.09842,5.17653,2,1,0,-90,KNMI microbarometer,580.0821622,1,PA,40,21/08/2002 14:30,28/07/2013 14:30
NL,DBN05,0,HDF,52.098402,5.176514,3,1,0,0,KNMI 500s differential microbarometer,10785.25832,0.1,PA,100,05/10/2014 00:00,24/06/2016 10:00
NL,DBN05,1,HDF,52.098402,5.176514,3,1,0,0,KNMI 500s differential microbarometer,10785.25832,0.1,PA,100,24/06/2016 10:00,31/12/2599 23:59
NL,DBN05,2,CDF,52.098402,5.176514,3,1,0,0,"Hyperion Technology Group, Ltd. IFS-5000 acoustic sensor",58424.78057,0.5,PA,500,09/01/2023 15:32,31/12/2599 23:59
NL,DBN06,,BDF,52.09853,5.17623,3,1,0,-90,KNMI microbarometer,580.0821622,1,PA,40,21/08/2002 14:30,28/07/2013 14:30
NL,DBN06,0,HDF,52.098516,5.176198,3,1,0,0,KNMI 500s differential microbarometer,10785.25832,0.1,PA,100,05/10/2014 00:00,24/06/2016 10:00
NL,DBN06,1,HDF,52.098516,5.176198,3,1,0,0,KNMI 500s differential microbarometer,10785.25832,0.1,PA,100,24/06/2016 10:00,31/12/2599 23:59
NL,DBN06,2,CDF,52.098516,5.176198,3,1,0,0,"Hyperion Technology Group, Ltd. IFS-5000 acoustic sensor",58741.16707,0.5,PA,500,09/01/2023 15:32,31/12/2599 23:59
NL,DBN07,2,CDF,52.099922,5.177606,3,1,0,0,"Hyperion Technology Group, Ltd. IFS-5000 acoustic sensor",58630.24272,0.5,PA,500,02/01/2023 14:34,31/12/2599 23:59
NL,DBN08,2,CDF,52.099134,5.17972,2,1,0,0,"Hyperion Technology Group, Ltd. IFS-5000 acoustic sensor",58752.51161,0.5,PA,500,02/01/2023 14:34,31/12/2599 23:59
NL,DBN08,2,HDF,52.098646,5.176704,2,1,0,0,"Hyperion Technology Group, Ltd. IFS-5000 acoustic sensor",58823.52,1,PA,100,14/06/2021 10:57,18/08/2021 05:30
NL,DBN08,2,HDF,52.098646,5.176704,2,1,0,0,"Hyperion Technology Group, Ltd. IFS-5000 acoustic sensor",58823.52,1,PA,500,18/08/2021 05:30,11/04/2022 10:24
NL,DBN08,2,HDF,52.0985679,5.1766855,2,1,0,0,"Hyperion Technology Group, Ltd. IFS-5000 acoustic sensor",58823.52,1,PA,500,11/04/2022 10:24,14/04/2022 15:40
NL,DBN08,2,HDF,52.098689,5.176773,2,1,0,0,"Hyperion Technology Group, Ltd. IFS-5000 acoustic sensor",58823.52,1,PA,500,14/04/2022 15:40,14/11/2022 12:30
NL,DBN08,2,HGZ,52.0985679,5.1766855,2,1,0,0,"Hyperion Technology Group, Ltd. IFS-5000 acoustic sensor",615546.12,1,M/S**2,500,11/04/2022 10:24,14/04/2022 15:40
NL,DBN08,2,HGZ,52.098689,5.176773,2,1,0,0,"Hyperion Technology Group, Ltd. IFS-5000 acoustic sensor",615546.12,1,M/S**2,500,14/04/2022 15:40,14/11/2022 12:30
NL,DL01,,BDF,52.06011,5.8873,52,-1,0,-90,KNMI microbarometer,232.0328649,1,PA,40,01/01/2000 00:00,01/01/2010 00:00
NL,DL01,0,HDF,52.06011,5.8873,52,-1,0,-90,KNMI microbarometer,7425.051676,1,PA,100,14/07/2017 10:00,31/12/2599 23:59
NL,DL14,,BDF,52.05514,5.88275,49,-1,0,-90,KNMI microbarometer,232.0328649,1,PA,40,01/01/2000 00:00,01/01/2010 00:00
NL,DL14,0,HDF,52.05514,5.88275,49,-1,0,-90,KNMI microbarometer,7425.051676,1,PA,100,14/07/2017 10:00,31/12/2599 23:59
NL,DL17,,BDF,52.06005,5.88747,49,-1,0,-90,KNMI microbarometer,232.0328649,1,PA,40,01/01/2000 00:00,01/01/2010 00:00
NL,DL17,0,HDF,52.06005,5.88747,49,-1,0,-90,KNMI microbarometer,7425.051676,1,PA,100,14/07/2017 10:00,02/10/2023 00:00
NL,DOK,,HG1,53.32729,5.985255,0.6,0,0,0,EpiS,427819.209,1,M/S**2,200,30/09/2021 00:00,31/12/2599 23:59
NL,DOK,,HG2,53.32729,5.985255,0.6,0,90,0,EpiS,427819.209,1,M/S**2,200,30/09/2021 00:00,31/12/2599 23:59
NL,DOK,,HGZ,53.32729,5.985255,0.6,0,0,-90,EpiS,427819.209,1,M/S**2,200,30/09/2021 00:00,31/12/2599 23:59
NL,DON,,HG1,53.100493,6.542946,6.7,0,0,0,EpiS,427819.209,1,M/S**2,200,25/01/2021 00:00,31/12/2599 23:59
NL,DON,,HG2,53.100493,6.542946,6.7,0,90,0,EpiS,427819.209,1,M/S**2,200,25/01/2021 00:00,31/12/2599 23:59
NL,DON,,HGZ,53.100493,6.542946,6.7,0,0,-90,EpiS,427819.209,1,M/S**2,200,25/01/2021 00:00,31/12/2599 23:59
NL,DR010,,HG1,52.7987,6.178458,1.7,0,0,0,EpiS,106912.7668,1,M/S**2,200,25/06/2018 00:00,31/12/2599 23:59
NL,DR010,,HG2,52.7987,6.178458,1.7,0,90,0,EpiS,106912.7668,1,M/S**2,200,25/06/2018 00:00,31/12/2599 23:59
NL,DR010,,HGZ,52.7987,6.178458,1.7,0,0,-90,EpiS,106912.7668,1,M/S**2,200,25/06/2018 00:00,31/12/2599 23:59
NL,DR011,,HH1,52.7987,6.178458,1.7,50,242,0,SM6H,250205000,10,M/S,200,25/06/2018 00:00,31/12/2599 23:59
NL,DR011,,HH2,52.7987,6.178458,1.7,50,152,0,SM6H,250205000,10,M/S,200,25/06/2018 00:00,31/12/2599 23:59
NL,DR011,,HHZ,52.7987,6.178458,1.7,50,0,90,SM6H,250205000,10,M/S,200,25/06/2018 00:00,31/12/2599 23:59
NL,DR012,,HH1,52.7987,6.178458,1.7,100,257,0,SM6H,250205000,10,M/S,200,25/06/2018 00:00,31/12/2599 23:59
NL,DR012,,HH2,52.7987,6.178458,1.7,100,167,0,SM6H,250205000,10,M/S,200,25/06/2018 00:00,31/12/2599 23:59
NL,DR012,,HHZ,52.7987,6.178458,1.7,100,0,90,SM6H,250205000,10,M/S,200,25/06/2018 00:00,31/12/2599 23:59
NL,DR013,,HH1,52.7987,6.178458,1.7,150,345,0,SM6H,250205000,10,M/S,200,25/06/2018 00:00,31/12/2599 23:59
NL,DR013,,HH2,52.7987,6.178458,1.7,150,255,0,SM6H,250205000,10,M/S,200,25/06/2018 00:00,31/12/2599 23:59
NL,DR013,,HHZ,52.7987,6.178458,1.7,150,0,90,SM6H,250205000,10,M/S,200,25/06/2018 00:00,31/12/2599 23:59
NL,DR014,,HH1,52.7987,6.178458,1.7,200,351,0,SM6H,250205000,10,M/S,200,25/06/2018 00:00,31/12/2599 23:59
NL,DR014,,HH2,52.7987,6.178458,1.7,200,261,0,SM6H,250205000,10,M/S,200,25/06/2018 00:00,31/12/2599 23:59
NL,DR014,,HHZ,52.7987,6.178458,1.7,200,0,90,SM6H,250205000,10,M/S,200,25/06/2018 00:00,31/12/2599 23:59
NL,DR020,,HG1,52.703377,6.508147,11.2,0,0,0,EpiS,427651.322,1,M/S**2,200,20/06/2019 00:00,31/12/2599 23:59
NL,DR020,,HG2,52.703377,6.508147,11.2,0,90,0,EpiS,427651.322,1,M/S**2,200,20/06/2019 00:00,31/12/2599 23:59
NL,DR020,,HGZ,52.703377,6.508147,11.2,0,0,-90,EpiS,427651.322,1,M/S**2,200,20/06/2019 00:00,31/12/2599 23:59
NL,DR021,,HH1,52.703377,6.508147,11.2,50,38,0,SM6H,250205000,10,M/S,200,20/06/2019 00:00,31/12/2599 23:59
NL,DR021,,HH2,52.703377,6.508147,11.2,50,308,0,SM6H,250205000,10,M/S,200,20/06/2019 00:00,31/12/2599 23:59
NL,DR021,,HHZ,52.703377,6.508147,11.2,50,0,90,SM6H,250205000,10,M/S,200,20/06/2019 00:00,31/12/2599 23:59
NL,DR022,,HH1,52.703377,6.508147,11.2,100,274,0,SM6H,250205000,10,M/S,200,20/06/2019 00:00,31/12/2599 23:59
NL,DR022,,HH2,52.703377,6.508147,11.2,100,184,0,SM6H,250205000,10,M/S,200,20/06/2019 00:00,31/12/2599 23:59
NL,DR022,,HHZ,52.703377,6.508147,11.2,100,0,90,SM6H,250205000,10,M/S,200,20/06/2019 00:00,31/12/2599 23:59
NL,DR023,,HH1,52.703377,6.508147,11.2,150,171,0,SM6H,250205000,10,M/S,200,20/06/2019 00:00,31/12/2599 23:59
NL,DR023,,HH2,52.703377,6.508147,11.2,150,81,0,SM6H,250205000,10,M/S,200,20/06/2019 00:00,31/12/2599 23:59
NL,DR023,,HHZ,52.703377,6.508147,11.2,150,0,90,SM6H,250205000,10,M/S,200,20/06/2019 00:00,31/12/2599 23:59
NL,DR024,,HH1,52.703377,6.508147,11.2,200,160,0,SM6H,250205000,10,M/S,200,20/06/2019 00:00,31/12/2599 23:59
NL,DR024,,HH2,52.703377,6.508147,11.2,200,70,0,SM6H,250205000,10,M/S,200,20/06/2019 00:00,31/12/2599 23:59
NL,DR024,,HHZ,52.703377,6.508147,11.2,200,0,90,SM6H,250205000,10,M/S,200,20/06/2019 00:00,31/12/2599 23:59
NL,DR030,,HG1,52.897564,6.308405,8.6,0,0,0,EpiS,427651.322,1,M/S**2,200,04/05/2020 00:00,31/12/2599 23:59
NL,DR030,,HG2,52.897564,6.308405,8.6,0,90,0,EpiS,427651.322,1,M/S**2,200,04/05/2020 00:00,31/12/2599 23:59
NL,DR030,,HGZ,52.897564,6.308405,8.6,0,0,-90,EpiS,427651.322,1,M/S**2,200,04/05/2020 00:00,31/12/2599 23:59
