,X.Network,Station,Location,Channel,Latitude,Longitude,Elevation,Depth,Azimuth,Dip,SensorDescription,Scale,ScaleFreq,ScaleUnits,SampleRate,StartTime,EndTime,End_date
255,NL,DR022,NA,HH2,52.703377,6.508147,11.2,100,184,0,SM6H,2.50E+08,10,M/S,200,2019-06-20T00:00:00,2599-12-31T23:59:59,31/12/2599
256,NL,DR022,NA,HHZ,52.703377,6.508147,11.2,100,0,90,SM6H,2.50E+08,10,M/S,200,2019-06-20T00:00:00,2599-12-31T23:59:59,31/12/2599
257,NL,DR023,NA,HH1,52.703377,6.508147,11.2,150,171.3,0,SM6H,2.50E+08,10,M/S,200,2019-06-20T00:00:00,2599-12-31T23:59:59,31/12/2599
258,NL,DR023,NA,HH2,52.703377,6.508147,11.2,150,81.3,0,SM6H,2.50E+08,10,M/S,200,2019-06-20T00:00:00,2599-12-31T23:59:59,31/12/2599
259,NL,DR023,NA,HHZ,52.703377,6.508147,11.2,150,0,90,SM6H,2.50E+08,10,M/S,200,2019-06-20T00:00:00,2599-12-31T23:59:59,31/12/2599
260,NL,DR024,NA,HH1,52.703377,6.508147,11.2,200,160.3,0,SM6H,2.50E+08,10,M/S,200,2019-06-20T00:00:00,2599-12-31T23:59:59,31/12/2599
261,NL,DR024,NA,HH2,52.703377,6.508147,11.2,200,70.3,0,SM6H,2.50E+08,10,M/S,200,2019-06-20T00:00:00,2599-12-31T23:59:59,31/12/2599
262,NL,DR024,NA,HHZ,52.703377,6.508147,11.2,200,0,90,SM6H,2.50E+08,10,M/S,200,2019-06-20T00:00:00,2599-12-31T23:59:59,31/12/2599
263,NL,DR030,NA,HG1,52.897564,6.308405,8.6,0,0,0,EpiS,427651.322,1,M/S**2,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
264,NL,DR030,NA,HG2,52.897564,6.308405,8.6,0,90,0,EpiS,427651.322,1,M/S**2,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
265,NL,DR030,NA,HGZ,52.897564,6.308405,8.6,0,0,-90,EpiS,427651.322,1,M/S**2,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
266,NL,DR031,NA,HH1,52.897564,6.308405,8.6,50,90,0,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
267,NL,DR031,NA,HH2,52.897564,6.308405,8.6,50,0,0,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
268,NL,DR031,NA,HHZ,52.897564,6.308405,8.6,50,0,90,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
269,NL,DR032,NA,HH1,52.897564,6.308405,8.6,100,90,0,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
270,NL,DR032,NA,HH2,52.897564,6.308405,8.6,100,0,0,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
271,NL,DR032,NA,HHZ,52.897564,6.308405,8.6,100,0,90,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
272,NL,DR033,NA,HH1,52.897564,6.308405,8.6,150,90,0,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
273,NL,DR033,NA,HH2,52.897564,6.308405,8.6,150,0,0,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
274,NL,DR033,NA,HHZ,52.897564,6.308405,8.6,150,0,90,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
275,NL,DR034,NA,HH1,52.897564,6.308405,8.6,200,90,0,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
276,NL,DR034,NA,HH2,52.897564,6.308405,8.6,200,0,0,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
277,NL,DR034,NA,HHZ,52.897564,6.308405,8.6,200,0,90,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
278,NL,DRA,NA,HG1,53.120205,6.103262,1.4,0,0,0,EpiS,427819.209,1,M/S**2,200,2020-03-23T00:00:00,2599-12-31T23:59:59,31/12/2599
279,NL,DRA,NA,HG2,53.120205,6.103262,1.4,0,90,0,EpiS,427819.209,1,M/S**2,200,2020-03-23T00:00:00,2599-12-31T23:59:59,31/12/2599
280,NL,DRA,NA,HGZ,53.120205,6.103262,1.4,0,0,-90,EpiS,427819.209,1,M/S**2,200,2020-03-23T00:00:00,2599-12-31T23:59:59,31/12/2599
281,NL,EETW,NA,HG1,53.334777,6.105404,0.1,0,0,0,EpiS,427819.209,1,M/S**2,200,2020-04-14T00:00:00,2599-12-31T23:59:59,31/12/2599
282,NL,EETW,NA,HG2,53.334777,6.105404,0.1,0,90,0,EpiS,427819.209,1,M/S**2,200,2020-04-14T00:00:00,2599-12-31T23:59:59,31/12/2599
283,NL,EETW,NA,HGZ,53.334777,6.105404,0.1,0,0,-90,EpiS,427819.209,1,M/S**2,200,2020-04-14T00:00:00,2599-12-31T23:59:59,31/12/2599
284,NL,ELE,NA,HG1,52.956616,6.577619,12.3,0,0,0,EpiS,427693.0101,1,M/S**2,200,2019-01-11T00:00:00,2599-12-31T23:59:59,31/12/2599
285,NL,ELE,NA,HG2,52.956616,6.577619,12.3,0,90,0,EpiS,427693.0101,1,M/S**2,200,2019-01-11T00:00:00,2599-12-31T23:59:59,31/12/2599
286,NL,ELE,NA,HGZ,52.956616,6.577619,12.3,0,0,-90,EpiS,427693.0101,1,M/S**2,200,2019-01-11T00:00:00,2599-12-31T23:59:59,31/12/2599
293,NL,ENM1,1,HHE,53.4064,6.4817,1,50,212,0,SM6,90600000,10,M/S,200,2016-05-04T09:00:00,2599-12-31T23:59:59,31/12/2599
294,NL,ENM1,1,HHN,53.4064,6.4817,1,50,122,0,SM6,90600000,10,M/S,200,2016-05-04T09:00:00,2599-12-31T23:59:59,31/12/2599
295,NL,ENM1,1,HHZ,53.4064,6.4817,1,50,0,-90,SM6,90600000,10,M/S,200,2016-05-04T09:00:00,2599-12-31T23:59:59,31/12/2599
302,NL,ENM2,1,HHE,53.4064,6.4817,1,100,267,0,SM6,90600000,10,M/S,200,2016-05-04T09:00:00,2599-12-31T23:59:59,31/12/2599
303,NL,ENM2,1,HHN,53.4064,6.4817,1,100,177,0,SM6,90600000,10,M/S,200,2016-05-04T09:00:00,2599-12-31T23:59:59,31/12/2599
304,NL,ENM2,1,HHZ,53.4064,6.4817,1,100,0,-90,SM6,90600000,10,M/S,200,2016-05-04T09:00:00,2599-12-31T23:59:59,31/12/2599
311,NL,ENM3,1,HHE,53.4064,6.4817,1,150,254,0,SM6,90600000,10,M/S,200,2016-05-04T09:00:00,2599-12-31T23:59:59,31/12/2599
312,NL,ENM3,1,HHN,53.4064,6.4817,1,150,164,0,SM6,90600000,10,M/S,200,2016-05-04T09:00:00,2599-12-31T23:59:59,31/12/2599
313,NL,ENM3,1,HHZ,53.4064,6.4817,1,150,0,-90,SM6,90600000,10,M/S,200,2016-05-04T09:00:00,2599-12-31T23:59:59,31/12/2599
320,NL,ENM4,1,HHE,53.4064,6.4817,1,200,181,0,SM6,90600000,10,M/S,200,2016-05-04T09:00:00,2599-12-31T23:59:59,31/12/2599
321,NL,ENM4,1,HHN,53.4064,6.4817,1,200,91,0,SM6,90600000,10,M/S,200,2016-05-04T09:00:00,2599-12-31T23:59:59,31/12/2599
322,NL,ENM4,1,HHZ,53.4064,6.4817,1,200,0,-90,SM6,90600000,10,M/S,200,2016-05-04T09:00:00,2599-12-31T23:59:59,31/12/2599
330,NL,ENV1,1,HHE,52.8944,6.6337,17,50,232,0,SM6,90600000,10,M/S,200,2016-06-16T07:00:00,2599-12-31T23:59:59,31/12/2599
331,NL,ENV1,1,HHN,52.8944,6.6337,17,50,142,0,SM6,90600000,10,M/S,200,2016-06-16T07:00:00,2599-12-31T23:59:59,31/12/2599
332,NL,ENV1,1,HHZ,52.8944,6.6337,17,50,0,-90,SM6,90600000,10,M/S,200,2016-06-16T07:00:00,2599-12-31T23:59:59,31/12/2599
339,NL,ENV2,1,HHE,52.8944,6.6337,17,100,247,0,SM6,90600000,10,M/S,200,2016-06-16T07:00:00,2599-12-31T23:59:59,31/12/2599
340,NL,ENV2,1,HHN,52.8944,6.6337,17,100,157,0,SM6,90600000,10,M/S,200,2016-06-16T07:00:00,2599-12-31T23:59:59,31/12/2599
341,NL,ENV2,1,HHZ,52.8944,6.6337,17,100,0,-90,SM6,90600000,10,M/S,200,2016-06-16T07:00:00,2599-12-31T23:59:59,31/12/2599
348,NL,ENV3,1,HHE,52.8944,6.6337,17,150,117,0,SM6,90600000,10,M/S,200,2016-06-16T07:00:00,2599-12-31T23:59:59,31/12/2599
349,NL,ENV3,1,HHN,52.8944,6.6337,17,150,27,0,SM6,90600000,10,M/S,200,2016-06-16T07:00:00,2599-12-31T23:59:59,31/12/2599
350,NL,ENV3,1,HHZ,52.8944,6.6337,17,150,0,-90,SM6,90600000,10,M/S,200,2016-06-16T07:00:00,2599-12-31T23:59:59,31/12/2599
357,NL,ENV4,1,HHE,52.8944,6.6337,17,200,221,0,SM6,90600000,10,M/S,200,2016-06-16T07:00:00,2599-12-31T23:59:59,31/12/2599
358,NL,ENV4,1,HHN,52.8944,6.6337,17,200,131,0,SM6,90600000,10,M/S,200,2016-06-16T07:00:00,2599-12-31T23:59:59,31/12/2599
359,NL,ENV4,1,HHZ,52.8944,6.6337,17,200,0,-90,SM6,90600000,10,M/S,200,2016-06-16T07:00:00,2599-12-31T23:59:59,31/12/2599
361,NL,EVK,NA,HG1,53.079679,6.811594,2.1,0,0,0,EpiS,427819.209,1,M/S**2,200,2022-03-25T00:00:00,2599-12-31T23:59:59,31/12/2599
362,NL,EVK,NA,HG2,53.079679,6.811594,2.1,0,90,0,EpiS,427819.209,1,M/S**2,200,2022-03-25T00:00:00,2599-12-31T23:59:59,31/12/2599
363,NL,EVK,NA,HGZ,53.079679,6.811594,2.1,0,0,-90,EpiS,427819.209,1,M/S**2,200,2022-03-25T00:00:00,2599-12-31T23:59:59,31/12/2599
365,NL,EXL01,0,HDF,52.908069,6.865355,6,1,0,-90,KNMI microbarometer,7425.051676,1,PA,100,2017-07-20T18:00:00,2599-12-31T23:59:59,31/12/2599
367,NL,EXL02,0,HDF,52.906795,6.865549,7,1,0,-90,KNMI microbarometer,7425.051676,1,PA,100,2017-07-20T18:00:00,2599-12-31T23:59:59,31/12/2599
369,NL,EXL03,0,HDF,52.90829,6.86401,6,1,0,-90,KNMI microbarometer,7425.051676,1,PA,100,2017-07-20T18:00:00,2599-12-31T23:59:59,31/12/2599
371,NL,EXL04,0,HDF,52.906704,6.865989,4,1,0,-90,KNMI microbarometer,7425.051676,1,PA,100,2017-07-20T18:00:00,2599-12-31T23:59:59,31/12/2599
373,NL,EXL05,0,HDF,52.908257,6.867829,6,1,0,-90,KNMI microbarometer,7425.051676,1,PA,100,2017-07-20T18:00:00,2599-12-31T23:59:59,31/12/2599
375,NL,EXL06,0,HDF,52.907097,6.865533,6,1,0,-90,KNMI microbarometer,7425.051676,1,PA,100,2017-07-20T18:00:00,2599-12-31T23:59:59,31/12/2599
376,NL,FDG1,0,HHE,53.2562,5.5481,1,30,90,0,SM6,1.07E+08,10,M/S,100,2009-10-13T00:00:00,2599-12-31T23:59:59,31/12/2599
377,NL,FDG1,0,HHN,53.2562,5.5481,1,30,0,0,SM6,1.07E+08,10,M/S,100,2009-10-13T00:00:00,2599-12-31T23:59:59,31/12/2599
378,NL,FDG1,0,HHZ,53.2562,5.5481,1,30,0,-90,SM6,1.07E+08,10,M/S,100,2009-10-13T00:00:00,2599-12-31T23:59:59,31/12/2599
379,NL,FDG2,0,HHE,53.2562,5.5481,1,60,90,0,SM6,1.07E+08,10,M/S,100,2009-10-13T00:00:00,2599-12-31T23:59:59,31/12/2599
380,NL,FDG2,0,HHN,53.2562,5.5481,1,60,0,0,SM6,1.07E+08,10,M/S,100,2009-10-13T00:00:00,2599-12-31T23:59:59,31/12/2599
381,NL,FDG2,0,HHZ,53.2562,5.5481,1,60,0,-90,SM6,1.07E+08,10,M/S,100,2009-10-13T00:00:00,2599-12-31T23:59:59,31/12/2599
382,NL,FDG3,0,HHE,53.2562,5.5481,1,90,90,0,SM6,1.07E+08,10,M/S,100,2009-10-13T00:00:00,2599-12-31T23:59:59,31/12/2599
383,NL,FDG3,0,HHN,53.2562,5.5481,1,90,0,0,SM6,1.07E+08,10,M/S,100,2009-10-13T00:00:00,2599-12-31T23:59:59,31/12/2599
384,NL,FDG3,0,HHZ,53.2562,5.5481,1,90,0,-90,SM6,1.07E+08,10,M/S,100,2009-10-13T00:00:00,2599-12-31T23:59:59,31/12/2599
385,NL,FDG4,0,HHE,53.2562,5.5481,1,120,90,0,SM6,1.07E+08,10,M/S,100,2009-10-13T00:00:00,2599-12-31T23:59:59,31/12/2599
386,NL,FDG4,0,HHN,53.2562,5.5481,1,120,0,0,SM6,1.07E+08,10,M/S,100,2009-10-13T00:00:00,2599-12-31T23:59:59,31/12/2599
387,NL,FDG4,0,HHZ,53.2562,5.5481,1,120,0,-90,SM6,1.07E+08,10,M/S,100,2009-10-13T00:00:00,2599-12-31T23:59:59,31/12/2599
388,NL,FDKD,NA,HG1,52.848339,6.17885,5.9,0,0,0,EpiS,427819.209,1,M/S**2,200,2020-11-10T00:00:00,2599-12-31T23:59:59,31/12/2599
389,NL,FDKD,NA,HG2,52.848339,6.17885,5.9,0,90,0,EpiS,427819.209,1,M/S**2,200,2020-11-10T00:00:00,2599-12-31T23:59:59,31/12/2599
390,NL,FDKD,NA,HGZ,52.848339,6.17885,5.9,0,0,-90,EpiS,427819.209,1,M/S**2,200,2020-11-10T00:00:00,2599-12-31T23:59:59,31/12/2599
391,NL,FR010,NA,HG1,53.142396,5.886762,-0.5,0,0,0,EpiS,427651.322,1,M/S**2,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
392,NL,FR010,NA,HG2,53.142396,5.886762,-0.5,0,90,0,EpiS,427651.322,1,M/S**2,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
393,NL,FR010,NA,HGZ,53.142396,5.886762,-0.5,0,0,-90,EpiS,427651.322,1,M/S**2,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
394,NL,FR011,NA,HH1,53.142396,5.886762,-0.5,50,219,0,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
395,NL,FR011,NA,HH2,53.142396,5.886762,-0.5,50,129,0,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
396,NL,FR011,NA,HHZ,53.142396,5.886762,-0.5,50,0,90,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
397,NL,FR012,NA,HH1,53.142396,5.886762,-0.5,100,337.2,0,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
398,NL,FR012,NA,HH2,53.142396,5.886762,-0.5,100,247.2,0,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
399,NL,FR012,NA,HHZ,53.142396,5.886762,-0.5,100,0,90,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
400,NL,FR013,NA,HH1,53.142396,5.886762,-0.5,150,345.1,0,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
401,NL,FR013,NA,HH2,53.142396,5.886762,-0.5,150,255.1,0,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
402,NL,FR013,NA,HHZ,53.142396,5.886762,-0.5,150,0,90,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
403,NL,FR014,NA,HH1,53.142396,5.886762,-0.5,200,171.6,0,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
404,NL,FR014,NA,HH2,53.142396,5.886762,-0.5,200,81.6,0,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
405,NL,FR014,NA,HHZ,53.142396,5.886762,-0.5,200,0,90,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
406,NL,FR020,NA,HG1,52.855913,5.930424,-0.7,0,0,0,EpiS,427651.322,1,M/S**2,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
407,NL,FR020,NA,HG2,52.855913,5.930424,-0.7,0,90,0,EpiS,427651.322,1,M/S**2,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
408,NL,FR020,NA,HGZ,52.855913,5.930424,-0.7,0,0,-90,EpiS,427651.322,1,M/S**2,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
409,NL,FR021,NA,HH1,52.855913,5.930424,-0.7,50,112.5,0,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
410,NL,FR021,NA,HH2,52.855913,5.930424,-0.7,50,22.5,0,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
411,NL,FR021,NA,HHZ,52.855913,5.930424,-0.7,50,0,90,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
412,NL,FR022,NA,HH1,52.855913,5.930424,-0.7,100,245.2,0,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
413,NL,FR022,NA,HH2,52.855913,5.930424,-0.7,100,155.2,0,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
414,NL,FR022,NA,HHZ,52.855913,5.930424,-0.7,100,0,90,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
415,NL,FR023,NA,HH1,52.855913,5.930424,-0.7,150,275.8,0,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
416,NL,FR023,NA,HH2,52.855913,5.930424,-0.7,150,185.8,0,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
417,NL,FR023,NA,HHZ,52.855913,5.930424,-0.7,150,0,90,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
418,NL,FR024,NA,HH1,52.855913,5.930424,-0.7,200,150.9,0,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
419,NL,FR024,NA,HH2,52.855913,5.930424,-0.7,200,60.9,0,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
420,NL,FR024,NA,HHZ,52.855913,5.930424,-0.7,200,0,90,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
421,NL,FR030,NA,HG1,52.981469,5.712568,-0.9,0,0,0,EpiS,427651.322,1,M/S**2,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
422,NL,FR030,NA,HG2,52.981469,5.712568,-0.9,0,90,0,EpiS,427651.322,1,M/S**2,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
423,NL,FR030,NA,HGZ,52.981469,5.712568,-0.9,0,0,-90,EpiS,427651.322,1,M/S**2,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
424,NL,FR031,NA,HH1,52.981469,5.712568,-0.9,50,333,0,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
425,NL,FR031,NA,HH2,52.981469,5.712568,-0.9,50,243,0,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
426,NL,FR031,NA,HHZ,52.981469,5.712568,-0.9,50,0,90,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
427,NL,FR032,NA,HH1,52.981469,5.712568,-0.9,100,229.9,0,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
428,NL,FR032,NA,HH2,52.981469,5.712568,-0.9,100,139.9,0,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
429,NL,FR032,NA,HHZ,52.981469,5.712568,-0.9,100,0,90,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
430,NL,FR033,NA,HH1,52.981469,5.712568,-0.9,150,303.3,0,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
431,NL,FR033,NA,HH2,52.981469,5.712568,-0.9,150,213.3,0,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
432,NL,FR033,NA,HHZ,52.981469,5.712568,-0.9,150,0,90,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
433,NL,FR034,NA,HH1,52.981469,5.712568,-0.9,200,231.2,0,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
434,NL,FR034,NA,HH2,52.981469,5.712568,-0.9,200,141.2,0,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
435,NL,FR034,NA,HHZ,52.981469,5.712568,-0.9,200,0,90,SM6H,2.50E+08,10,M/S,200,2019-06-14T00:00:00,2599-12-31T23:59:59,31/12/2599
436,NL,FR040,NA,HG1,52.876061,6.118717,2.1,0,0,0,EpiS,427651.322,1,M/S**2,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
437,NL,FR040,NA,HG2,52.876061,6.118717,2.1,0,90,0,EpiS,427651.322,1,M/S**2,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
438,NL,FR040,NA,HGZ,52.876061,6.118717,2.1,0,0,-90,EpiS,427651.322,1,M/S**2,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
439,NL,FR041,NA,HH1,52.876061,6.118717,2.1,50,90,0,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
440,NL,FR041,NA,HH2,52.876061,6.118717,2.1,50,0,0,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
441,NL,FR041,NA,HHZ,52.876061,6.118717,2.1,50,0,90,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
442,NL,FR042,NA,HH1,52.876061,6.118717,2.1,100,90,0,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
443,NL,FR042,NA,HH2,52.876061,6.118717,2.1,100,0,0,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
444,NL,FR042,NA,HHZ,52.876061,6.118717,2.1,100,0,90,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
445,NL,FR043,NA,HH1,52.876061,6.118717,2.1,150,90,0,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
446,NL,FR043,NA,HH2,52.876061,6.118717,2.1,150,0,0,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
447,NL,FR043,NA,HHZ,52.876061,6.118717,2.1,150,0,90,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
448,NL,FR044,NA,HH1,52.876061,6.118717,2.1,200,90,0,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
449,NL,FR044,NA,HH2,52.876061,6.118717,2.1,200,0,0,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
450,NL,FR044,NA,HHZ,52.876061,6.118717,2.1,200,0,90,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
451,NL,FR051,NA,HH1,53.070481,5.868517,-0.5,50,90,0,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
452,NL,FR051,NA,HH2,53.070481,5.868517,-0.5,50,0,0,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
453,NL,FR051,NA,HHZ,53.070481,5.868517,-0.5,50,0,90,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
454,NL,FR052,NA,HH1,53.070481,5.868517,-0.5,100,90,0,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
455,NL,FR052,NA,HH2,53.070481,5.868517,-0.5,100,0,0,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
456,NL,FR052,NA,HHZ,53.070481,5.868517,-0.5,100,0,90,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
457,NL,FR053,NA,HH1,53.070481,5.868517,-0.5,150,90,0,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
458,NL,FR053,NA,HH2,53.070481,5.868517,-0.5,150,0,0,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
459,NL,FR053,NA,HHZ,53.070481,5.868517,-0.5,150,0,90,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
460,NL,FR054,NA,HH1,53.070481,5.868517,-0.5,200,90,0,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
461,NL,FR054,NA,HH2,53.070481,5.868517,-0.5,200,0,0,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
462,NL,FR054,NA,HHZ,53.070481,5.868517,-0.5,200,0,90,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
463,NL,FR060,NA,HG1,53.00074,6.02367,-0.5,0,0,0,EpiS,427651.322,1,M/S**2,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
464,NL,FR060,NA,HG2,53.00074,6.02367,-0.5,0,90,0,EpiS,427651.322,1,M/S**2,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
465,NL,FR060,NA,HGZ,53.00074,6.02367,-0.5,0,0,-90,EpiS,427651.322,1,M/S**2,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
466,NL,FR061,NA,HH1,53.00074,6.02367,-0.5,50,90,0,SM6H,2.50E+08,10,M/S,200,2020-05-04T00:00:00,2599-12-31T23:59:59,31/12/2599
