#Network , Station , Location , Channel , Latitude , Longitude , Elevation , Depth , Azimuth , Dip , SensorDescription , Scale , ScaleFreq , ScaleUnits , SampleRate , StartTime , EndTime
,,,,,,,,,,,,,,,,
"#DATACENTER=IRISDMC,http://ds.iris.edu",,,,,,,,,,,,,,,,
NL,L2065,,HH2,52.81004,6.82339,17.25,60,90,0,SM6,9.66E+07,10,M/S,200,2020-02-03T12:05:00,2599-12-31T23:59:59
NL,L2065,,HHZ,52.81004,6.82339,17.25,60,0,-90,SM6,9.22E+07,10,M/S,250,2018-03-02T10:47:00,2019-02-15T12:00:00
NL,L2065,,HHZ,52.81004,6.82339,17.25,60,0,-90,SM6,1.21E+07,10,M/S,200,2019-02-15T12:00:00,2020-02-03T12:05:00
NL,L2065,,HHZ,52.81004,6.82339,17.25,60,0,-90,SM6,9.66E+07,10,M/S,200,2020-02-03T12:05:00,2599-12-31T23:59:59
NL,L2066,,HH1,52.81004,6.82339,17.25,90,0,0,SM6,9.22E+07,10,M/S,250,2018-03-02T10:47:00,2019-02-15T12:00:00
NL,L2066,,HH1,52.81004,6.82339,17.25,90,0,0,SM6,1.21E+07,10,M/S,200,2019-02-15T12:00:00,2020-02-03T12:05:00
NL,L2066,,HH1,52.81004,6.82339,17.25,90,0,0,SM6,9.66E+07,10,M/S,200,2020-02-03T12:05:00,2599-12-31T23:59:59
NL,L2066,,HH2,52.81004,6.82339,17.25,90,90,0,SM6,9.22E+07,10,M/S,250,2018-03-02T10:47:00,2019-02-15T12:00:00
NL,L2066,,HH2,52.81004,6.82339,17.25,90,90,0,SM6,1.21E+07,10,M/S,200,2019-02-15T12:00:00,2020-02-03T12:05:00
NL,L2066,,HH2,52.81004,6.82339,17.25,90,90,0,SM6,9.66E+07,10,M/S,200,2020-02-03T12:05:00,2599-12-31T23:59:59
NL,L2066,,HHZ,52.81004,6.82339,17.25,90,0,-90,SM6,9.22E+07,10,M/S,250,2018-03-02T10:47:00,2019-02-15T12:00:00
NL,L2066,,HHZ,52.81004,6.82339,17.25,90,0,-90,SM6,1.21E+07,10,M/S,200,2019-02-15T12:00:00,2020-02-03T12:05:00
NL,L2066,,HHZ,52.81004,6.82339,17.25,90,0,-90,SM6,9.66E+07,10,M/S,200,2020-02-03T12:05:00,2599-12-31T23:59:59
NL,L2067,,HH1,52.81004,6.82339,17.25,120,0,0,SM6,9.22E+07,10,M/S,250,2018-03-02T10:47:00,2019-02-15T12:00:00
NL,L2067,,HH1,52.81004,6.82339,17.25,120,0,0,SM6,1.21E+07,10,M/S,200,2019-02-15T12:00:00,2020-02-03T12:05:00
NL,L2067,,HH1,52.81004,6.82339,17.25,120,0,0,SM6,9.66E+07,10,M/S,200,2020-02-03T12:05:00,2599-12-31T23:59:59
NL,L2067,,HH2,52.81004,6.82339,17.25,120,90,0,SM6,9.22E+07,10,M/S,250,2018-03-02T10:47:00,2019-02-15T12:00:00
NL,L2067,,HH2,52.81004,6.82339,17.25,120,90,0,SM6,1.21E+07,10,M/S,200,2019-02-15T12:00:00,2020-02-03T12:05:00
NL,L2067,,HH2,52.81004,6.82339,17.25,120,90,0,SM6,9.66E+07,10,M/S,200,2020-02-03T12:05:00,2599-12-31T23:59:59
NL,L2067,,HHZ,52.81004,6.82339,17.25,120,0,-90,SM6,9.22E+07,10,M/S,250,2018-03-02T10:47:00,2019-02-15T12:00:00
NL,L2067,,HHZ,52.81004,6.82339,17.25,120,0,-90,SM6,1.21E+07,10,M/S,200,2019-02-15T12:00:00,2020-02-03T12:05:00
NL,L2067,,HHZ,52.81004,6.82339,17.25,120,0,-90,SM6,9.66E+07,10,M/S,200,2020-02-03T12:05:00,2599-12-31T23:59:59
NL,L2071,,HH1,52.75723,6.97533,22.27,60,0,0,SM6,9.22E+07,10,M/S,250,2018-06-06T00:00:00,2599-12-31T23:59:59
NL,L2071,,HH2,52.75723,6.97533,22.27,60,90,0,SM6,9.22E+07,10,M/S,250,2018-06-06T00:00:00,2599-12-31T23:59:59
NL,L2071,,HHZ,52.75723,6.97533,22.27,60,0,-90,SM6,9.22E+07,10,M/S,250,2018-06-06T00:00:00,2599-12-31T23:59:59
NL,L2072,,HH1,52.75726,6.97237,22.01,60,0,0,SM6,9.22E+07,10,M/S,250,2018-06-06T00:00:00,2599-12-31T23:59:59
NL,L2072,,HH2,52.75726,6.97237,22.01,60,90,0,SM6,9.22E+07,10,M/S,250,2018-06-06T00:00:00,2599-12-31T23:59:59
NL,L2072,,HHZ,52.75726,6.97237,22.01,60,0,-90,SM6,9.22E+07,10,M/S,250,2018-06-06T00:00:00,2599-12-31T23:59:59
NL,L2073,,HH1,52.75568,6.97381,21.23,60,0,0,SM6,9.22E+07,10,M/S,250,2018-06-06T00:00:00,2599-12-31T23:59:59
NL,L2073,,HH2,52.75568,6.97381,21.23,60,90,0,SM6,9.22E+07,10,M/S,250,2018-06-06T00:00:00,2599-12-31T23:59:59
NL,L2073,,HHZ,52.75568,6.97381,21.23,60,0,-90,SM6,9.22E+07,10,M/S,250,2018-06-06T00:00:00,2599-12-31T23:59:59
NL,L2074,,HH1,52.75672,6.97384,21.97,30,0,0,SM6,9.22E+07,10,M/S,250,2018-06-06T00:00:00,2599-12-31T23:59:59
NL,L2074,,HH2,52.75672,6.97384,21.97,30,90,0,SM6,9.22E+07,10,M/S,250,2018-06-06T00:00:00,2599-12-31T23:59:59
NL,L2074,,HHZ,52.75672,6.97384,21.97,30,0,-90,SM6,9.22E+07,10,M/S,250,2018-06-06T00:00:00,2599-12-31T23:59:59
NL,L2075,,HH1,52.75672,6.97384,21.97,60,0,0,SM6,9.22E+07,10,M/S,250,2018-06-06T00:00:00,2599-12-31T23:59:59
NL,L2075,,HH2,52.75672,6.97384,21.97,60,90,0,SM6,9.22E+07,10,M/S,250,2018-06-06T00:00:00,2599-12-31T23:59:59
NL,L2075,,HHZ,52.75672,6.97384,21.97,60,0,-90,SM6,9.22E+07,10,M/S,250,2018-06-06T00:00:00,2599-12-31T23:59:59
NL,L2076,,HH1,52.75672,6.97384,21.97,90,0,0,SM6,9.22E+07,10,M/S,250,2018-06-06T00:00:00,2599-12-31T23:59:59
NL,L2076,,HH2,52.75672,6.97384,21.97,90,90,0,SM6,9.22E+07,10,M/S,250,2018-06-06T00:00:00,2599-12-31T23:59:59
NL,L2076,,HHZ,52.75672,6.97384,21.97,90,0,-90,SM6,9.22E+07,10,M/S,250,2018-06-06T00:00:00,2599-12-31T23:59:59
NL,L2077,,HH1,52.75672,6.97384,21.97,120,0,0,SM6,9.22E+07,10,M/S,250,2018-06-06T00:00:00,2599-12-31T23:59:59
NL,L2077,,HH2,52.75672,6.97384,21.97,120,90,0,SM6,9.22E+07,10,M/S,250,2018-06-06T00:00:00,2599-12-31T23:59:59
NL,L2077,,HHZ,52.75672,6.97384,21.97,120,0,-90,SM6,9.22E+07,10,M/S,250,2018-06-06T00:00:00,2599-12-31T23:59:59
NL,L208,,HDF,52.668713,6.917914,13.01,1,0,-90,KNMI microbarometer,7425.051676,1,PA,100,2019-02-15T14:00:00,2599-12-31T23:59:59
NL,L2081,,HH1,52.67004,6.92,13.26,60,0,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2019-02-15T14:00:00
NL,L2081,,HH1,52.67004,6.92,13.26,60,0,0,SM6,1.21E+07,10,M/S,200,2019-02-15T14:00:00,2020-02-03T12:06:00
NL,L2081,,HH1,52.67004,6.92,13.26,60,0,0,SM6,9.66E+07,10,M/S,200,2020-02-03T12:06:00,2599-12-31T23:59:59
NL,L2081,,HH2,52.67004,6.92,13.26,60,90,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2019-02-15T14:00:00
NL,L2081,,HH2,52.67004,6.92,13.26,60,90,0,SM6,1.21E+07,10,M/S,200,2019-02-15T14:00:00,2020-02-03T12:06:00
NL,L2081,,HH2,52.67004,6.92,13.26,60,90,0,SM6,9.66E+07,10,M/S,200,2020-02-03T12:06:00,2599-12-31T23:59:59
NL,L2081,,HHZ,52.67004,6.92,13.26,60,0,-90,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2019-02-15T14:00:00
NL,L2081,,HHZ,52.67004,6.92,13.26,60,0,-90,SM6,1.21E+07,10,M/S,200,2019-02-15T14:00:00,2020-02-03T12:06:00
NL,L2081,,HHZ,52.67004,6.92,13.26,60,0,-90,SM6,9.66E+07,10,M/S,200,2020-02-03T12:06:00,2599-12-31T23:59:59
NL,L2082,,HH1,52.66842,6.91869,13.09,60,0,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2019-02-15T14:00:00
NL,L2082,,HH1,52.66842,6.91869,13.09,60,0,0,SM6,1.21E+07,10,M/S,200,2019-02-15T14:00:00,2020-02-03T12:06:00
NL,L2082,,HH1,52.66842,6.91869,13.09,60,0,0,SM6,9.66E+07,10,M/S,200,2020-02-03T12:06:00,2599-12-31T23:59:59
NL,L2082,,HH2,52.66842,6.91869,13.09,60,90,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2019-02-15T14:00:00
NL,L2082,,HH2,52.66842,6.91869,13.09,60,90,0,SM6,1.21E+07,10,M/S,200,2019-02-15T14:00:00,2020-02-03T12:06:00
NL,L2082,,HH2,52.66842,6.91869,13.09,60,90,0,SM6,9.66E+07,10,M/S,200,2020-02-03T12:06:00,2599-12-31T23:59:59
NL,L2082,,HHZ,52.66842,6.91869,13.09,60,0,-90,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2019-02-15T14:00:00
NL,L2082,,HHZ,52.66842,6.91869,13.09,60,0,-90,SM6,1.21E+07,10,M/S,200,2019-02-15T14:00:00,2020-02-03T12:06:00
NL,L2082,,HHZ,52.66842,6.91869,13.09,60,0,-90,SM6,9.66E+07,10,M/S,200,2020-02-03T12:06:00,2599-12-31T23:59:59
NL,L2083,,HH1,52.66992,6.91705,12.66,60,0,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2019-02-15T14:00:00
NL,L2083,,HH1,52.66992,6.91705,12.66,60,0,0,SM6,1.21E+07,10,M/S,200,2019-02-15T14:00:00,2020-02-03T12:06:00
NL,L2083,,HH1,52.66992,6.91705,12.66,60,0,0,SM6,9.66E+07,10,M/S,200,2020-02-03T12:06:00,2599-12-31T23:59:59
NL,L2083,,HH2,52.66992,6.91705,12.66,60,90,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2019-02-15T14:00:00
NL,L2083,,HH2,52.66992,6.91705,12.66,60,90,0,SM6,1.21E+07,10,M/S,200,2019-02-15T14:00:00,2020-02-03T12:06:00
NL,L2083,,HH2,52.66992,6.91705,12.66,60,90,0,SM6,9.66E+07,10,M/S,200,2020-02-03T12:06:00,2599-12-31T23:59:59
NL,L2083,,HHZ,52.66992,6.91705,12.66,60,0,-90,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2019-02-15T14:00:00
NL,L2083,,HHZ,52.66992,6.91705,12.66,60,0,-90,SM6,1.21E+07,10,M/S,200,2019-02-15T14:00:00,2020-02-03T12:06:00
NL,L2083,,HHZ,52.66992,6.91705,12.66,60,0,-90,SM6,9.66E+07,10,M/S,200,2020-02-03T12:06:00,2599-12-31T23:59:59
NL,L2084,,HH1,52.66946,6.91858,13,30,0,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2019-02-15T14:00:00
NL,L2084,,HH1,52.66946,6.91858,13,30,0,0,SM6,1.21E+07,10,M/S,200,2019-02-15T14:00:00,2020-02-03T12:06:00
NL,L2084,,HH1,52.66946,6.91858,13,30,0,0,SM6,9.66E+07,10,M/S,200,2020-02-03T12:06:00,2599-12-31T23:59:59
NL,L2084,,HH2,52.66946,6.91858,13,30,90,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2019-02-15T14:00:00
NL,L2084,,HH2,52.66946,6.91858,13,30,90,0,SM6,1.21E+07,10,M/S,200,2019-02-15T14:00:00,2020-02-03T12:06:00
NL,L2084,,HH2,52.66946,6.91858,13,30,90,0,SM6,9.66E+07,10,M/S,200,2020-02-03T12:06:00,2599-12-31T23:59:59
NL,L2084,,HHZ,52.66946,6.91858,13,30,0,-90,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2019-02-15T14:00:00
NL,L2084,,HHZ,52.66946,6.91858,13,30,0,-90,SM6,1.21E+07,10,M/S,200,2019-02-15T14:00:00,2020-02-03T12:06:00
NL,L2084,,HHZ,52.66946,6.91858,13,30,0,-90,SM6,9.66E+07,10,M/S,200,2020-02-03T12:06:00,2599-12-31T23:59:59
NL,L2085,,HH1,52.66946,6.91858,13,60,0,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2019-02-15T14:00:00
NL,L2085,,HH1,52.66946,6.91858,13,60,0,0,SM6,1.21E+07,10,M/S,200,2019-02-15T14:00:00,2020-02-03T12:06:00
NL,L2085,,HH1,52.66946,6.91858,13,60,0,0,SM6,9.66E+07,10,M/S,200,2020-02-03T12:06:00,2599-12-31T23:59:59
NL,L2085,,HH2,52.66946,6.91858,13,60,90,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2019-02-15T14:00:00
NL,L2085,,HH2,52.66946,6.91858,13,60,90,0,SM6,1.21E+07,10,M/S,200,2019-02-15T14:00:00,2020-02-03T12:06:00
NL,L2085,,HH2,52.66946,6.91858,13,60,90,0,SM6,9.66E+07,10,M/S,200,2020-02-03T12:06:00,2599-12-31T23:59:59
NL,L2085,,HHZ,52.66946,6.91858,13,60,0,-90,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2019-02-15T14:00:00
NL,L2085,,HHZ,52.66946,6.91858,13,60,0,-90,SM6,1.21E+07,10,M/S,200,2019-02-15T14:00:00,2020-02-03T12:06:00
NL,L2085,,HHZ,52.66946,6.91858,13,60,0,-90,SM6,9.66E+07,10,M/S,200,2020-02-03T12:06:00,2599-12-31T23:59:59
NL,L2086,,HH1,52.66946,6.91858,13,90,0,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2019-02-15T14:00:00
NL,L2086,,HH1,52.66946,6.91858,13,90,0,0,SM6,1.21E+07,10,M/S,200,2019-02-15T14:00:00,2020-02-03T12:06:00
NL,L2086,,HH1,52.66946,6.91858,13,90,0,0,SM6,9.66E+07,10,M/S,200,2020-02-03T12:06:00,2599-12-31T23:59:59
NL,L2086,,HH2,52.66946,6.91858,13,90,90,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2019-02-15T14:00:00
NL,L2086,,HH2,52.66946,6.91858,13,90,90,0,SM6,1.21E+07,10,M/S,200,2019-02-15T14:00:00,2020-02-03T12:06:00
NL,L2086,,HH2,52.66946,6.91858,13,90,90,0,SM6,9.66E+07,10,M/S,200,2020-02-03T12:06:00,2599-12-31T23:59:59
NL,L2086,,HHZ,52.66946,6.91858,13,90,0,-90,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2019-02-15T14:00:00
NL,L2086,,HHZ,52.66946,6.91858,13,90,0,-90,SM6,1.21E+07,10,M/S,200,2019-02-15T14:00:00,2020-02-03T12:06:00
NL,L2086,,HHZ,52.66946,6.91858,13,90,0,-90,SM6,9.66E+07,10,M/S,200,2020-02-03T12:06:00,2599-12-31T23:59:59
NL,L2087,,HH1,52.66946,6.91858,13,120,0,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2019-02-15T14:00:00
NL,L2087,,HH1,52.66946,6.91858,13,120,0,0,SM6,1.21E+07,10,M/S,200,2019-02-15T14:00:00,2020-02-03T12:06:00
NL,L2087,,HH1,52.66946,6.91858,13,120,0,0,SM6,9.66E+07,10,M/S,200,2020-02-03T12:06:00,2599-12-31T23:59:59
NL,L2087,,HH2,52.66946,6.91858,13,120,90,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2019-02-15T14:00:00
NL,L2087,,HH2,52.66946,6.91858,13,120,90,0,SM6,1.21E+07,10,M/S,200,2019-02-15T14:00:00,2020-02-03T12:06:00
NL,L2087,,HH2,52.66946,6.91858,13,120,90,0,SM6,9.66E+07,10,M/S,200,2020-02-03T12:06:00,2599-12-31T23:59:59
NL,L2087,,HHZ,52.66946,6.91858,13,120,0,-90,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2019-02-15T14:00:00
NL,L2087,,HHZ,52.66946,6.91858,13,120,0,-90,SM6,1.21E+07,10,M/S,200,2019-02-15T14:00:00,2020-02-03T12:06:00
NL,L2087,,HHZ,52.66946,6.91858,13,120,0,-90,SM6,9.66E+07,10,M/S,200,2020-02-03T12:06:00,2599-12-31T23:59:59
NL,L311,,HDF,52.811785,6.394668,14,1,0,0,KNMI 1000s differential microbarometer,18459.54401,1,PA,100,2020-08-12T17:15:00,2599-12-31T23:59:59
NL,L406,,HDF,53.015064,6.755422,26,1,0,0,KNMI 1000s differential microbarometer,18517.47145,1,PA,100,2020-08-12T17:15:00,2599-12-31T23:59:59
NL,L4111,,HH1,53.03103,6.62996,5.36,60,0,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2599-12-31T23:59:59
NL,L4111,,HH2,53.03103,6.62996,5.36,60,90,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2599-12-31T23:59:59
NL,L4111,,HHZ,53.03103,6.62996,5.36,60,0,-90,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2599-12-31T23:59:59
NL,L4112,,HH1,53.03149,6.63284,5.57,60,0,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2599-12-31T23:59:59
NL,L4112,,HH2,53.03149,6.63284,5.57,60,90,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2599-12-31T23:59:59
NL,L4112,,HHZ,53.03149,6.63284,5.57,60,0,-90,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2599-12-31T23:59:59
NL,L4113,,HH1,53.03276,6.63074,5.46,60,0,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2599-12-31T23:59:59
NL,L4113,,HH2,53.03276,6.63074,5.46,60,90,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2599-12-31T23:59:59
NL,L4113,,HHZ,53.03276,6.63074,5.46,60,0,-90,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2599-12-31T23:59:59
NL,L4114,,HH1,53.03176,6.63118,5.62,30,0,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2599-12-31T23:59:59
NL,L4114,,HH2,53.03176,6.63118,5.62,30,90,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2599-12-31T23:59:59
NL,L4114,,HHZ,53.03176,6.63118,5.62,30,0,-90,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2599-12-31T23:59:59
NL,L4115,,HH1,53.03176,6.63118,5.62,60,0,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2599-12-31T23:59:59
NL,L4115,,HH2,53.03176,6.63118,5.62,60,90,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2599-12-31T23:59:59
NL,L4115,,HHZ,53.03176,6.63118,5.62,60,0,-90,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2599-12-31T23:59:59
NL,L4116,,HH1,53.03176,6.63118,5.62,90,0,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2599-12-31T23:59:59
NL,L4116,,HH2,53.03176,6.63118,5.62,90,90,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2599-12-31T23:59:59
NL,L4116,,HHZ,53.03176,6.63118,5.62,90,0,-90,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2599-12-31T23:59:59
NL,L4117,,HH1,53.03176,6.63118,5.62,120,0,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2599-12-31T23:59:59
NL,L4117,,HH2,53.03176,6.63118,5.62,120,90,0,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2599-12-31T23:59:59
NL,L4117,,HHZ,53.03176,6.63118,5.62,120,0,-90,SM6,9.22E+07,10,M/S,250,2018-03-02T00:00:00,2599-12-31T23:59:59
NL,L5081,,HH1,53.24128,6.95386,-2.2,60,0,0,SM6,9.22E+07,10,M/S,250,2018-07-06T00:00:00,2599-12-31T23:59:59
NL,L5081,,HH2,53.24128,6.95386,-2.2,60,90,0,SM6,9.22E+07,10,M/S,250,2018-07-06T00:00:00,2599-12-31T23:59:59
NL,L5081,,HHZ,53.24128,6.95386,-2.2,60,0,-90,SM6,9.22E+07,10,M/S,250,2018-07-06T00:00:00,2599-12-31T23:59:59
NL,L5082,,HH1,53.23972,6.95535,-2.2,60,0,0,SM6,9.22E+07,10,M/S,250,2018-07-06T00:00:00,2599-12-31T23:59:59
NL,L5082,,HH2,53.23972,6.95535,-2.2,60,90,0,SM6,9.22E+07,10,M/S,250,2018-07-06T00:00:00,2599-12-31T23:59:59
NL,L5082,,HHZ,53.23972,6.95535,-2.2,60,0,-90,SM6,9.22E+07,10,M/S,250,2018-07-06T00:00:00,2599-12-31T23:59:59
NL,L5083,,HH1,53.2397,6.95235,-2.2,60,0,0,SM6,9.22E+07,10,M/S,250,2018-07-06T00:00:00,2599-12-31T23:59:59
NL,L5083,,HH2,53.2397,6.95235,-2.2,60,90,0,SM6,9.22E+07,10,M/S,250,2018-07-06T00:00:00,2599-12-31T23:59:59
NL,L5083,,HHZ,53.2397,6.95235,-2.2,60,0,-90,SM6,9.22E+07,10,M/S,250,2018-07-06T00:00:00,2599-12-31T23:59:59
NL,L5084,,HH1,53.24024,6.95385,-2.2,30,0,0,SM6,9.22E+07,10,M/S,250,2018-07-06T00:00:00,2599-12-31T23:59:59
NL,L5084,,HH2,53.24024,6.95385,-2.2,30,90,0,SM6,9.22E+07,10,M/S,250,2018-07-06T00:00:00,2599-12-31T23:59:59
NL,L5084,,HHZ,53.24024,6.95385,-2.2,30,0,-90,SM6,9.22E+07,10,M/S,250,2018-07-06T00:00:00,2599-12-31T23:59:59
NL,L5085,,HH1,53.24024,6.95385,-2.2,60,0,0,SM6,9.22E+07,10,M/S,250,2018-07-06T00:00:00,2599-12-31T23:59:59
NL,L5085,,HH2,53.24024,6.95385,-2.2,60,90,0,SM6,9.22E+07,10,M/S,250,2018-07-06T00:00:00,2599-12-31T23:59:59
NL,L5085,,HHZ,53.24024,6.95385,-2.2,60,0,-90,SM6,9.22E+07,10,M/S,250,2018-07-06T00:00:00,2599-12-31T23:59:59
NL,L5086,,HH1,53.24024,6.95385,-2.2,90,0,0,SM6,9.22E+07,10,M/S,250,2018-07-06T00:00:00,2599-12-31T23:59:59
NL,L5086,,HH2,53.24024,6.95385,-2.2,90,90,0,SM6,9.22E+07,10,M/S,250,2018-07-06T00:00:00,2599-12-31T23:59:59
NL,L5086,,HHZ,53.24024,6.95385,-2.2,90,0,-90,SM6,9.22E+07,10,M/S,250,2018-07-06T00:00:00,2599-12-31T23:59:59
NL,L5087,,HH1,53.24024,6.95385,-2.2,120,0,0,SM6,9.22E+07,10,M/S,250,2018-07-06T00:00:00,2599-12-31T23:59:59
NL,L5087,,HH2,53.24024,6.95385,-2.2,120,90,0,SM6,9.22E+07,10,M/S,250,2018-07-06T00:00:00,2599-12-31T23:59:59
NL,L5087,,HHZ,53.24024,6.95385,-2.2,120,0,-90,SM6,9.22E+07,10,M/S,250,2018-07-06T00:00:00,2599-12-31T23:59:59
NL,L509,,HDF,53.408419,6.784943,-2,1,0,0,KNMI 1000s differential microbarometer,7438.109189,1,PA,100,2020-11-05T00:00:00,2599-12-31T23:59:59
NL,LUTT,,HG1,52.613299,6.571541,8.6,0,0,0,EpiS,427819.209,1,M/S**2,200,2020-04-14T00:00:00,2599-12-31T23:59:59
NL,LUTT,,HG2,52.613299,6.571541,8.6,0,90,0,EpiS,427819.209,1,M/S**2,200,2020-04-14T00:00:00,2599-12-31T23:59:59
NL,LUTT,,HGZ,52.613299,6.571541,8.6,0,0,-90,EpiS,427819.209,1,M/S**2,200,2020-04-14T00:00:00,2599-12-31T23:59:59
NL,MAME,,AX0,50.8,5.9727,154,0,0,0,Quanterra 330HR Linear Phase Below 100 Composite,3.2875,0,A,1,2015-04-16T00:00:00,2599-12-31T23:59:59
NL,MAME,,AX1,50.8,5.9727,154,0,0,0,Quanterra 330HR Linear Phase Below 100 Composite,3.2875,0,A,1,2015-04-16T00:00:00,2599-12-31T23:59:59
NL,MAME,,AX2,50.8,5.9727,154,0,0,0,Quanterra 330HR Linear Phase Below 100 Composite,3.2875,0,A,1,2015-04-16T00:00:00,2599-12-31T23:59:59
NL,MAME,,AX3,50.8,5.9727,154,0,0,0,Quanterra 330HR Linear Phase Below 100 Composite,3.2875,0,A,1,2015-04-16T00:00:00,2599-12-31T23:59:59
NL,MAME,,BHE,50.8,5.9727,154,0,90,0,STS-2,2.52E+09,1,M/S,40,2015-04-16T00:00:00,2599-12-31T23:59:59
NL,MAME,,BHN,50.8,5.9727,154,0,0,0,STS-2,2.52E+09,1,M/S,40,2015-04-16T00:00:00,2599-12-31T23:59:59
NL,MAME,,BHZ,50.8,5.9727,154,0,0,-90,STS-2,2.52E+09,1,M/S,40,2015-04-16T00:00:00,2599-12-31T23:59:59
NL,MAME,,LCE,50.8,5.9727,154,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,1000000,0,S,1,2015-04-16T00:00:00,2599-12-31T23:59:59
NL,MAME,,LCQ,50.8,5.9727,154,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,1,0,PERCENT,1,2015-04-16T00:00:00,2599-12-31T23:59:59
NL,MAME,,VCO,50.8,5.9727,154,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,6.66667,0,V,0.1,2015-04-16T00:00:00,2599-12-31T23:59:59
NL,MAME,,VEA,50.8,5.9727,154,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,1000,0,A,0.1,2015-04-16T00:00:00,2599-12-31T23:59:59
NL,MAME,,VEC,50.8,5.9727,154,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,1000,0,A,0.1,2015-04-16T00:00:00,2599-12-31T23:59:59
NL,MAME,,VEP,50.8,5.9727,154,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,6.66667,0,V,0.1,2015-04-16T00:00:00,2599-12-31T23:59:59
NL,MAME,,VFP,50.8,5.9727,154,0,0,0,Synthetic State of Health (SOH),1,0.01,COUNTS,0.1,2015-04-16T00:00:00,2599-12-31T23:59:59
NL,MAME,,VKI,50.8,5.9727,154,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,1,0,CELSIUS,0.1,2015-04-16T00:00:00,2599-12-31T23:59:59
NL,MAME,,VMU,50.8,5.9727,154,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,10,0,V,0.1,2015-04-16T00:00:00,2599-12-31T23:59:59
NL,MAME,,VMV,50.8,5.9727,154,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,10,0,V,0.1,2015-04-16T00:00:00,2599-12-31T23:59:59
NL,MAME,,VMW,50.8,5.9727,154,0,0,0,Quanterra 330 Linear Phase Composite w/baler SOH c,10,0,V,0.1,2015-04-16T00:00:00,2599-12-31T23:59:59
NL,MAR,,HG1,53.153977,6.263075,1.8,0,0,0,EpiS,427819.209,1,M/S**2,200,2020-04-24T00:00:00,2599-12-31T23:59:59
NL,MAR,,HG2,53.153977,6.263075,1.8,0,90,0,EpiS,427819.209,1,M/S**2,200,2020-04-24T00:00:00,2599-12-31T23:59:59
NL,MAR,,HGZ,53.153977,6.263075,1.8,0,0,-90,EpiS,427819.209,1,M/S**2,200,2020-04-24T00:00:00,2599-12-31T23:59:59
