"","X.Network","Station","Location","Channel","Latitude","Longitude","Elevation","Depth","Azimuth","Dip","SensorDescription","Scale","ScaleFreq","ScaleUnits","SampleRate","StartTime","EndTime","Xcoord","Ycoord"
"1245","NL","G421",NA,"HH2",53.221687,6.988649,2,50,111,0,"SM6H",250205000,10,"M/S",200,"11/02/2015 00:00","31/12/2599 23:59",261958.221553049,582864.215800256
"1246","NL","G421",NA,"HHZ",53.221687,6.988649,2,50,0,90,"SM6H",250205000,10,"M/S",200,"11/02/2015 00:00","31/12/2599 23:59",261958.221553049,582864.215800256
"1247","NL","G422",NA,"HH1",53.221687,6.988649,2,100,267,0,"SM6H",250205000,10,"M/S",200,"11/02/2015 00:00","31/12/2599 23:59",261958.221553049,582864.215800256
"1248","NL","G422",NA,"HH2",53.221687,6.988649,2,100,177,0,"SM6H",250205000,10,"M/S",200,"11/02/2015 00:00","31/12/2599 23:59",261958.221553049,582864.215800256
"1249","NL","G422",NA,"HHZ",53.221687,6.988649,2,100,0,90,"SM6H",250205000,10,"M/S",200,"11/02/2015 00:00","31/12/2599 23:59",261958.221553049,582864.215800256
"1250","NL","G423",NA,"HH1",53.221687,6.988649,2,150,203,0,"SM6H",250205000,10,"M/S",200,"11/02/2015 00:00","31/12/2599 23:59",261958.221553049,582864.215800256
"1251","NL","G423",NA,"HH2",53.221687,6.988649,2,150,113,0,"SM6H",250205000,10,"M/S",200,"11/02/2015 00:00","31/12/2599 23:59",261958.221553049,582864.215800256
"1252","NL","G423",NA,"HHZ",53.221687,6.988649,2,150,0,90,"SM6H",250205000,10,"M/S",200,"11/02/2015 00:00","31/12/2599 23:59",261958.221553049,582864.215800256
"1253","NL","G424",NA,"HH1",53.221687,6.988649,2,200,254,0,"SM6H",250205000,10,"M/S",200,"11/02/2015 00:00","31/12/2599 23:59",261958.221553049,582864.215800256
"1254","NL","G424",NA,"HH2",53.221687,6.988649,2,200,164,0,"SM6H",250205000,10,"M/S",200,"11/02/2015 00:00","31/12/2599 23:59",261958.221553049,582864.215800256
"1255","NL","G424",NA,"HHZ",53.221687,6.988649,2,200,0,90,"SM6H",250205000,10,"M/S",200,"11/02/2015 00:00","31/12/2599 23:59",261958.221553049,582864.215800256
"1256","NL","G430",NA,"HG1",53.231853,7.079074,2,0,14,0,"EpiS",106912.7668,1,"M/S**2",200,"25/06/2015 00:00","31/12/2599 23:59",267970.248251632,584133.451010313
"1257","NL","G430",NA,"HG2",53.231853,7.079074,2,0,104,0,"EpiS",106912.7668,1,"M/S**2",200,"25/06/2015 00:00","31/12/2599 23:59",267970.248251632,584133.451010313
"1258","NL","G430",NA,"HGZ",53.231853,7.079074,2,0,0,-90,"EpiS",106912.7668,1,"M/S**2",200,"25/06/2015 00:00","31/12/2599 23:59",267970.248251632,584133.451010313
"1259","NL","G431",NA,"HH1",53.231853,7.079074,2,50,357,0,"SM6H",250205000,10,"M/S",200,"25/06/2015 00:00","31/12/2599 23:59",267970.248251632,584133.451010313
"1260","NL","G431",NA,"HH2",53.231853,7.079074,2,50,267,0,"SM6H",250205000,10,"M/S",200,"25/06/2015 00:00","31/12/2599 23:59",267970.248251632,584133.451010313
"1261","NL","G431",NA,"HHZ",53.231853,7.079074,2,50,0,90,"SM6H",250205000,10,"M/S",200,"25/06/2015 00:00","31/12/2599 23:59",267970.248251632,584133.451010313
"1262","NL","G432",NA,"HH1",53.231853,7.079074,2,100,356,0,"SM6H",250205000,10,"M/S",200,"25/06/2015 00:00","31/12/2599 23:59",267970.248251632,584133.451010313
"1263","NL","G432",NA,"HH2",53.231853,7.079074,2,100,266,0,"SM6H",250205000,10,"M/S",200,"25/06/2015 00:00","31/12/2599 23:59",267970.248251632,584133.451010313
"1264","NL","G432",NA,"HHZ",53.231853,7.079074,2,100,0,90,"SM6H",250205000,10,"M/S",200,"25/06/2015 00:00","31/12/2599 23:59",267970.248251632,584133.451010313
"1265","NL","G433",NA,"HH1",53.231853,7.079074,2,150,26,0,"SM6H",250205000,10,"M/S",200,"25/06/2015 00:00","31/12/2599 23:59",267970.248251632,584133.451010313
"1266","NL","G433",NA,"HH2",53.231853,7.079074,2,150,296,0,"SM6H",250205000,10,"M/S",200,"25/06/2015 00:00","31/12/2599 23:59",267970.248251632,584133.451010313
"1267","NL","G433",NA,"HHZ",53.231853,7.079074,2,150,0,90,"SM6H",250205000,10,"M/S",200,"25/06/2015 00:00","31/12/2599 23:59",267970.248251632,584133.451010313
"1268","NL","G434",NA,"HH1",53.231853,7.079074,2,200,244,0,"SM6H",250205000,10,"M/S",200,"25/06/2015 00:00","31/12/2599 23:59",267970.248251632,584133.451010313
"1269","NL","G434",NA,"HH2",53.231853,7.079074,2,200,154,0,"SM6H",250205000,10,"M/S",200,"25/06/2015 00:00","31/12/2599 23:59",267970.248251632,584133.451010313
"1270","NL","G434",NA,"HHZ",53.231853,7.079074,2,200,0,90,"SM6H",250205000,10,"M/S",200,"25/06/2015 00:00","31/12/2599 23:59",267970.248251632,584133.451010313
"1271","NL","G440",NA,"HG1",53.204193,6.683958,2,0,22,0,"EpiS",106912.7668,1,"M/S**2",200,"11/02/2015 00:00","31/12/2599 23:59",241645.093258829,580508.086834541
"1272","NL","G440",NA,"HG2",53.204193,6.683958,2,0,112,0,"EpiS",106912.7668,1,"M/S**2",200,"11/02/2015 00:00","31/12/2599 23:59",241645.093258829,580508.086834541
"1273","NL","G440",NA,"HGZ",53.204193,6.683958,2,0,0,-90,"EpiS",106912.7668,1,"M/S**2",200,"11/02/2015 00:00","31/12/2599 23:59",241645.093258829,580508.086834541
"1274","NL","G441",NA,"HH1",53.204193,6.683958,2,50,90,0,"SM6H",250205000,10,"M/S",200,"11/02/2015 00:00","31/12/2599 23:59",241645.093258829,580508.086834541
"1275","NL","G441",NA,"HH2",53.204193,6.683958,2,50,0,0,"SM6H",250205000,10,"M/S",200,"11/02/2015 00:00","31/12/2599 23:59",241645.093258829,580508.086834541
"1276","NL","G441",NA,"HHZ",53.204193,6.683958,2,50,0,90,"SM6H",250205000,10,"M/S",200,"11/02/2015 00:00","31/12/2599 23:59",241645.093258829,580508.086834541
"1277","NL","G442",NA,"HH1",53.204193,6.683958,2,100,74,0,"SM6H",250205000,10,"M/S",200,"11/02/2015 00:00","31/12/2599 23:59",241645.093258829,580508.086834541
"1278","NL","G442",NA,"HH2",53.204193,6.683958,2,100,344,0,"SM6H",250205000,10,"M/S",200,"11/02/2015 00:00","31/12/2599 23:59",241645.093258829,580508.086834541
"1279","NL","G442",NA,"HHZ",53.204193,6.683958,2,100,0,90,"SM6H",250205000,10,"M/S",200,"11/02/2015 00:00","31/12/2599 23:59",241645.093258829,580508.086834541
"1280","NL","G443",NA,"HH1",53.204193,6.683958,2,150,17,0,"SM6H",250205000,10,"M/S",200,"11/02/2015 00:00","31/12/2599 23:59",241645.093258829,580508.086834541
"1281","NL","G443",NA,"HH2",53.204193,6.683958,2,150,287,0,"SM6H",250205000,10,"M/S",200,"11/02/2015 00:00","31/12/2599 23:59",241645.093258829,580508.086834541
"1282","NL","G443",NA,"HHZ",53.204193,6.683958,2,150,0,90,"SM6H",250205000,10,"M/S",200,"11/02/2015 00:00","31/12/2599 23:59",241645.093258829,580508.086834541
"1283","NL","G444",NA,"HH1",53.204193,6.683958,2,200,324,0,"SM6H",250205000,10,"M/S",200,"11/02/2015 00:00","31/12/2599 23:59",241645.093258829,580508.086834541
"1284","NL","G444",NA,"HH2",53.204193,6.683958,2,200,234,0,"SM6H",250205000,10,"M/S",200,"11/02/2015 00:00","31/12/2599 23:59",241645.093258829,580508.086834541
"1285","NL","G444",NA,"HHZ",53.204193,6.683958,2,200,0,90,"SM6H",250205000,10,"M/S",200,"11/02/2015 00:00","31/12/2599 23:59",241645.093258829,580508.086834541
"1286","NL","G450",NA,"HG1",53.199535,6.764478,2,0,6,0,"EpiS",106912.7668,1,"M/S**2",200,"23/10/2014 00:00","31/12/2599 23:59",247034.66529596,580089.632518661
"1287","NL","G450",NA,"HG2",53.199535,6.764478,2,0,96,0,"EpiS",106912.7668,1,"M/S**2",200,"23/10/2014 00:00","31/12/2599 23:59",247034.66529596,580089.632518661
"1288","NL","G450",NA,"HGZ",53.199535,6.764478,2,0,0,-90,"EpiS",106912.7668,1,"M/S**2",200,"23/10/2014 00:00","31/12/2599 23:59",247034.66529596,580089.632518661
"1289","NL","G451",NA,"HH1",53.199535,6.764478,2,50,149,0,"SM6H",250205000,10,"M/S",200,"23/10/2014 00:00","31/12/2599 23:59",247034.66529596,580089.632518661
"1290","NL","G451",NA,"HH2",53.199535,6.764478,2,50,59,0,"SM6H",250205000,10,"M/S",200,"23/10/2014 00:00","31/12/2599 23:59",247034.66529596,580089.632518661
"1291","NL","G451",NA,"HHZ",53.199535,6.764478,2,50,0,90,"SM6H",250205000,10,"M/S",200,"23/10/2014 00:00","31/12/2599 23:59",247034.66529596,580089.632518661
"1292","NL","G452",NA,"HH1",53.199535,6.764478,2,100,70,0,"SM6H",250205000,10,"M/S",200,"23/10/2014 00:00","31/12/2599 23:59",247034.66529596,580089.632518661
"1293","NL","G452",NA,"HH2",53.199535,6.764478,2,100,340,0,"SM6H",250205000,10,"M/S",200,"23/10/2014 00:00","31/12/2599 23:59",247034.66529596,580089.632518661
"1294","NL","G452",NA,"HHZ",53.199535,6.764478,2,100,0,90,"SM6H",250205000,10,"M/S",200,"23/10/2014 00:00","31/12/2599 23:59",247034.66529596,580089.632518661
"1295","NL","G453",NA,"HH1",53.199535,6.764478,2,150,190,0,"SM6H",250205000,10,"M/S",200,"23/10/2014 00:00","31/12/2599 23:59",247034.66529596,580089.632518661
"1296","NL","G453",NA,"HH2",53.199535,6.764478,2,150,100,0,"SM6H",250205000,10,"M/S",200,"23/10/2014 00:00","31/12/2599 23:59",247034.66529596,580089.632518661
"1297","NL","G453",NA,"HHZ",53.199535,6.764478,2,150,0,90,"SM6H",250205000,10,"M/S",200,"23/10/2014 00:00","31/12/2599 23:59",247034.66529596,580089.632518661
"1298","NL","G454",NA,"HH1",53.199535,6.764478,2,200,90,0,"SM6H",250205000,10,"M/S",200,"23/10/2014 00:00","31/12/2599 23:59",247034.66529596,580089.632518661
"1299","NL","G454",NA,"HH2",53.199535,6.764478,2,200,0,0,"SM6H",250205000,10,"M/S",200,"23/10/2014 00:00","31/12/2599 23:59",247034.66529596,580089.632518661
"1300","NL","G454",NA,"HHZ",53.199535,6.764478,2,200,0,90,"SM6H",250205000,10,"M/S",200,"23/10/2014 00:00","31/12/2599 23:59",247034.66529596,580089.632518661
"1301","NL","G460",NA,"HG1",53.19783,6.849796,2,0,18,0,"EpiS",106912.7668,1,"M/S**2",200,"31/10/2014 00:00","31/12/2599 23:59",252739.264927959,580012.297443892
"1302","NL","G460",NA,"HG2",53.19783,6.849796,2,0,108,0,"EpiS",106912.7668,1,"M/S**2",200,"31/10/2014 00:00","31/12/2599 23:59",252739.264927959,580012.297443892
"1303","NL","G460",NA,"HGZ",53.19783,6.849796,2,0,0,-90,"EpiS",106912.7668,1,"M/S**2",200,"31/10/2014 00:00","31/12/2599 23:59",252739.264927959,580012.297443892
"1304","NL","G461",NA,"HH1",53.19783,6.849796,2,50,319,0,"SM6H",250205000,10,"M/S",200,"31/10/2014 00:00","31/12/2599 23:59",252739.264927959,580012.297443892
"1305","NL","G461",NA,"HH2",53.19783,6.849796,2,50,229,0,"SM6H",250205000,10,"M/S",200,"31/10/2014 00:00","31/12/2599 23:59",252739.264927959,580012.297443892
"1306","NL","G461",NA,"HHZ",53.19783,6.849796,2,50,0,90,"SM6H",250205000,10,"M/S",200,"31/10/2014 00:00","31/12/2599 23:59",252739.264927959,580012.297443892
"1307","NL","G462",NA,"HH1",53.19783,6.849796,2,100,146,0,"SM6H",250205000,10,"M/S",200,"31/10/2014 00:00","31/12/2599 23:59",252739.264927959,580012.297443892
"1308","NL","G462",NA,"HH2",53.19783,6.849796,2,100,56,0,"SM6H",250205000,10,"M/S",200,"31/10/2014 00:00","31/12/2599 23:59",252739.264927959,580012.297443892
"1309","NL","G462",NA,"HHZ",53.19783,6.849796,2,100,0,90,"SM6H",250205000,10,"M/S",200,"31/10/2014 00:00","31/12/2599 23:59",252739.264927959,580012.297443892
"1310","NL","G463",NA,"HH1",53.19783,6.849796,2,150,82,0,"SM6H",250205000,10,"M/S",200,"31/10/2014 00:00","31/12/2599 23:59",252739.264927959,580012.297443892
"1311","NL","G463",NA,"HH2",53.19783,6.849796,2,150,352,0,"SM6H",250205000,10,"M/S",200,"31/10/2014 00:00","31/12/2599 23:59",252739.264927959,580012.297443892
"1312","NL","G463",NA,"HHZ",53.19783,6.849796,2,150,0,90,"SM6H",250205000,10,"M/S",200,"31/10/2014 00:00","31/12/2599 23:59",252739.264927959,580012.297443892
"1313","NL","G464",NA,"HH1",53.19783,6.849796,2,200,302,0,"SM6H",250205000,10,"M/S",200,"31/10/2014 00:00","31/12/2599 23:59",252739.264927959,580012.297443892
"1314","NL","G464",NA,"HH2",53.19783,6.849796,2,200,212,0,"SM6H",250205000,10,"M/S",200,"31/10/2014 00:00","31/12/2599 23:59",252739.264927959,580012.297443892
"1315","NL","G464",NA,"HHZ",53.19783,6.849796,2,200,0,90,"SM6H",250205000,10,"M/S",200,"31/10/2014 00:00","31/12/2599 23:59",252739.264927959,580012.297443892
"1316","NL","G470",NA,"HG1",53.19635,6.941322,2,0,344,0,"EpiS",106912.7668,1,"M/S**2",200,"28/03/2016 00:00","31/12/2599 23:59",258858.502127755,579975.690055222
"1317","NL","G470",NA,"HG2",53.19635,6.941322,2,0,74,0,"EpiS",106912.7668,1,"M/S**2",200,"28/03/2016 00:00","31/12/2599 23:59",258858.502127755,579975.690055222
"1318","NL","G470",NA,"HGZ",53.19635,6.941322,2,0,0,-90,"EpiS",106912.7668,1,"M/S**2",200,"28/03/2016 00:00","31/12/2599 23:59",258858.502127755,579975.690055222
"1319","NL","G471",NA,"HH1",53.19635,6.941322,2,50,182,0,"SM6H",250205000,10,"M/S",200,"28/03/2016 00:00","31/12/2599 23:59",258858.502127755,579975.690055222
"1320","NL","G471",NA,"HH2",53.19635,6.941322,2,50,92,0,"SM6H",250205000,10,"M/S",200,"28/03/2016 00:00","31/12/2599 23:59",258858.502127755,579975.690055222
"1321","NL","G471",NA,"HHZ",53.19635,6.941322,2,50,0,90,"SM6H",250205000,10,"M/S",200,"28/03/2016 00:00","31/12/2599 23:59",258858.502127755,579975.690055222
"1322","NL","G472",NA,"HH1",53.19635,6.941322,2,100,295,0,"SM6H",250205000,10,"M/S",200,"28/03/2016 00:00","31/12/2599 23:59",258858.502127755,579975.690055222
"1323","NL","G472",NA,"HH2",53.19635,6.941322,2,100,205,0,"SM6H",250205000,10,"M/S",200,"28/03/2016 00:00","31/12/2599 23:59",258858.502127755,579975.690055222
"1324","NL","G472",NA,"HHZ",53.19635,6.941322,2,100,0,90,"SM6H",250205000,10,"M/S",200,"28/03/2016 00:00","31/12/2599 23:59",258858.502127755,579975.690055222
"1325","NL","G473",NA,"HH1",53.19635,6.941322,2,150,282,0,"SM6H",250205000,10,"M/S",200,"28/03/2016 00:00","31/12/2599 23:59",258858.502127755,579975.690055222
"1326","NL","G473",NA,"HH2",53.19635,6.941322,2,150,192,0,"SM6H",250205000,10,"M/S",200,"28/03/2016 00:00","31/12/2599 23:59",258858.502127755,579975.690055222
"1327","NL","G473",NA,"HHZ",53.19635,6.941322,2,150,0,90,"SM6H",250205000,10,"M/S",200,"28/03/2016 00:00","31/12/2599 23:59",258858.502127755,579975.690055222
"1328","NL","G474",NA,"HH1",53.19635,6.941322,2,200,111,0,"SM6H",250205000,10,"M/S",200,"28/03/2016 00:00","31/12/2599 23:59",258858.502127755,579975.690055222
"1329","NL","G474",NA,"HH2",53.19635,6.941322,2,200,21,0,"SM6H",250205000,10,"M/S",200,"28/03/2016 00:00","31/12/2599 23:59",258858.502127755,579975.690055222
"1330","NL","G474",NA,"HHZ",53.19635,6.941322,2,200,0,90,"SM6H",250205000,10,"M/S",200,"28/03/2016 00:00","31/12/2599 23:59",258858.502127755,579975.690055222
"1331","NL","G480",NA,"HG1",53.19726,7.028954,2,0,333,0,"EpiS",106912.7668,1,"M/S**2",200,"21/06/2016 00:00","31/12/2599 23:59",264711.773517653,580206.854100743
"1332","NL","G480",NA,"HG2",53.19726,7.028954,2,0,63,0,"EpiS",106912.7668,1,"M/S**2",200,"21/06/2016 00:00","31/12/2599 23:59",264711.773517653,580206.854100743
"1333","NL","G480",NA,"HGZ",53.19726,7.028954,2,0,0,-90,"EpiS",106912.7668,1,"M/S**2",200,"21/06/2016 00:00","31/12/2599 23:59",264711.773517653,580206.854100743
"1334","NL","G481",NA,"HH1",53.19726,7.028954,2,50,287,0,"SM6H",250205000,10,"M/S",200,"21/06/2016 00:00","31/12/2599 23:59",264711.773517653,580206.854100743
"1335","NL","G481",NA,"HH2",53.19726,7.028954,2,50,197,0,"SM6H",250205000,10,"M/S",200,"21/06/2016 00:00","31/12/2599 23:59",264711.773517653,580206.854100743
"1336","NL","G481",NA,"HHZ",53.19726,7.028954,2,50,0,90,"SM6H",250205000,10,"M/S",200,"21/06/2016 00:00","31/12/2599 23:59",264711.773517653,580206.854100743
"1337","NL","G482",NA,"HH1",53.19726,7.028954,2,100,243,0,"SM6H",250205000,10,"M/S",200,"21/06/2016 00:00","31/12/2599 23:59",264711.773517653,580206.854100743
"1338","NL","G482",NA,"HH2",53.19726,7.028954,2,100,153,0,"SM6H",250205000,10,"M/S",200,"21/06/2016 00:00","31/12/2599 23:59",264711.773517653,580206.854100743
"1339","NL","G482",NA,"HHZ",53.19726,7.028954,2,100,0,90,"SM6H",250205000,10,"M/S",200,"21/06/2016 00:00","31/12/2599 23:59",264711.773517653,580206.854100743
"1340","NL","G483",NA,"HH1",53.19726,7.028954,2,150,43,0,"SM6H",250205000,10,"M/S",200,"21/06/2016 00:00","31/12/2599 23:59",264711.773517653,580206.854100743
"1341","NL","G483",NA,"HH2",53.19726,7.028954,2,150,313,0,"SM6H",250205000,10,"M/S",200,"21/06/2016 00:00","31/12/2599 23:59",264711.773517653,580206.854100743
"1342","NL","G483",NA,"HHZ",53.19726,7.028954,2,150,0,90,"SM6H",250205000,10,"M/S",200,"21/06/2016 00:00","31/12/2599 23:59",264711.773517653,580206.854100743
"1343","NL","G484",NA,"HH1",53.19726,7.028954,2,200,310,0,"SM6H",250205000,10,"M/S",200,"21/06/2016 00:00","31/12/2599 23:59",264711.773517653,580206.854100743
"1344","NL","G484",NA,"HH2",53.19726,7.028954,2,200,220,0,"SM6H",250205000,10,"M/S",200,"21/06/2016 00:00","31/12/2599 23:59",264711.773517653,580206.854100743
"1345","NL","G484",NA,"HHZ",53.19726,7.028954,2,200,0,90,"SM6H",250205000,10,"M/S",200,"21/06/2016 00:00","31/12/2599 23:59",264711.773517653,580206.854100743
"1346","NL","G490",NA,"HG1",53.17647,6.730598,2,0,284,0,"EpiS",106912.7668,1,"M/S**2",200,"23/10/2014 00:00","31/12/2599 23:59",244818.724108649,577480.316058138
"1347","NL","G490",NA,"HG2",53.17647,6.730598,2,0,14,0,"EpiS",106912.7668,1,"M/S**2",200,"23/10/2014 00:00","31/12/2599 23:59",244818.724108649,577480.316058138
"1348","NL","G490",NA,"HGZ",53.17647,6.730598,2,0,0,-90,"EpiS",106912.7668,1,"M/S**2",200,"23/10/2014 00:00","31/12/2599 23:59",244818.724108649,577480.316058138
"1349","NL","G491",NA,"HH1",53.17647,6.730598,2,50,167,0,"SM6H",250205000,10,"M/S",200,"23/10/2014 00:00","31/12/2599 23:59",244818.724108649,577480.316058138
"1350","NL","G491",NA,"HH2",53.17647,6.730598,2,50,77,0,"SM6H",250205000,10,"M/S",200,"23/10/2014 00:00","31/12/2599 23:59",244818.724108649,577480.316058138
"1351","NL","G491",NA,"HHZ",53.17647,6.730598,2,50,0,90,"SM6H",250205000,10,"M/S",200,"23/10/2014 00:00","31/12/2599 23:59",244818.724108649,577480.316058138
"1352","NL","G492",NA,"HH1",53.17647,6.730598,2,100,130,0,"SM6H",250205000,10,"M/S",200,"23/10/2014 00:00","31/12/2599 23:59",244818.724108649,577480.316058138
"1353","NL","G492",NA,"HH2",53.17647,6.730598,2,100,40,0,"SM6H",250205000,10,"M/S",200,"23/10/2014 00:00","31/12/2599 23:59",244818.724108649,577480.316058138
"1354","NL","G492",NA,"HHZ",53.17647,6.730598,2,100,0,90,"SM6H",250205000,10,"M/S",200,"23/10/2014 00:00","31/12/2599 23:59",244818.724108649,577480.316058138
"1355","NL","G493",NA,"HH1",53.17647,6.730598,2,150,174,0,"SM6H",250205000,10,"M/S",200,"23/10/2014 00:00","31/12/2599 23:59",244818.724108649,577480.316058138
"1356","NL","G493",NA,"HH2",53.17647,6.730598,2,150,84,0,"SM6H",250205000,10,"M/S",200,"23/10/2014 00:00","31/12/2599 23:59",244818.724108649,577480.316058138
"1357","NL","G493",NA,"HHZ",53.17647,6.730598,2,150,0,90,"SM6H",250205000,10,"M/S",200,"23/10/2014 00:00","31/12/2599 23:59",244818.724108649,577480.316058138
"1358","NL","G494",NA,"HH1",53.17647,6.730598,2,200,90,0,"SM6H",250205000,10,"M/S",200,"23/10/2014 00:00","31/12/2599 23:59",244818.724108649,577480.316058138
"1359","NL","G494",NA,"HH2",53.17647,6.730598,2,200,0,0,"SM6H",250205000,10,"M/S",200,"23/10/2014 00:00","31/12/2599 23:59",244818.724108649,577480.316058138
"1360","NL","G494",NA,"HHZ",53.17647,6.730598,2,200,0,90,"SM6H",250205000,10,"M/S",200,"23/10/2014 00:00","31/12/2599 23:59",244818.724108649,577480.316058138
"1361","NL","G500",NA,"HG1",53.174526,6.809343,2,0,350,0,"EpiS",106912.7668,1,"M/S**2",200,"28/08/2015 00:00","31/12/2599 23:59",250087.392192807,577365.051711445
"1362","NL","G500",NA,"HG2",53.174526,6.809343,2,0,80,0,"EpiS",106912.7668,1,"M/S**2",200,"28/08/2015 00:00","31/12/2599 23:59",250087.392192807,577365.051711445
"1363","NL","G500",NA,"HGZ",53.174526,6.809343,2,0,0,-90,"EpiS",106912.7668,1,"M/S**2",200,"28/08/2015 00:00","31/12/2599 23:59",250087.392192807,577365.051711445
"1364","NL","G501",NA,"HH1",53.174526,6.809343,2,50,138,0,"SM6H",250205000,10,"M/S",200,"28/08/2015 00:00","31/12/2599 23:59",250087.392192807,577365.051711445
"1365","NL","G501",NA,"HH2",53.174526,6.809343,2,50,48,0,"SM6H",250205000,10,"M/S",200,"28/08/2015 00:00","31/12/2599 23:59",250087.392192807,577365.051711445
"1366","NL","G501",NA,"HHZ",53.174526,6.809343,2,50,0,90,"SM6H",250205000,10,"M/S",200,"28/08/2015 00:00","31/12/2599 23:59",250087.392192807,577365.051711445
"1367","NL","G502",NA,"HH1",53.174526,6.809343,2,100,294,0,"SM6H",250205000,10,"M/S",200,"28/08/2015 00:00","31/12/2599 23:59",250087.392192807,577365.051711445
"1368","NL","G502",NA,"HH2",53.174526,6.809343,2,100,204,0,"SM6H",250205000,10,"M/S",200,"28/08/2015 00:00","31/12/2599 23:59",250087.392192807,577365.051711445
"1369","NL","G502",NA,"HHZ",53.174526,6.809343,2,100,0,90,"SM6H",250205000,10,"M/S",200,"28/08/2015 00:00","31/12/2599 23:59",250087.392192807,577365.051711445
"1370","NL","G503",NA,"HH1",53.174526,6.809343,2,150,274,0,"SM6H",250205000,10,"M/S",200,"28/08/2015 00:00","31/12/2599 23:59",250087.392192807,577365.051711445
"1371","NL","G503",NA,"HH2",53.174526,6.809343,2,150,184,0,"SM6H",250205000,10,"M/S",200,"28/08/2015 00:00","31/12/2599 23:59",250087.392192807,577365.051711445
"1372","NL","G503",NA,"HHZ",53.174526,6.809343,2,150,0,90,"SM6H",250205000,10,"M/S",200,"28/08/2015 00:00","31/12/2599 23:59",250087.392192807,577365.051711445
"1373","NL","G504",NA,"HH1",53.174526,6.809343,2,200,218,0,"SM6H",250205000,10,"M/S",200,"28/08/2015 00:00","31/12/2599 23:59",250087.392192807,577365.051711445
"1374","NL","G504",NA,"HH2",53.174526,6.809343,2,200,128,0,"SM6H",250205000,10,"M/S",200,"28/08/2015 00:00","31/12/2599 23:59",250087.392192807,577365.051711445
"1375","NL","G504",NA,"HHZ",53.174526,6.809343,2,200,0,90,"SM6H",250205000,10,"M/S",200,"28/08/2015 00:00","31/12/2599 23:59",250087.392192807,577365.051711445
"1376","NL","G510",NA,"HG1",53.1732,6.88481,2,0,342,0,"EpiS",106912.7668,1,"M/S**2",200,"11/02/2015 00:00","31/12/2599 23:59",255135.861803318,577319.752819177
"1377","NL","G510",NA,"HG2",53.1732,6.88481,2,0,72,0,"EpiS",106912.7668,1,"M/S**2",200,"11/02/2015 00:00","31/12/2599 23:59",255135.861803318,577319.752819177
