,X.Network,Station,Channel,Latitude,Longitude,Elevation,Depth,StartTime,EndTime,Xcoord,Ycoord,Start_date,End_date
252,NL,DBN,BHZ,52.1017,5.1767,3,0,01/07/2018 00:00,31/12/2599 23:59,140577.1344,457071.562,01/07/2018,31/12/2599
255,NL,DBN,HHZ,52.1017,5.1767,3,0,01/07/2018 00:00,31/12/2599 23:59,140577.1344,457071.562,01/07/2018,31/12/2599
260,NL,DBN,LHZ,52.1017,5.1767,3,0,01/07/2018 00:00,31/12/2599 23:59,140577.1344,457071.562,01/07/2018,31/12/2599
291,NL,DBN04,HGZ,52.098707,5.176786,3,1,11/11/2021 14:26,31/10/2022 08:00,140582.0621,456738.5467,11/11/2021,31/10/2022
306,NL,DBN08,HGZ,52.0985679,5.1766855,2,1,11/04/2022 10:24,14/04/2022 15:40,140575.131,456723.0905,11/04/2022,14/04/2022
307,NL,DBN08,HGZ,52.098689,5.176773,2,1,14/04/2022 15:40,14/11/2022 12:30,140581.1656,456736.5466,14/04/2022,14/11/2022
316,NL,DOK,HGZ,53.32729,5.985255,0.6,0,30/09/2021 00:00,31/12/2599 23:59,194847.1947,593593.3589,30/09/2021,31/12/2599
314,NL,DOK,HG1,53.32729,5.985255,0.6,0,30/09/2021 00:00,31/12/2599 23:59,194847.1947,593593.3589,30/09/2021,31/12/2599
315,NL,DOK,HG2,53.32729,5.985255,0.6,0,30/09/2021 00:00,31/12/2599 23:59,194847.1947,593593.3589,30/09/2021,31/12/2599
319,NL,DON,HGZ,53.100493,6.542946,6.7,0,25/01/2021 00:00,31/12/2599 23:59,232408.7911,568808.2152,25/01/2021,31/12/2599
317,NL,DON,HG1,53.100493,6.542946,6.7,0,25/01/2021 00:00,31/12/2599 23:59,232408.7911,568808.2152,25/01/2021,31/12/2599
318,NL,DON,HG2,53.100493,6.542946,6.7,0,25/01/2021 00:00,31/12/2599 23:59,232408.7911,568808.2152,25/01/2021,31/12/2599
322,NL,DR010,HGZ,52.7987,6.178458,1.7,0,25/06/2018 00:00,31/12/2599 23:59,208365.3586,534896.1719,25/06/2018,31/12/2599
320,NL,DR010,HG1,52.7987,6.178458,1.7,0,25/06/2018 00:00,31/12/2599 23:59,208365.3586,534896.1719,25/06/2018,31/12/2599
321,NL,DR010,HG2,52.7987,6.178458,1.7,0,25/06/2018 00:00,31/12/2599 23:59,208365.3586,534896.1719,25/06/2018,31/12/2599
325,NL,DR011,HHZ,52.7987,6.178458,1.7,50,25/06/2018 00:00,31/12/2599 23:59,208365.3586,534896.1719,25/06/2018,31/12/2599
328,NL,DR012,HHZ,52.7987,6.178458,1.7,100,25/06/2018 00:00,31/12/2599 23:59,208365.3586,534896.1719,25/06/2018,31/12/2599
331,NL,DR013,HHZ,52.7987,6.178458,1.7,150,25/06/2018 00:00,31/12/2599 23:59,208365.3586,534896.1719,25/06/2018,31/12/2599
334,NL,DR014,HHZ,52.7987,6.178458,1.7,200,25/06/2018 00:00,31/12/2599 23:59,208365.3586,534896.1719,25/06/2018,31/12/2599
337,NL,DR020,HGZ,52.703377,6.508147,11.2,0,20/06/2019 00:00,31/12/2599 23:59,230764.4554,524584.385,20/06/2019,31/12/2599
335,NL,DR020,HG1,52.703377,6.508147,11.2,0,20/06/2019 00:00,31/12/2599 23:59,230764.4554,524584.385,20/06/2019,31/12/2599
336,NL,DR020,HG2,52.703377,6.508147,11.2,0,20/06/2019 00:00,31/12/2599 23:59,230764.4554,524584.385,20/06/2019,31/12/2599
340,NL,DR021,HHZ,52.703377,6.508147,11.2,50,20/06/2019 00:00,31/12/2599 23:59,230764.4554,524584.385,20/06/2019,31/12/2599
343,NL,DR022,HHZ,52.703377,6.508147,11.2,100,20/06/2019 00:00,31/12/2599 23:59,230764.4554,524584.385,20/06/2019,31/12/2599
346,NL,DR023,HHZ,52.703377,6.508147,11.2,150,20/06/2019 00:00,31/12/2599 23:59,230764.4554,524584.385,20/06/2019,31/12/2599
349,NL,DR024,HHZ,52.703377,6.508147,11.2,200,20/06/2019 00:00,31/12/2599 23:59,230764.4554,524584.385,20/06/2019,31/12/2599
352,NL,DR030,HGZ,52.897564,6.308405,8.6,0,04/05/2020 00:00,31/12/2599 23:59,216988.8571,546000.7795,04/05/2020,31/12/2599
350,NL,DR030,HG1,52.897564,6.308405,8.6,0,04/05/2020 00:00,31/12/2599 23:59,216988.8571,546000.7795,04/05/2020,31/12/2599
351,NL,DR030,HG2,52.897564,6.308405,8.6,0,04/05/2020 00:00,31/12/2599 23:59,216988.8571,546000.7795,04/05/2020,31/12/2599
355,NL,DR031,HHZ,52.897564,6.308405,8.6,50,04/05/2020 00:00,31/12/2599 23:59,216988.8571,546000.7795,04/05/2020,31/12/2599
358,NL,DR032,HHZ,52.897564,6.308405,8.6,100,04/05/2020 00:00,31/12/2599 23:59,216988.8571,546000.7795,04/05/2020,31/12/2599
361,NL,DR033,HHZ,52.897564,6.308405,8.6,150,04/05/2020 00:00,31/12/2599 23:59,216988.8571,546000.7795,04/05/2020,31/12/2599
364,NL,DR034,HHZ,52.897564,6.308405,8.6,200,04/05/2020 00:00,31/12/2599 23:59,216988.8571,546000.7795,04/05/2020,31/12/2599
367,NL,DRA,HGZ,53.120205,6.103262,1.4,0,23/03/2020 00:00,31/12/2599 23:59,202938.8481,570619.4275,23/03/2020,31/12/2599
365,NL,DRA,HG1,53.120205,6.103262,1.4,0,23/03/2020 00:00,31/12/2599 23:59,202938.8481,570619.4275,23/03/2020,31/12/2599
366,NL,DRA,HG2,53.120205,6.103262,1.4,0,23/03/2020 00:00,31/12/2599 23:59,202938.8481,570619.4275,23/03/2020,31/12/2599
370,NL,DVR,HGZ,52.847766,6.31267,5.2,0,15/03/2023 00:00,31/12/2599 23:59,217346.884,540463.3375,15/03/2023,31/12/2599
368,NL,DVR,HG1,52.847766,6.31267,5.2,0,15/03/2023 00:00,31/12/2599 23:59,217346.884,540463.3375,15/03/2023,31/12/2599
369,NL,DVR,HG2,52.847766,6.31267,5.2,0,15/03/2023 00:00,31/12/2599 23:59,217346.884,540463.3375,15/03/2023,31/12/2599
373,NL,EETW,HGZ,53.334777,6.105404,0.1,0,14/04/2020 00:00,31/12/2599 23:59,202844.0971,594499.7994,14/04/2020,31/12/2599
371,NL,EETW,HG1,53.334777,6.105404,0.1,0,14/04/2020 00:00,31/12/2599 23:59,202844.0971,594499.7994,14/04/2020,31/12/2599
372,NL,EETW,HG2,53.334777,6.105404,0.1,0,14/04/2020 00:00,31/12/2599 23:59,202844.0971,594499.7994,14/04/2020,31/12/2599
376,NL,ELE,HGZ,52.956616,6.577619,12.3,0,11/01/2019 00:00,31/12/2599 23:59,234995.2518,552836.4452,11/01/2019,31/12/2599
374,NL,ELE,HG1,52.956616,6.577619,12.3,0,11/01/2019 00:00,31/12/2599 23:59,234995.2518,552836.4452,11/01/2019,31/12/2599
375,NL,ELE,HG2,52.956616,6.577619,12.3,0,11/01/2019 00:00,31/12/2599 23:59,234995.2518,552836.4452,11/01/2019,31/12/2599
377,NL,ENM1,HHE,53.4064,6.4817,1,50,12/04/1995 00:00,22/01/2010 00:00,227789.4307,602786.1875,12/04/1995,22/01/2010
380,NL,ENM1,HHE,53.4064,6.4817,1,50,22/01/2010 00:00,04/05/2016 09:00,227789.4307,602786.1875,22/01/2010,04/05/2016
383,NL,ENM1,HHE,53.4064,6.4817,1,50,04/05/2016 09:00,31/12/2599 23:59,227789.4307,602786.1875,04/05/2016,31/12/2599
378,NL,ENM1,HHN,53.4064,6.4817,1,50,12/04/1995 00:00,22/01/2010 00:00,227789.4307,602786.1875,12/04/1995,22/01/2010
381,NL,ENM1,HHN,53.4064,6.4817,1,50,22/01/2010 00:00,04/05/2016 09:00,227789.4307,602786.1875,22/01/2010,04/05/2016
384,NL,ENM1,HHN,53.4064,6.4817,1,50,04/05/2016 09:00,31/12/2599 23:59,227789.4307,602786.1875,04/05/2016,31/12/2599
379,NL,ENM1,HHZ,53.4064,6.4817,1,50,12/04/1995 00:00,22/01/2010 00:00,227789.4307,602786.1875,12/04/1995,22/01/2010
382,NL,ENM1,HHZ,53.4064,6.4817,1,50,22/01/2010 00:00,04/05/2016 09:00,227789.4307,602786.1875,22/01/2010,04/05/2016
385,NL,ENM1,HHZ,53.4064,6.4817,1,50,04/05/2016 09:00,31/12/2599 23:59,227789.4307,602786.1875,04/05/2016,31/12/2599
386,NL,ENM2,HHE,53.4064,6.4817,1,100,12/04/1995 00:00,22/01/2010 00:00,227789.4307,602786.1875,12/04/1995,22/01/2010
389,NL,ENM2,HHE,53.4064,6.4817,1,100,22/01/2010 00:00,04/05/2016 09:00,227789.4307,602786.1875,22/01/2010,04/05/2016
392,NL,ENM2,HHE,53.4064,6.4817,1,100,04/05/2016 09:00,31/12/2599 23:59,227789.4307,602786.1875,04/05/2016,31/12/2599
387,NL,ENM2,HHN,53.4064,6.4817,1,100,12/04/1995 00:00,22/01/2010 00:00,227789.4307,602786.1875,12/04/1995,22/01/2010
390,NL,ENM2,HHN,53.4064,6.4817,1,100,22/01/2010 00:00,04/05/2016 09:00,227789.4307,602786.1875,22/01/2010,04/05/2016
393,NL,ENM2,HHN,53.4064,6.4817,1,100,04/05/2016 09:00,31/12/2599 23:59,227789.4307,602786.1875,04/05/2016,31/12/2599
388,NL,ENM2,HHZ,53.4064,6.4817,1,100,12/04/1995 00:00,22/01/2010 00:00,227789.4307,602786.1875,12/04/1995,22/01/2010
391,NL,ENM2,HHZ,53.4064,6.4817,1,100,22/01/2010 00:00,04/05/2016 09:00,227789.4307,602786.1875,22/01/2010,04/05/2016
394,NL,ENM2,HHZ,53.4064,6.4817,1,100,04/05/2016 09:00,31/12/2599 23:59,227789.4307,602786.1875,04/05/2016,31/12/2599
395,NL,ENM3,HHE,53.4064,6.4817,1,150,12/04/1995 00:00,22/01/2010 00:00,227789.4307,602786.1875,12/04/1995,22/01/2010
398,NL,ENM3,HHE,53.4064,6.4817,1,150,22/01/2010 00:00,04/05/2016 09:00,227789.4307,602786.1875,22/01/2010,04/05/2016
401,NL,ENM3,HHE,53.4064,6.4817,1,150,04/05/2016 09:00,31/12/2599 23:59,227789.4307,602786.1875,04/05/2016,31/12/2599
396,NL,ENM3,HHN,53.4064,6.4817,1,150,12/04/1995 00:00,22/01/2010 00:00,227789.4307,602786.1875,12/04/1995,22/01/2010
399,NL,ENM3,HHN,53.4064,6.4817,1,150,22/01/2010 00:00,04/05/2016 09:00,227789.4307,602786.1875,22/01/2010,04/05/2016
402,NL,ENM3,HHN,53.4064,6.4817,1,150,04/05/2016 09:00,31/12/2599 23:59,227789.4307,602786.1875,04/05/2016,31/12/2599
397,NL,ENM3,HHZ,53.4064,6.4817,1,150,12/04/1995 00:00,22/01/2010 00:00,227789.4307,602786.1875,12/04/1995,22/01/2010
400,NL,ENM3,HHZ,53.4064,6.4817,1,150,22/01/2010 00:00,04/05/2016 09:00,227789.4307,602786.1875,22/01/2010,04/05/2016
403,NL,ENM3,HHZ,53.4064,6.4817,1,150,04/05/2016 09:00,31/12/2599 23:59,227789.4307,602786.1875,04/05/2016,31/12/2599
404,NL,ENM4,HHE,53.4064,6.4817,1,200,12/04/1995 00:00,22/01/2010 00:00,227789.4307,602786.1875,12/04/1995,22/01/2010
407,NL,ENM4,HHE,53.4064,6.4817,1,200,22/01/2010 00:00,04/05/2016 09:00,227789.4307,602786.1875,22/01/2010,04/05/2016
410,NL,ENM4,HHE,53.4064,6.4817,1,200,04/05/2016 09:00,31/12/2599 23:59,227789.4307,602786.1875,04/05/2016,31/12/2599
405,NL,ENM4,HHN,53.4064,6.4817,1,200,12/04/1995 00:00,22/01/2010 00:00,227789.4307,602786.1875,12/04/1995,22/01/2010
408,NL,ENM4,HHN,53.4064,6.4817,1,200,22/01/2010 00:00,04/05/2016 09:00,227789.4307,602786.1875,22/01/2010,04/05/2016
411,NL,ENM4,HHN,53.4064,6.4817,1,200,04/05/2016 09:00,31/12/2599 23:59,227789.4307,602786.1875,04/05/2016,31/12/2599
406,NL,ENM4,HHZ,53.4064,6.4817,1,200,12/04/1995 00:00,22/01/2010 00:00,227789.4307,602786.1875,12/04/1995,22/01/2010
409,NL,ENM4,HHZ,53.4064,6.4817,1,200,22/01/2010 00:00,04/05/2016 09:00,227789.4307,602786.1875,22/01/2010,04/05/2016
412,NL,ENM4,HHZ,53.4064,6.4817,1,200,04/05/2016 09:00,31/12/2599 23:59,227789.4307,602786.1875,04/05/2016,31/12/2599
414,NL,ENV1,HHE,52.8944,6.6337,17,50,20/06/1995 00:00,04/12/2009 00:00,238883.1958,545977.4262,20/06/1995,04/12/2009
417,NL,ENV1,HHE,52.8944,6.6337,17,50,04/12/2009 00:00,16/06/2016 07:00,238883.1958,545977.4262,04/12/2009,16/06/2016
420,NL,ENV1,HHE,52.8944,6.6337,17,50,16/06/2016 07:00,31/12/2599 23:59,238883.1958,545977.4262,16/06/2016,31/12/2599
415,NL,ENV1,HHN,52.8944,6.6337,17,50,20/06/1995 00:00,04/12/2009 00:00,238883.1958,545977.4262,20/06/1995,04/12/2009
418,NL,ENV1,HHN,52.8944,6.6337,17,50,04/12/2009 00:00,16/06/2016 07:00,238883.1958,545977.4262,04/12/2009,16/06/2016
421,NL,ENV1,HHN,52.8944,6.6337,17,50,16/06/2016 07:00,31/12/2599 23:59,238883.1958,545977.4262,16/06/2016,31/12/2599
416,NL,ENV1,HHZ,52.8944,6.6337,17,50,20/06/1995 00:00,04/12/2009 00:00,238883.1958,545977.4262,20/06/1995,04/12/2009
419,NL,ENV1,HHZ,52.8944,6.6337,17,50,04/12/2009 00:00,16/06/2016 07:00,238883.1958,545977.4262,04/12/2009,16/06/2016
422,NL,ENV1,HHZ,52.8944,6.6337,17,50,16/06/2016 07:00,31/12/2599 23:59,238883.1958,545977.4262,16/06/2016,31/12/2599
423,NL,ENV2,HHE,52.8944,6.6337,17,100,20/06/1995 00:00,04/12/2009 00:00,238883.1958,545977.4262,20/06/1995,04/12/2009
426,NL,ENV2,HHE,52.8944,6.6337,17,100,04/12/2009 00:00,16/06/2016 07:00,238883.1958,545977.4262,04/12/2009,16/06/2016
429,NL,ENV2,HHE,52.8944,6.6337,17,100,16/06/2016 07:00,31/12/2599 23:59,238883.1958,545977.4262,16/06/2016,31/12/2599
424,NL,ENV2,HHN,52.8944,6.6337,17,100,20/06/1995 00:00,04/12/2009 00:00,238883.1958,545977.4262,20/06/1995,04/12/2009
427,NL,ENV2,HHN,52.8944,6.6337,17,100,04/12/2009 00:00,16/06/2016 07:00,238883.1958,545977.4262,04/12/2009,16/06/2016
430,NL,ENV2,HHN,52.8944,6.6337,17,100,16/06/2016 07:00,31/12/2599 23:59,238883.1958,545977.4262,16/06/2016,31/12/2599
425,NL,ENV2,HHZ,52.8944,6.6337,17,100,20/06/1995 00:00,04/12/2009 00:00,238883.1958,545977.4262,20/06/1995,04/12/2009
428,NL,ENV2,HHZ,52.8944,6.6337,17,100,04/12/2009 00:00,16/06/2016 07:00,238883.1958,545977.4262,04/12/2009,16/06/2016
431,NL,ENV2,HHZ,52.8944,6.6337,17,100,16/06/2016 07:00,31/12/2599 23:59,238883.1958,545977.4262,16/06/2016,31/12/2599
432,NL,ENV3,HHE,52.8944,6.6337,17,150,20/06/1995 00:00,04/12/2009 00:00,238883.1958,545977.4262,20/06/1995,04/12/2009
435,NL,ENV3,HHE,52.8944,6.6337,17,150,04/12/2009 00:00,16/06/2016 07:00,238883.1958,545977.4262,04/12/2009,16/06/2016
438,NL,ENV3,HHE,52.8944,6.6337,17,150,16/06/2016 07:00,31/12/2599 23:59,238883.1958,545977.4262,16/06/2016,31/12/2599
433,NL,ENV3,HHN,52.8944,6.6337,17,150,20/06/1995 00:00,04/12/2009 00:00,238883.1958,545977.4262,20/06/1995,04/12/2009
436,NL,ENV3,HHN,52.8944,6.6337,17,150,04/12/2009 00:00,16/06/2016 07:00,238883.1958,545977.4262,04/12/2009,16/06/2016
439,NL,ENV3,HHN,52.8944,6.6337,17,150,16/06/2016 07:00,31/12/2599 23:59,238883.1958,545977.4262,16/06/2016,31/12/2599
434,NL,ENV3,HHZ,52.8944,6.6337,17,150,20/06/1995 00:00,04/12/2009 00:00,238883.1958,545977.4262,20/06/1995,04/12/2009
437,NL,ENV3,HHZ,52.8944,6.6337,17,150,04/12/2009 00:00,16/06/2016 07:00,238883.1958,545977.4262,04/12/2009,16/06/2016
440,NL,ENV3,HHZ,52.8944,6.6337,17,150,16/06/2016 07:00,31/12/2599 23:59,238883.1958,545977.4262,16/06/2016,31/12/2599
441,NL,ENV4,HHE,52.8944,6.6337,17,200,20/06/1995 00:00,04/12/2009 00:00,238883.1958,545977.4262,20/06/1995,04/12/2009
444,NL,ENV4,HHE,52.8944,6.6337,17,200,04/12/2009 00:00,16/06/2016 07:00,238883.1958,545977.4262,04/12/2009,16/06/2016
447,NL,ENV4,HHE,52.8944,6.6337,17,200,16/06/2016 07:00,31/12/2599 23:59,238883.1958,545977.4262,16/06/2016,31/12/2599
442,NL,ENV4,HHN,52.8944,6.6337,17,200,20/06/1995 00:00,04/12/2009 00:00,238883.1958,545977.4262,20/06/1995,04/12/2009
445,NL,ENV4,HHN,52.8944,6.6337,17,200,04/12/2009 00:00,16/06/2016 07:00,238883.1958,545977.4262,04/12/2009,16/06/2016
448,NL,ENV4,HHN,52.8944,6.6337,17,200,16/06/2016 07:00,31/12/2599 23:59,238883.1958,545977.4262,16/06/2016,31/12/2599
443,NL,ENV4,HHZ,52.8944,6.6337,17,200,20/06/1995 00:00,04/12/2009 00:00,238883.1958,545977.4262,20/06/1995,04/12/2009
446,NL,ENV4,HHZ,52.8944,6.6337,17,200,04/12/2009 00:00,16/06/2016 07:00,238883.1958,545977.4262,04/12/2009,16/06/2016
449,NL,ENV4,HHZ,52.8944,6.6337,17,200,16/06/2016 07:00,31/12/2599 23:59,238883.1958,545977.4262,16/06/2016,31/12/2599
453,NL,EVK,HGZ,53.079679,6.811594,2.1,0,25/03/2022 00:00,31/12/2599 23:59,250446.495,566814.2771,25/03/2022,31/12/2599
451,NL,EVK,HG1,53.079679,6.811594,2.1,0,25/03/2022 00:00,31/12/2599 23:59,250446.495,566814.2771,25/03/2022,31/12/2599
452,NL,EVK,HG2,53.079679,6.811594,2.1,0,25/03/2022 00:00,31/12/2599 23:59,250446.495,566814.2771,25/03/2022,31/12/2599
466,NL,FDG1,HHE,53.2562,5.5481,1,30,13/10/2009 00:00,31/12/2599 23:59,165737.8339,585527.958,13/10/2009,31/12/2599
467,NL,FDG1,HHN,53.2562,5.5481,1,30,13/10/2009 00:00,31/12/2599 23:59,165737.8339,585527.958,13/10/2009,31/12/2599
468,NL,FDG1,HHZ,53.2562,5.5481,1,30,13/10/2009 00:00,31/12/2599 23:59,165737.8339,585527.958,13/10/2009,31/12/2599
469,NL,FDG2,HHE,53.2562,5.5481,1,60,13/10/2009 00:00,31/12/2599 23:59,165737.8339,585527.958,13/10/2009,31/12/2599
470,NL,FDG2,HHN,53.2562,5.5481,1,60,13/10/2009 00:00,31/12/2599 23:59,165737.8339,585527.958,13/10/2009,31/12/2599
471,NL,FDG2,HHZ,53.2562,5.5481,1,60,13/10/2009 00:00,31/12/2599 23:59,165737.8339,585527.958,13/10/2009,31/12/2599
472,NL,FDG3,HHE,53.2562,5.5481,1,90,13/10/2009 00:00,31/12/2599 23:59,165737.8339,585527.958,13/10/2009,31/12/2599
473,NL,FDG3,HHN,53.2562,5.5481,1,90,13/10/2009 00:00,31/12/2599 23:59,165737.8339,585527.958,13/10/2009,31/12/2599
474,NL,FDG3,HHZ,53.2562,5.5481,1,90,13/10/2009 00:00,31/12/2599 23:59,165737.8339,585527.958,13/10/2009,31/12/2599
475,NL,FDG4,HHE,53.2562,5.5481,1,120,13/10/2009 00:00,31/12/2599 23:59,165737.8339,585527.958,13/10/2009,31/12/2599
476,NL,FDG4,HHN,53.2562,5.5481,1,120,13/10/2009 00:00,31/12/2599 23:59,165737.8339,585527.958,13/10/2009,31/12/2599
477,NL,FDG4,HHZ,53.2562,5.5481,1,120,13/10/2009 00:00,31/12/2599 23:59,165737.8339,585527.958,13/10/2009,31/12/2599
480,NL,FDKD,HGZ,52.848339,6.17885,5.9,0,10/11/2020 00:00,31/12/2599 23:59,208331.2417,540419.8946,10/11/2020,31/12/2599
478,NL,FDKD,HG1,52.848339,6.17885,5.9,0,10/11/2020 00:00,31/12/2599 23:59,208331.2417,540419.8946,10/11/2020,31/12/2599
479,NL,FDKD,HG2,52.848339,6.17885,5.9,0,10/11/2020 00:00,31/12/2599 23:59,208331.2417,540419.8946,10/11/2020,31/12/2599
483,NL,FR010,HGZ,53.142396,5.886762,-0.5,0,14/06/2019 00:00,31/12/2599 23:59,188427.5612,572966.7004,14/06/2019,31/12/2599
481,NL,FR010,HG1,53.142396,5.886762,-0.5,0,14/06/2019 00:00,31/12/2599 23:59,188427.5612,572966.7004,14/06/2019,31/12/2599
482,NL,FR010,HG2,53.142396,5.886762,-0.5,0,14/06/2019 00:00,31/12/2599 23:59,188427.5612,572966.7004,14/06/2019,31/12/2599
486,NL,FR011,HHZ,53.142396,5.886762,-0.5,50,14/06/2019 00:00,31/12/2599 23:59,188427.5612,572966.7004,14/06/2019,31/12/2599
489,NL,FR012,HHZ,53.142396,5.886762,-0.5,100,14/06/2019 00:00,31/12/2599 23:59,188427.5612,572966.7004,14/06/2019,31/12/2599
492,NL,FR013,HHZ,53.142396,5.886762,-0.5,150,14/06/2019 00:00,31/12/2599 23:59,188427.5612,572966.7004,14/06/2019,31/12/2599
495,NL,FR014,HHZ,53.142396,5.886762,-0.5,200,14/06/2019 00:00,31/12/2599 23:59,188427.5612,572966.7004,14/06/2019,31/12/2599
498,NL,FR020,HGZ,52.855913,5.930424,-0.7,0,14/06/2019 00:00,31/12/2599 23:59,191589.281,541107.9775,14/06/2019,31/12/2599
496,NL,FR020,HG1,52.855913,5.930424,-0.7,0,14/06/2019 00:00,31/12/2599 23:59,191589.281,541107.9775,14/06/2019,31/12/2599
497,NL,FR020,HG2,52.855913,5.930424,-0.7,0,14/06/2019 00:00,31/12/2599 23:59,191589.281,541107.9775,14/06/2019,31/12/2599
501,NL,FR021,HHZ,52.855913,5.930424,-0.7,50,14/06/2019 00:00,31/12/2599 23:59,191589.281,541107.9775,14/06/2019,31/12/2599
504,NL,FR022,HHZ,52.855913,5.930424,-0.7,100,14/06/2019 00:00,31/12/2599 23:59,191589.281,541107.9775,14/06/2019,31/12/2599
507,NL,FR023,HHZ,52.855913,5.930424,-0.7,150,14/06/2019 00:00,31/12/2599 23:59,191589.281,541107.9775,14/06/2019,31/12/2599
510,NL,FR024,HHZ,52.855913,5.930424,-0.7,200,14/06/2019 00:00,31/12/2599 23:59,191589.281,541107.9775,14/06/2019,31/12/2599
513,NL,FR030,HGZ,52.981469,5.712568,-0.9,0,14/06/2019 00:00,31/12/2599 23:59,176852.3352,554991.4269,14/06/2019,31/12/2599
511,NL,FR030,HG1,52.981469,5.712568,-0.9,0,14/06/2019 00:00,31/12/2599 23:59,176852.3352,554991.4269,14/06/2019,31/12/2599
512,NL,FR030,HG2,52.981469,5.712568,-0.9,0,14/06/2019 00:00,31/12/2599 23:59,176852.3352,554991.4269,14/06/2019,31/12/2599
516,NL,FR031,HHZ,52.981469,5.712568,-0.9,50,14/06/2019 00:00,31/12/2599 23:59,176852.3352,554991.4269,14/06/2019,31/12/2599
519,NL,FR032,HHZ,52.981469,5.712568,-0.9,100,14/06/2019 00:00,31/12/2599 23:59,176852.3352,554991.4269,14/06/2019,31/12/2599
522,NL,FR033,HHZ,52.981469,5.712568,-0.9,150,14/06/2019 00:00,31/12/2599 23:59,176852.3352,554991.4269,14/06/2019,31/12/2599
525,NL,FR034,HHZ,52.981469,5.712568,-0.9,200,14/06/2019 00:00,31/12/2599 23:59,176852.3352,554991.4269,14/06/2019,31/12/2599
528,NL,FR040,HGZ,52.876061,6.118717,2.1,0,04/05/2020 00:00,31/12/2599 23:59,204249.0625,543461.8982,04/05/2020,31/12/2599
526,NL,FR040,HG1,52.876061,6.118717,2.1,0,04/05/2020 00:00,31/12/2599 23:59,204249.0625,543461.8982,04/05/2020,31/12/2599
527,NL,FR040,HG2,52.876061,6.118717,2.1,0,04/05/2020 00:00,31/12/2599 23:59,204249.0625,543461.8982,04/05/2020,31/12/2599
531,NL,FR041,HHZ,52.876061,6.118717,2.1,50,04/05/2020 00:00,31/12/2599 23:59,204249.0625,543461.8982,04/05/2020,31/12/2599
534,NL,FR042,HHZ,52.876061,6.118717,2.1,100,04/05/2020 00:00,31/12/2599 23:59,204249.0625,543461.8982,04/05/2020,31/12/2599
537,NL,FR043,HHZ,52.876061,6.118717,2.1,150,04/05/2020 00:00,31/12/2599 23:59,204249.0625,543461.8982,04/05/2020,31/12/2599
540,NL,FR044,HHZ,52.876061,6.118717,2.1,200,04/05/2020 00:00,31/12/2599 23:59,204249.0625,543461.8982,04/05/2020,31/12/2599
543,NL,FR051,HHZ,53.070481,5.868517,-0.5,50,04/05/2020 00:00,31/12/2599 23:59,187260.1668,564955.3872,04/05/2020,31/12/2599
546,NL,FR052,HHZ,53.070481,5.868517,-0.5,100,04/05/2020 00:00,31/12/2599 23:59,187260.1668,564955.3872,04/05/2020,31/12/2599
549,NL,FR053,HHZ,53.070481,5.868517,-0.5,150,04/05/2020 00:00,31/12/2599 23:59,187260.1668,564955.3872,04/05/2020,31/12/2599
552,NL,FR054,HHZ,53.070481,5.868517,-0.5,200,04/05/2020 00:00,31/12/2599 23:59,187260.1668,564955.3872,04/05/2020,31/12/2599
555,NL,FR060,HGZ,53.00074,6.02367,-0.5,0,04/05/2020 00:00,31/12/2599 23:59,197727.7503,557275.203,04/05/2020,31/12/2599
553,NL,FR060,HG1,53.00074,6.02367,-0.5,0,04/05/2020 00:00,31/12/2599 23:59,197727.7503,557275.203,04/05/2020,31/12/2599
554,NL,FR060,HG2,53.00074,6.02367,-0.5,0,04/05/2020 00:00,31/12/2599 23:59,197727.7503,557275.203,04/05/2020,31/12/2599
558,NL,FR061,HHZ,53.00074,6.02367,-0.5,50,04/05/2020 00:00,31/12/2599 23:59,197727.7503,557275.203,04/05/2020,31/12/2599
561,NL,FR062,HHZ,53.00074,6.02367,-0.5,100,04/05/2020 00:00,31/12/2599 23:59,197727.7503,557275.203,04/05/2020,31/12/2599
564,NL,FR063,HHZ,53.00074,6.02367,-0.5,150,04/05/2020 00:00,31/12/2599 23:59,197727.7503,557275.203,04/05/2020,31/12/2599
567,NL,FR064,HHZ,53.00074,6.02367,-0.5,200,04/05/2020 00:00,31/12/2599 23:59,197727.7503,557275.203,04/05/2020,31/12/2599
570,NL,FRB2,HGZ,53.1875,6.7655,0,1,22/03/2006 00:00,17/09/2014 00:00,247128.5791,578751.7489,22/03/2006,17/09/2014
568,NL,FRB2,HG1,53.1875,6.7655,0,1,22/03/2006 00:00,17/09/2014 00:00,247128.5791,578751.7489,22/03/2006,17/09/2014
569,NL,FRB2,HG2,53.1875,6.7655,0,1,22/03/2006 00:00,17/09/2014 00:00,247128.5791,578751.7489,22/03/2006,17/09/2014
571,NL,FSW1,HHE,53.2135,7.1195,1,0,05/05/1996 00:00,29/04/2010 00:00,270718.3552,582155.5351,05/05/1996,29/04/2010
574,NL,FSW1,HHE,53.2135,7.1195,1,0,29/04/2010 00:00,14/06/2016 08:00,270718.3552,582155.5351,29/04/2010,14/06/2016
577,NL,FSW1,HHE,53.2135,7.1195,1,0,14/06/2016 08:00,31/12/2599 23:59,270718.3552,582155.5351,14/06/2016,31/12/2599
580,NL,FSW1,HHE,53.2135,7.1195,1,0,22/07/1992 00:00,05/05/1996 00:00,270718.3552,582155.5351,22/07/1992,05/05/1996
