"","X.Network","Station","Channel","Latitude","Longitude","Elevation","Depth","StartTime","EndTime","Xcoord","Ycoord","Start_date","End_date"
"1030","NL","G280","HGZ",53.27221,6.729164,2,0,"28/03/2016 00:00","31/12/2599 23:59",244524.3302,588132.1396,2016-03-28,2599-12-31
"1028","NL","G280","HG1",53.27221,6.729164,2,0,"28/03/2016 00:00","31/12/2599 23:59",244524.3302,588132.1396,2016-03-28,2599-12-31
"1029","NL","G280","HG2",53.27221,6.729164,2,0,"28/03/2016 00:00","31/12/2599 23:59",244524.3302,588132.1396,2016-03-28,2599-12-31
"1033","NL","G281","HHZ",53.27221,6.729164,2,50,"28/03/2016 00:00","31/12/2599 23:59",244524.3302,588132.1396,2016-03-28,2599-12-31
"1036","NL","G282","HHZ",53.27221,6.729164,2,100,"28/03/2016 00:00","31/12/2599 23:59",244524.3302,588132.1396,2016-03-28,2599-12-31
"1039","NL","G283","HHZ",53.27221,6.729164,2,150,"28/03/2016 00:00","31/12/2599 23:59",244524.3302,588132.1396,2016-03-28,2599-12-31
"1042","NL","G284","HHZ",53.27221,6.729164,2,200,"28/03/2016 00:00","31/12/2599 23:59",244524.3302,588132.1396,2016-03-28,2599-12-31
"1045","NL","G290","HGZ",53.281406,6.786966,2,0,"22/09/2015 00:00","31/12/2599 23:59",248360.1713,589228.8659,2015-09-22,2599-12-31
"1043","NL","G290","HG1",53.281406,6.786966,2,0,"22/09/2015 00:00","31/12/2599 23:59",248360.1713,589228.8659,2015-09-22,2599-12-31
"1044","NL","G290","HG2",53.281406,6.786966,2,0,"22/09/2015 00:00","31/12/2599 23:59",248360.1713,589228.8659,2015-09-22,2599-12-31
"1048","NL","G291","HHZ",53.281406,6.786966,2,50,"22/09/2015 00:00","31/12/2599 23:59",248360.1713,589228.8659,2015-09-22,2599-12-31
"1051","NL","G292","HHZ",53.281406,6.786966,2,100,"22/09/2015 00:00","31/12/2599 23:59",248360.1713,589228.8659,2015-09-22,2599-12-31
"1054","NL","G293","HHZ",53.281406,6.786966,2,150,"22/09/2015 00:00","31/12/2599 23:59",248360.1713,589228.8659,2015-09-22,2599-12-31
"1057","NL","G294","HHZ",53.281406,6.786966,2,200,"22/09/2015 00:00","31/12/2599 23:59",248360.1713,589228.8659,2015-09-22,2599-12-31
"1060","NL","G300","HGZ",53.27917,6.895145,2,0,"23/10/2014 00:00","31/12/2599 23:59",255579.9145,589125.7619,2014-10-23,2599-12-31
"1058","NL","G300","HG1",53.27917,6.895145,2,0,"23/10/2014 00:00","31/12/2599 23:59",255579.9145,589125.7619,2014-10-23,2599-12-31
"1059","NL","G300","HG2",53.27917,6.895145,2,0,"23/10/2014 00:00","31/12/2599 23:59",255579.9145,589125.7619,2014-10-23,2599-12-31
"1063","NL","G301","HHZ",53.27917,6.895145,2,50,"23/10/2014 00:00","31/12/2599 23:59",255579.9145,589125.7619,2014-10-23,2599-12-31
"1066","NL","G302","HHZ",53.27917,6.895145,2,100,"23/10/2014 00:00","31/12/2599 23:59",255579.9145,589125.7619,2014-10-23,2599-12-31
"1069","NL","G303","HHZ",53.27917,6.895145,2,150,"23/10/2014 00:00","31/12/2599 23:59",255579.9145,589125.7619,2014-10-23,2599-12-31
"1072","NL","G304","HHZ",53.27917,6.895145,2,200,"23/10/2014 00:00","31/12/2599 23:59",255579.9145,589125.7619,2014-10-23,2599-12-31
"1075","NL","G310","HGZ",53.296196,7.021759,-0.4,0,"27/11/2015 00:00","04/08/2020 20:29",263981.0995,591204.5951,2015-11-27,2020-08-04
"1073","NL","G310","HG1",53.296196,7.021759,-0.4,0,"27/11/2015 00:00","04/08/2020 20:29",263981.0995,591204.5951,2015-11-27,2020-08-04
"1074","NL","G310","HG2",53.296196,7.021759,-0.4,0,"27/11/2015 00:00","04/08/2020 20:29",263981.0995,591204.5951,2015-11-27,2020-08-04
"1078","NL","G311","HHZ",53.296196,7.021759,-0.4,50,"27/11/2015 00:00","04/08/2020 20:29",263981.0995,591204.5951,2015-11-27,2020-08-04
"1081","NL","G312","HHZ",53.296196,7.021759,-0.4,100,"27/11/2015 00:00","04/08/2020 20:29",263981.0995,591204.5951,2015-11-27,2020-08-04
"1084","NL","G313","HHZ",53.296196,7.021759,-0.4,150,"27/11/2015 00:00","04/08/2020 20:29",263981.0995,591204.5951,2015-11-27,2020-08-04
"1089","NL","G314","HHZ",53.296196,7.021759,-0.4,200,"27/11/2015 00:00","04/08/2020 20:29",263981.0995,591204.5951,2015-11-27,2020-08-04
"1090","NL","G314","HHZ",53.296196,7.021759,-0.4,200,"26/08/2021 11:39","31/12/2599 23:59",263981.0995,591204.5951,2021-08-26,2599-12-31
"1093","NL","G320","HGZ",53.24981,6.57919,2,0,"27/11/2015 00:00","31/12/2599 23:59",234561.2514,585463.3871,2015-11-27,2599-12-31
"1091","NL","G320","HG1",53.24981,6.57919,2,0,"27/11/2015 00:00","31/12/2599 23:59",234561.2514,585463.3871,2015-11-27,2599-12-31
"1092","NL","G320","HG2",53.24981,6.57919,2,0,"27/11/2015 00:00","31/12/2599 23:59",234561.2514,585463.3871,2015-11-27,2599-12-31
"1096","NL","G321","HHZ",53.24981,6.57919,2,50,"27/11/2015 00:00","31/12/2599 23:59",234561.2514,585463.3871,2015-11-27,2599-12-31
"1099","NL","G322","HHZ",53.24981,6.57919,2,100,"27/11/2015 00:00","31/12/2599 23:59",234561.2514,585463.3871,2015-11-27,2599-12-31
"1102","NL","G323","HHZ",53.24981,6.57919,2,150,"27/11/2015 00:00","31/12/2599 23:59",234561.2514,585463.3871,2015-11-27,2599-12-31
"1105","NL","G324","HHZ",53.24981,6.57919,2,200,"27/11/2015 00:00","31/12/2599 23:59",234561.2514,585463.3871,2015-11-27,2599-12-31
"1108","NL","G330","HGZ",53.24991,6.670763,2,0,"22/01/2016 00:00","31/12/2599 23:59",240672.8336,585579.5799,2016-01-22,2599-12-31
"1106","NL","G330","HG1",53.24991,6.670763,2,0,"22/01/2016 00:00","31/12/2599 23:59",240672.8336,585579.5799,2016-01-22,2599-12-31
"1107","NL","G330","HG2",53.24991,6.670763,2,0,"22/01/2016 00:00","31/12/2599 23:59",240672.8336,585579.5799,2016-01-22,2599-12-31
"1111","NL","G331","HHZ",53.24991,6.670763,2,50,"22/01/2016 00:00","31/12/2599 23:59",240672.8336,585579.5799,2016-01-22,2599-12-31
"1114","NL","G332","HHZ",53.24991,6.670763,2,100,"22/01/2016 00:00","31/12/2599 23:59",240672.8336,585579.5799,2016-01-22,2599-12-31
"1117","NL","G333","HHZ",53.24991,6.670763,2,150,"22/01/2016 00:00","31/12/2599 23:59",240672.8336,585579.5799,2016-01-22,2599-12-31
"1120","NL","G334","HHZ",53.24991,6.670763,2,200,"22/01/2016 00:00","31/12/2599 23:59",240672.8336,585579.5799,2016-01-22,2599-12-31
"1123","NL","G340","HGZ",53.25252,6.76508,2,0,"23/10/2014 00:00","31/12/2599 23:59",246962.0795,585986.3499,2014-10-23,2599-12-31
"1121","NL","G340","HG1",53.25252,6.76508,2,0,"23/10/2014 00:00","31/12/2599 23:59",246962.0795,585986.3499,2014-10-23,2599-12-31
"1122","NL","G340","HG2",53.25252,6.76508,2,0,"23/10/2014 00:00","31/12/2599 23:59",246962.0795,585986.3499,2014-10-23,2599-12-31
"1126","NL","G341","HHZ",53.25252,6.76508,2,50,"23/10/2014 00:00","31/12/2599 23:59",246962.0795,585986.3499,2014-10-23,2599-12-31
"1129","NL","G342","HHZ",53.25252,6.76508,2,100,"23/10/2014 00:00","31/12/2599 23:59",246962.0795,585986.3499,2014-10-23,2599-12-31
"1132","NL","G343","HHZ",53.25252,6.76508,2,150,"23/10/2014 00:00","31/12/2599 23:59",246962.0795,585986.3499,2014-10-23,2599-12-31
"1135","NL","G344","HHZ",53.25252,6.76508,2,200,"23/10/2014 00:00","31/12/2599 23:59",246962.0795,585986.3499,2014-10-23,2599-12-31
"1138","NL","G350","HGZ",53.254936,6.862136,2,0,"04/04/2017 00:00","31/12/2599 23:59",253433.671,586383.5079,2017-04-04,2599-12-31
"1136","NL","G350","HG1",53.254936,6.862136,2,0,"04/04/2017 00:00","31/12/2599 23:59",253433.671,586383.5079,2017-04-04,2599-12-31
"1137","NL","G350","HG2",53.254936,6.862136,2,0,"04/04/2017 00:00","31/12/2599 23:59",253433.671,586383.5079,2017-04-04,2599-12-31
"1141","NL","G351","HHZ",53.254936,6.862136,2,50,"04/04/2017 00:00","31/12/2599 23:59",253433.671,586383.5079,2017-04-04,2599-12-31
"1144","NL","G352","HHZ",53.254936,6.862136,2,100,"04/04/2017 00:00","31/12/2599 23:59",253433.671,586383.5079,2017-04-04,2599-12-31
"1147","NL","G353","HHZ",53.254936,6.862136,2,150,"04/04/2017 00:00","31/12/2599 23:59",253433.671,586383.5079,2017-04-04,2599-12-31
"1150","NL","G354","HHZ",53.254936,6.862136,2,200,"04/04/2017 00:00","31/12/2599 23:59",253433.671,586383.5079,2017-04-04,2599-12-31
"1153","NL","G360","HGZ",53.26505,6.924454,2,0,"07/12/2015 00:00","31/12/2599 23:59",257568.1765,587595.918,2015-12-07,2599-12-31
"1151","NL","G360","HG1",53.26505,6.924454,2,0,"07/12/2015 00:00","31/12/2599 23:59",257568.1765,587595.918,2015-12-07,2599-12-31
"1152","NL","G360","HG2",53.26505,6.924454,2,0,"07/12/2015 00:00","31/12/2599 23:59",257568.1765,587595.918,2015-12-07,2599-12-31
"1156","NL","G361","HHZ",53.26505,6.924454,2,50,"07/12/2015 00:00","31/12/2599 23:59",257568.1765,587595.918,2015-12-07,2599-12-31
"1159","NL","G362","HHZ",53.26505,6.924454,2,100,"07/12/2015 00:00","31/12/2599 23:59",257568.1765,587595.918,2015-12-07,2599-12-31
"1162","NL","G363","HHZ",53.26505,6.924454,2,150,"07/12/2015 00:00","31/12/2599 23:59",257568.1765,587595.918,2015-12-07,2599-12-31
"1165","NL","G364","HHZ",53.26505,6.924454,2,200,"07/12/2015 00:00","31/12/2599 23:59",257568.1765,587595.918,2015-12-07,2599-12-31
"1168","NL","G370","HGZ",53.273952,7.035,2,0,"02/12/2015 00:00","31/12/2599 23:59",264920.4732,588749.5934,2015-12-02,2599-12-31
"1166","NL","G370","HG1",53.273952,7.035,2,0,"02/12/2015 00:00","31/12/2599 23:59",264920.4732,588749.5934,2015-12-02,2599-12-31
"1167","NL","G370","HG2",53.273952,7.035,2,0,"02/12/2015 00:00","31/12/2599 23:59",264920.4732,588749.5934,2015-12-02,2599-12-31
"1171","NL","G371","HHZ",53.273952,7.035,2,50,"02/12/2015 00:00","31/12/2599 23:59",264920.4732,588749.5934,2015-12-02,2599-12-31
"1174","NL","G372","HHZ",53.273952,7.035,2,100,"02/12/2015 00:00","31/12/2599 23:59",264920.4732,588749.5934,2015-12-02,2599-12-31
"1177","NL","G373","HHZ",53.273952,7.035,2,150,"02/12/2015 00:00","31/12/2599 23:59",264920.4732,588749.5934,2015-12-02,2599-12-31
"1180","NL","G374","HHZ",53.273952,7.035,2,200,"02/12/2015 00:00","31/12/2599 23:59",264920.4732,588749.5934,2015-12-02,2599-12-31
"1183","NL","G380","HGZ",53.200512,6.547563,2,0,"11/04/2016 00:00","31/12/2599 23:59",232538.7673,579943.0264,2016-04-11,2599-12-31
"1181","NL","G380","HG1",53.200512,6.547563,2,0,"11/04/2016 00:00","31/12/2599 23:59",232538.7673,579943.0264,2016-04-11,2599-12-31
"1182","NL","G380","HG2",53.200512,6.547563,2,0,"11/04/2016 00:00","31/12/2599 23:59",232538.7673,579943.0264,2016-04-11,2599-12-31
"1186","NL","G381","HHZ",53.200512,6.547563,2,50,"11/04/2016 00:00","31/12/2599 23:59",232538.7673,579943.0264,2016-04-11,2599-12-31
"1189","NL","G382","HHZ",53.200512,6.547563,2,100,"11/04/2016 00:00","31/12/2599 23:59",232538.7673,579943.0264,2016-04-11,2599-12-31
"1192","NL","G383","HHZ",53.200512,6.547563,2,150,"11/04/2016 00:00","31/12/2599 23:59",232538.7673,579943.0264,2016-04-11,2599-12-31
"1195","NL","G384","HHZ",53.200512,6.547563,2,200,"11/04/2016 00:00","31/12/2599 23:59",232538.7673,579943.0264,2016-04-11,2599-12-31
"1198","NL","G390","HGZ",53.22525,6.724121,2,0,"24/10/2014 00:00","31/12/2599 23:59",244284.9564,582900.2906,2014-10-24,2599-12-31
"1196","NL","G390","HG1",53.22525,6.724121,2,0,"24/10/2014 00:00","31/12/2599 23:59",244284.9564,582900.2906,2014-10-24,2599-12-31
"1197","NL","G390","HG2",53.22525,6.724121,2,0,"24/10/2014 00:00","31/12/2599 23:59",244284.9564,582900.2906,2014-10-24,2599-12-31
"1201","NL","G391","HHZ",53.22525,6.724121,2,50,"24/10/2014 00:00","31/12/2599 23:59",244284.9564,582900.2906,2014-10-24,2599-12-31
"1204","NL","G392","HHZ",53.22525,6.724121,2,100,"24/10/2014 00:00","31/12/2599 23:59",244284.9564,582900.2906,2014-10-24,2599-12-31
"1207","NL","G393","HHZ",53.22525,6.724121,2,150,"24/10/2014 00:00","31/12/2599 23:59",244284.9564,582900.2906,2014-10-24,2599-12-31
"1210","NL","G394","HHZ",53.22525,6.724121,2,200,"24/10/2014 00:00","31/12/2599 23:59",244284.9564,582900.2906,2014-10-24,2599-12-31
"1213","NL","G400","HGZ",53.22501,6.809874,2,0,"24/10/2014 00:00","31/12/2599 23:59",250011.934,582983.3038,2014-10-24,2599-12-31
"1211","NL","G400","HG1",53.22501,6.809874,2,0,"24/10/2014 00:00","31/12/2599 23:59",250011.934,582983.3038,2014-10-24,2599-12-31
"1212","NL","G400","HG2",53.22501,6.809874,2,0,"24/10/2014 00:00","31/12/2599 23:59",250011.934,582983.3038,2014-10-24,2599-12-31
"1216","NL","G401","HHZ",53.22501,6.809874,2,50,"24/10/2014 00:00","31/12/2599 23:59",250011.934,582983.3038,2014-10-24,2599-12-31
"1219","NL","G402","HHZ",53.22501,6.809874,2,100,"24/10/2014 00:00","31/12/2599 23:59",250011.934,582983.3038,2014-10-24,2599-12-31
"1222","NL","G403","HHZ",53.22501,6.809874,2,150,"24/10/2014 00:00","31/12/2599 23:59",250011.934,582983.3038,2014-10-24,2599-12-31
"1225","NL","G404","HHZ",53.22501,6.809874,2,200,"24/10/2014 00:00","31/12/2599 23:59",250011.934,582983.3038,2014-10-24,2599-12-31
"1228","NL","G410","HGZ",53.223434,6.891867,2,0,"22/09/2015 00:00","31/12/2599 23:59",255490.9024,582919.2229,2015-09-22,2599-12-31
"1226","NL","G410","HG1",53.223434,6.891867,2,0,"22/09/2015 00:00","31/12/2599 23:59",255490.9024,582919.2229,2015-09-22,2599-12-31
"1227","NL","G410","HG2",53.223434,6.891867,2,0,"22/09/2015 00:00","31/12/2599 23:59",255490.9024,582919.2229,2015-09-22,2599-12-31
"1231","NL","G411","HHZ",53.223434,6.891867,2,50,"22/09/2015 00:00","31/12/2599 23:59",255490.9024,582919.2229,2015-09-22,2599-12-31
"1234","NL","G412","HHZ",53.223434,6.891867,2,100,"22/09/2015 00:00","31/12/2599 23:59",255490.9024,582919.2229,2015-09-22,2599-12-31
"1237","NL","G413","HHZ",53.223434,6.891867,2,150,"22/09/2015 00:00","31/12/2599 23:59",255490.9024,582919.2229,2015-09-22,2599-12-31
"1240","NL","G414","HHZ",53.223434,6.891867,2,200,"22/09/2015 00:00","31/12/2599 23:59",255490.9024,582919.2229,2015-09-22,2599-12-31
"1243","NL","G420","HGZ",53.221687,6.988649,2,0,"11/02/2015 00:00","31/12/2599 23:59",261958.2216,582864.2158,2015-02-11,2599-12-31
"1241","NL","G420","HG1",53.221687,6.988649,2,0,"11/02/2015 00:00","31/12/2599 23:59",261958.2216,582864.2158,2015-02-11,2599-12-31
"1242","NL","G420","HG2",53.221687,6.988649,2,0,"11/02/2015 00:00","31/12/2599 23:59",261958.2216,582864.2158,2015-02-11,2599-12-31
"1246","NL","G421","HHZ",53.221687,6.988649,2,50,"11/02/2015 00:00","31/12/2599 23:59",261958.2216,582864.2158,2015-02-11,2599-12-31
"1249","NL","G422","HHZ",53.221687,6.988649,2,100,"11/02/2015 00:00","31/12/2599 23:59",261958.2216,582864.2158,2015-02-11,2599-12-31
"1252","NL","G423","HHZ",53.221687,6.988649,2,150,"11/02/2015 00:00","31/12/2599 23:59",261958.2216,582864.2158,2015-02-11,2599-12-31
"1255","NL","G424","HHZ",53.221687,6.988649,2,200,"11/02/2015 00:00","31/12/2599 23:59",261958.2216,582864.2158,2015-02-11,2599-12-31
"1258","NL","G430","HGZ",53.231853,7.079074,2,0,"25/06/2015 00:00","31/12/2599 23:59",267970.2483,584133.451,2015-06-25,2599-12-31
"1256","NL","G430","HG1",53.231853,7.079074,2,0,"25/06/2015 00:00","31/12/2599 23:59",267970.2483,584133.451,2015-06-25,2599-12-31
"1257","NL","G430","HG2",53.231853,7.079074,2,0,"25/06/2015 00:00","31/12/2599 23:59",267970.2483,584133.451,2015-06-25,2599-12-31
"1261","NL","G431","HHZ",53.231853,7.079074,2,50,"25/06/2015 00:00","31/12/2599 23:59",267970.2483,584133.451,2015-06-25,2599-12-31
"1264","NL","G432","HHZ",53.231853,7.079074,2,100,"25/06/2015 00:00","31/12/2599 23:59",267970.2483,584133.451,2015-06-25,2599-12-31
"1267","NL","G433","HHZ",53.231853,7.079074,2,150,"25/06/2015 00:00","31/12/2599 23:59",267970.2483,584133.451,2015-06-25,2599-12-31
"1270","NL","G434","HHZ",53.231853,7.079074,2,200,"25/06/2015 00:00","31/12/2599 23:59",267970.2483,584133.451,2015-06-25,2599-12-31
"1273","NL","G440","HGZ",53.204193,6.683958,2,0,"11/02/2015 00:00","31/12/2599 23:59",241645.0933,580508.0868,2015-02-11,2599-12-31
"1271","NL","G440","HG1",53.204193,6.683958,2,0,"11/02/2015 00:00","31/12/2599 23:59",241645.0933,580508.0868,2015-02-11,2599-12-31
"1272","NL","G440","HG2",53.204193,6.683958,2,0,"11/02/2015 00:00","31/12/2599 23:59",241645.0933,580508.0868,2015-02-11,2599-12-31
"1276","NL","G441","HHZ",53.204193,6.683958,2,50,"11/02/2015 00:00","31/12/2599 23:59",241645.0933,580508.0868,2015-02-11,2599-12-31
"1279","NL","G442","HHZ",53.204193,6.683958,2,100,"11/02/2015 00:00","31/12/2599 23:59",241645.0933,580508.0868,2015-02-11,2599-12-31
"1282","NL","G443","HHZ",53.204193,6.683958,2,150,"11/02/2015 00:00","31/12/2599 23:59",241645.0933,580508.0868,2015-02-11,2599-12-31
"1285","NL","G444","HHZ",53.204193,6.683958,2,200,"11/02/2015 00:00","31/12/2599 23:59",241645.0933,580508.0868,2015-02-11,2599-12-31
"1288","NL","G450","HGZ",53.199535,6.764478,2,0,"23/10/2014 00:00","31/12/2599 23:59",247034.6653,580089.6325,2014-10-23,2599-12-31
"1286","NL","G450","HG1",53.199535,6.764478,2,0,"23/10/2014 00:00","31/12/2599 23:59",247034.6653,580089.6325,2014-10-23,2599-12-31
"1287","NL","G450","HG2",53.199535,6.764478,2,0,"23/10/2014 00:00","31/12/2599 23:59",247034.6653,580089.6325,2014-10-23,2599-12-31
"1291","NL","G451","HHZ",53.199535,6.764478,2,50,"23/10/2014 00:00","31/12/2599 23:59",247034.6653,580089.6325,2014-10-23,2599-12-31
"1294","NL","G452","HHZ",53.199535,6.764478,2,100,"23/10/2014 00:00","31/12/2599 23:59",247034.6653,580089.6325,2014-10-23,2599-12-31
"1297","NL","G453","HHZ",53.199535,6.764478,2,150,"23/10/2014 00:00","31/12/2599 23:59",247034.6653,580089.6325,2014-10-23,2599-12-31
"1300","NL","G454","HHZ",53.199535,6.764478,2,200,"23/10/2014 00:00","31/12/2599 23:59",247034.6653,580089.6325,2014-10-23,2599-12-31
"1303","NL","G460","HGZ",53.19783,6.849796,2,0,"31/10/2014 00:00","31/12/2599 23:59",252739.2649,580012.2974,2014-10-31,2599-12-31
"1301","NL","G460","HG1",53.19783,6.849796,2,0,"31/10/2014 00:00","31/12/2599 23:59",252739.2649,580012.2974,2014-10-31,2599-12-31
"1302","NL","G460","HG2",53.19783,6.849796,2,0,"31/10/2014 00:00","31/12/2599 23:59",252739.2649,580012.2974,2014-10-31,2599-12-31
"1306","NL","G461","HHZ",53.19783,6.849796,2,50,"31/10/2014 00:00","31/12/2599 23:59",252739.2649,580012.2974,2014-10-31,2599-12-31
"1309","NL","G462","HHZ",53.19783,6.849796,2,100,"31/10/2014 00:00","31/12/2599 23:59",252739.2649,580012.2974,2014-10-31,2599-12-31
"1312","NL","G463","HHZ",53.19783,6.849796,2,150,"31/10/2014 00:00","31/12/2599 23:59",252739.2649,580012.2974,2014-10-31,2599-12-31
"1315","NL","G464","HHZ",53.19783,6.849796,2,200,"31/10/2014 00:00","31/12/2599 23:59",252739.2649,580012.2974,2014-10-31,2599-12-31
"1318","NL","G470","HGZ",53.19635,6.941322,2,0,"28/03/2016 00:00","31/12/2599 23:59",258858.5021,579975.6901,2016-03-28,2599-12-31
"1316","NL","G470","HG1",53.19635,6.941322,2,0,"28/03/2016 00:00","31/12/2599 23:59",258858.5021,579975.6901,2016-03-28,2599-12-31
"1317","NL","G470","HG2",53.19635,6.941322,2,0,"28/03/2016 00:00","31/12/2599 23:59",258858.5021,579975.6901,2016-03-28,2599-12-31
"1321","NL","G471","HHZ",53.19635,6.941322,2,50,"28/03/2016 00:00","31/12/2599 23:59",258858.5021,579975.6901,2016-03-28,2599-12-31
"1324","NL","G472","HHZ",53.19635,6.941322,2,100,"28/03/2016 00:00","31/12/2599 23:59",258858.5021,579975.6901,2016-03-28,2599-12-31
"1327","NL","G473","HHZ",53.19635,6.941322,2,150,"28/03/2016 00:00","31/12/2599 23:59",258858.5021,579975.6901,2016-03-28,2599-12-31
"1330","NL","G474","HHZ",53.19635,6.941322,2,200,"28/03/2016 00:00","31/12/2599 23:59",258858.5021,579975.6901,2016-03-28,2599-12-31
"1333","NL","G480","HGZ",53.19726,7.028954,2,0,"21/06/2016 00:00","31/12/2599 23:59",264711.7735,580206.8541,2016-06-21,2599-12-31
"1331","NL","G480","HG1",53.19726,7.028954,2,0,"21/06/2016 00:00","31/12/2599 23:59",264711.7735,580206.8541,2016-06-21,2599-12-31
"1332","NL","G480","HG2",53.19726,7.028954,2,0,"21/06/2016 00:00","31/12/2599 23:59",264711.7735,580206.8541,2016-06-21,2599-12-31
"1336","NL","G481","HHZ",53.19726,7.028954,2,50,"21/06/2016 00:00","31/12/2599 23:59",264711.7735,580206.8541,2016-06-21,2599-12-31
"1339","NL","G482","HHZ",53.19726,7.028954,2,100,"21/06/2016 00:00","31/12/2599 23:59",264711.7735,580206.8541,2016-06-21,2599-12-31
"1342","NL","G483","HHZ",53.19726,7.028954,2,150,"21/06/2016 00:00","31/12/2599 23:59",264711.7735,580206.8541,2016-06-21,2599-12-31
"1345","NL","G484","HHZ",53.19726,7.028954,2,200,"21/06/2016 00:00","31/12/2599 23:59",264711.7735,580206.8541,2016-06-21,2599-12-31
"1348","NL","G490","HGZ",53.17647,6.730598,2,0,"23/10/2014 00:00","31/12/2599 23:59",244818.7241,577480.3161,2014-10-23,2599-12-31
"1346","NL","G490","HG1",53.17647,6.730598,2,0,"23/10/2014 00:00","31/12/2599 23:59",244818.7241,577480.3161,2014-10-23,2599-12-31
"1347","NL","G490","HG2",53.17647,6.730598,2,0,"23/10/2014 00:00","31/12/2599 23:59",244818.7241,577480.3161,2014-10-23,2599-12-31
"1351","NL","G491","HHZ",53.17647,6.730598,2,50,"23/10/2014 00:00","31/12/2599 23:59",244818.7241,577480.3161,2014-10-23,2599-12-31
"1354","NL","G492","HHZ",53.17647,6.730598,2,100,"23/10/2014 00:00","31/12/2599 23:59",244818.7241,577480.3161,2014-10-23,2599-12-31
"1357","NL","G493","HHZ",53.17647,6.730598,2,150,"23/10/2014 00:00","31/12/2599 23:59",244818.7241,577480.3161,2014-10-23,2599-12-31
"1360","NL","G494","HHZ",53.17647,6.730598,2,200,"23/10/2014 00:00","31/12/2599 23:59",244818.7241,577480.3161,2014-10-23,2599-12-31
"1363","NL","G500","HGZ",53.174526,6.809343,2,0,"28/08/2015 00:00","31/12/2599 23:59",250087.3922,577365.0517,2015-08-28,2599-12-31
"1361","NL","G500","HG1",53.174526,6.809343,2,0,"28/08/2015 00:00","31/12/2599 23:59",250087.3922,577365.0517,2015-08-28,2599-12-31
"1362","NL","G500","HG2",53.174526,6.809343,2,0,"28/08/2015 00:00","31/12/2599 23:59",250087.3922,577365.0517,2015-08-28,2599-12-31
"1366","NL","G501","HHZ",53.174526,6.809343,2,50,"28/08/2015 00:00","31/12/2599 23:59",250087.3922,577365.0517,2015-08-28,2599-12-31
"1369","NL","G502","HHZ",53.174526,6.809343,2,100,"28/08/2015 00:00","31/12/2599 23:59",250087.3922,577365.0517,2015-08-28,2599-12-31
"1372","NL","G503","HHZ",53.174526,6.809343,2,150,"28/08/2015 00:00","31/12/2599 23:59",250087.3922,577365.0517,2015-08-28,2599-12-31
