"","X.1","X","Station","Channel","Latitude","Longitude","StartTime","EndTime","Xcoord","Ycoord","Channel3","Start_Year","End_Year"
"176",6034,"NL","ZLV4","HHE",53.0921,6.7533,"2016-06-15T11:00:00","2599-12-31T23:59:59",246514.427,568120.7746,"E","2016","2599"
"177",6037,"NL","ZLV5","HHE",53.0921,6.7533,"1995-04-12T00:00:00","2010-05-18T00:00:00",246514.427,568120.7746,"E","1995","2010"
"178",6040,"NL","ZLV5","HHE",53.0921,6.7533,"2010-05-18T00:00:00","2016-06-15T11:00:00",246514.427,568120.7746,"E","2010","2016"
"179",85,"NL","BAPP","HGN",53.31482,6.83539,"2013-10-07T00:00:00","2599-12-31T23:59:59",251514.8103,593010.9562,"N","2013","2599"
"180",97,"NL","BFB2","HGN",53.18751,6.76549,"2014-09-17T00:00:00","2599-12-31T23:59:59",247127.8894,578752.8488,"N","2014","2599"
"181",102,"NL","BGAR","HGN",53.36786,6.71359,"2014-09-17T00:00:00","2017-01-01T00:00:00",243289.2751,598756.8534,"N","2014","2017"
"182",103,"NL","BGAR","HGN",53.36786,6.71359,"2017-01-01T00:00:00","2017-12-15T09:01:00",243289.2751,598756.8534,"N","2017","2017"
"183",104,"NL","BGAR","HGN",53.36786,6.71359,"2017-12-15T09:01:00","2599-12-31T23:59:59",243289.2751,598756.8534,"N","2017","2599"
"184",109,"NL","BHAR","HGN",53.22916,6.70898,"2014-09-17T00:00:00","2599-12-31T23:59:59",243265.8688,583316.7192,"N","2014","2599"
"185",112,"NL","BHKS","HGN",53.29195,6.78502,"2014-09-17T00:00:00","2599-12-31T23:59:59",248207.606,590399.6553,"N","2014","2599"
"186",124,"NL","BLOP","HGN",53.33391,6.74663,"2013-09-23T00:00:00","2599-12-31T23:59:59",245559.7438,595019.9156,"N","2013","2599"
"187",127,"NL","BMD1","HGN",53.34726,6.64225,"2013-09-11T00:00:00","2014-03-11T05:16:01",238580.9389,596379.2337,"N","2013","2014"
"188",131,"NL","BMD2","HGN",53.35325,6.6472,"2013-09-10T00:00:00","2019-12-05T14:10:00",238898.8933,597051.5785,"N","2013","2019"
"189",132,"NL","BMD2","HGN",53.35325,6.6472,"2019-12-05T14:10:00","2599-12-31T23:59:59",238898.8933,597051.5785,"N","2019","2599"
"190",136,"NL","BONL","HGN",53.40014,6.75483,"2013-09-19T00:00:00","2015-08-23T00:00:00",245965.8504,602400.4268,"N","2013","2015"
"191",139,"NL","BOWW","HGN",53.34053,6.8125,"2013-10-01T00:00:00","2599-12-31T23:59:59",249932.7742,595841.4772,"N","2013","2599"
"192",145,"NL","BSTD","HGN",53.312297,6.692137,"2014-09-17T00:00:00","2015-06-11T00:00:00",241973.5175,592547.6047,"N","2014","2015"
"193",146,"NL","BSTD","HGN",53.312297,6.692137,"2015-06-11T00:00:00","2015-10-07T12:25:00",241973.5175,592547.6047,"N","2015","2015"
"194",147,"NL","BSTD","HGN",53.312297,6.692137,"2015-10-07T12:25:00","2015-10-23T11:03:00",241973.5175,592547.6047,"N","2015","2015"
"195",148,"NL","BSTD","HGN",53.312297,6.692137,"2015-10-23T11:03:00","2019-12-05T13:00:00",241973.5175,592547.6047,"N","2015","2019"
"196",154,"NL","BSTD","HGN",53.31215,6.692101,"2019-12-05T13:00:00","2599-12-31T23:59:59",241971.4148,592531.203,"N","2019","2599"
"197",157,"NL","BUHZ","HGN",53.40704,6.67266,"2013-10-07T00:00:00","2019-12-06T00:00:00",240487.1077,603067.5024,"N","2013","2019"
"198",160,"NL","BWIN","HGN",53.3112,6.74837,"2014-09-17T00:00:00","2019-12-07T00:00:00",245723.4446,592494.9436,"N","2014","2019"
"199",163,"NL","BWIR","HGN",53.32257,6.7861,"2013-09-24T00:00:00","2599-12-31T23:59:59",248213.3896,593808.3977,"N","2013","2599"
"200",166,"NL","BWSE","HGN",53.34442,6.70989,"2013-04-24T00:00:00","2599-12-31T23:59:59",243090.9595,596143.8737,"N","2013","2599"
"201",171,"NL","BZN1","HGN",53.36567,6.77512,"2013-10-24T00:00:00","2017-01-01T00:00:00",247389.306,598590.4013,"N","2013","2017"
"202",172,"NL","BZN1","HGN",53.36567,6.77512,"2017-01-01T00:00:00","2017-12-15T09:03:00",247389.306,598590.4013,"N","2017","2017"
"203",173,"NL","BZN1","HGN",53.36567,6.77512,"2017-12-15T09:03:00","2019-03-02T00:00:00",247389.306,598590.4013,"N","2017","2019"
"204",178,"NL","BZN2","HGN",53.35683,6.75474,"2013-09-23T00:00:00","2020-06-01T00:00:00",246051.4828,597580.6998,"N","2013","2020"
"205",1606,"NL","G710","HGN",53.148299,6.650657,"2017-12-04T00:00:00","2018-01-29T13:10:00",239529.2655,574248.8659,"N","2017","2018"
"206",1843,"NL","HLB","EHN",53.14647,7.003581,"2018-09-01T00:00:00","2599-12-31T23:59:59",263143.1988,574517.1847,"N","2018","2599"
"207",1846,"NL","HLB","EPN",53.14647,7.003581,"2018-09-01T00:00:00","2599-12-31T23:59:59",263143.1988,574517.1847,"N","2018","2599"
"208",1849,"NL","HLG","EHN",53.149107,7.0071,"2018-09-01T00:00:00","2599-12-31T23:59:59",263372.0119,574815.884,"N","2018","2599"
"209",1852,"NL","HLG","EPN",53.149107,7.0071,"2018-09-01T00:00:00","2599-12-31T23:59:59",263372.0119,574815.884,"N","2018","2599"
"210",1855,"NL","HLH","EHN",53.140398,7.00655,"2018-09-01T00:00:00","2599-12-31T23:59:59",263357,573846.0292,"N","2018","2599"
"211",1858,"NL","HLH","EPN",53.140398,7.00655,"2018-09-01T00:00:00","2599-12-31T23:59:59",263357,573846.0292,"N","2018","2599"
"212",1861,"NL","HLK","EHN",53.144981,7.009606,"2018-09-01T00:00:00","2599-12-31T23:59:59",263549.9829,574360.5666,"N","2018","2599"
"213",1864,"NL","HLK","EPN",53.144981,7.009606,"2018-09-01T00:00:00","2599-12-31T23:59:59",263549.9829,574360.5666,"N","2018","2599"
"214",2436,"NL","SPY1","HHN",53.4098,6.7838,"2010-07-08T00:00:00","2016-06-14T11:00:00",247871.7147,603512.4348,"N","2010","2016"
"215",2439,"NL","SPY1","HHN",53.4098,6.7838,"2016-06-14T11:00:00","2599-12-31T23:59:59",247871.7147,603512.4348,"N","2016","2599"
"216",2442,"NL","SPY2","HHN",53.4098,6.7838,"2010-07-08T00:00:00","2016-06-14T11:00:00",247871.7147,603512.4348,"N","2010","2016"
"217",2445,"NL","SPY2","HHN",53.4098,6.7838,"2016-06-14T11:00:00","2599-12-31T23:59:59",247871.7147,603512.4348,"N","2016","2599"
"218",2448,"NL","SPY3","HHN",53.4098,6.7838,"2010-07-08T00:00:00","2016-06-14T11:00:00",247871.7147,603512.4348,"N","2010","2016"
"219",2451,"NL","SPY3","HHN",53.4098,6.7838,"2016-06-14T11:00:00","2599-12-31T23:59:59",247871.7147,603512.4348,"N","2016","2599"
"220",2454,"NL","SPY4","HHN",53.4098,6.7838,"2010-07-08T00:00:00","2016-06-14T11:00:00",247871.7147,603512.4348,"N","2010","2016"
"221",2457,"NL","SPY4","HHN",53.4098,6.7838,"2016-06-14T11:00:00","2599-12-31T23:59:59",247871.7147,603512.4348,"N","2016","2599"
"222",2766,"NL","WDB1","HHN",53.2083,6.7355,"1995-04-12T00:00:00","2010-04-29T00:00:00",245080.1446,581028.328,"N","1995","2010"
"223",2769,"NL","WDB1","HHN",53.2083,6.7355,"2010-04-29T00:00:00","2016-06-14T14:00:00",245080.1446,581028.328,"N","2010","2016"
"224",2772,"NL","WDB1","HHN",53.2083,6.7355,"2016-06-14T14:00:00","2599-12-31T23:59:59",245080.1446,581028.328,"N","2016","2599"
"225",2775,"NL","WDB2","HHN",53.2083,6.7355,"1995-04-12T00:00:00","2010-04-29T00:00:00",245080.1446,581028.328,"N","1995","2010"
"226",2778,"NL","WDB2","HHN",53.2083,6.7355,"2010-04-29T00:00:00","2016-06-14T14:00:00",245080.1446,581028.328,"N","2010","2016"
"227",2781,"NL","WDB2","HHN",53.2083,6.7355,"2016-06-14T14:00:00","2599-12-31T23:59:59",245080.1446,581028.328,"N","2016","2599"
"228",2784,"NL","WDB3","HHN",53.2083,6.7355,"1995-04-12T00:00:00","2010-04-29T00:00:00",245080.1446,581028.328,"N","1995","2010"
"229",2787,"NL","WDB3","HHN",53.2083,6.7355,"2010-04-29T00:00:00","2016-06-14T14:00:00",245080.1446,581028.328,"N","2010","2016"
"230",2790,"NL","WDB3","HHN",53.2083,6.7355,"2016-06-14T14:00:00","2599-12-31T23:59:59",245080.1446,581028.328,"N","2016","2599"
"231",2793,"NL","WDB4","HHN",53.2083,6.7355,"1995-04-12T00:00:00","2010-04-29T00:00:00",245080.1446,581028.328,"N","1995","2010"
"232",2796,"NL","WDB4","HHN",53.2083,6.7355,"2010-04-29T00:00:00","2016-06-14T14:00:00",245080.1446,581028.328,"N","2010","2016"
"233",2799,"NL","WDB4","HHN",53.2083,6.7355,"2016-06-14T14:00:00","2599-12-31T23:59:59",245080.1446,581028.328,"N","2016","2599"
"234",2960,"NL","ZL21","HHN",53.0921,6.7533,"1995-04-12T00:00:00","2009-04-10T00:00:00",246514.427,568120.7746,"N","1995","2009"
"235",2963,"NL","ZL21","HHN",53.0921,6.7533,"2009-04-10T00:00:00","2014-08-14T00:00:00",246514.427,568120.7746,"N","2009","2014"
"236",2966,"NL","ZL21","HHN",53.0921,6.7533,"2014-08-14T00:00:00","2014-09-23T00:00:00",246514.427,568120.7746,"N","2014","2014"
"237",2969,"NL","ZL21","HHN",53.0921,6.7533,"2014-09-23T00:00:00","2599-12-31T23:59:59",246514.427,568120.7746,"N","2014","2599"
"238",2972,"NL","ZL22","HHN",53.0921,6.7533,"1995-04-12T00:00:00","2009-04-10T00:00:00",246514.427,568120.7746,"N","1995","2009"
"239",2975,"NL","ZL22","HHN",53.0921,6.7533,"2009-04-10T00:00:00","2014-08-14T00:00:00",246514.427,568120.7746,"N","2009","2014"
"240",2978,"NL","ZL22","HHN",53.0921,6.7533,"2014-08-14T00:00:00","2014-09-23T00:00:00",246514.427,568120.7746,"N","2014","2014"
"241",2981,"NL","ZL22","HHN",53.0921,6.7533,"2014-09-23T00:00:00","2599-12-31T23:59:59",246514.427,568120.7746,"N","2014","2599"
"242",2984,"NL","ZL23","HHN",53.0921,6.7533,"1995-04-12T00:00:00","2009-04-10T00:00:00",246514.427,568120.7746,"N","1995","2009"
"243",2987,"NL","ZL23","HHN",53.0921,6.7533,"2009-04-10T00:00:00","2014-08-14T00:00:00",246514.427,568120.7746,"N","2009","2014"
"244",2990,"NL","ZL23","HHN",53.0921,6.7533,"2014-08-14T00:00:00","2014-09-23T00:00:00",246514.427,568120.7746,"N","2014","2014"
"245",2993,"NL","ZL23","HHN",53.0921,6.7533,"2014-09-23T00:00:00","2599-12-31T23:59:59",246514.427,568120.7746,"N","2014","2599"
"246",2996,"NL","ZL24","HHN",53.0921,6.7533,"1995-04-12T00:00:00","2009-04-10T00:00:00",246514.427,568120.7746,"N","1995","2009"
"247",2999,"NL","ZL24","HHN",53.0921,6.7533,"2009-04-10T00:00:00","2014-08-14T00:00:00",246514.427,568120.7746,"N","2009","2014"
"248",3002,"NL","ZL24","HHN",53.0921,6.7533,"2014-08-14T00:00:00","2014-09-23T00:00:00",246514.427,568120.7746,"N","2014","2014"
"249",3005,"NL","ZL24","HHN",53.0921,6.7533,"2014-09-23T00:00:00","2599-12-31T23:59:59",246514.427,568120.7746,"N","2014","2599"
"250",3008,"NL","ZLV1","HHN",53.0921,6.7533,"1995-04-12T00:00:00","2010-05-18T00:00:00",246514.427,568120.7746,"N","1995","2010"
"251",3011,"NL","ZLV1","HHN",53.0921,6.7533,"2010-05-18T00:00:00","2016-06-15T11:00:00",246514.427,568120.7746,"N","2010","2016"
"252",3014,"NL","ZLV1","HHN",53.0921,6.7533,"2016-06-15T11:00:00","2599-12-31T23:59:59",246514.427,568120.7746,"N","2016","2599"
"253",3017,"NL","ZLV2","HHN",53.0921,6.7533,"1995-04-12T00:00:00","2010-05-18T00:00:00",246514.427,568120.7746,"N","1995","2010"
"254",3020,"NL","ZLV2","HHN",53.0921,6.7533,"2010-05-18T00:00:00","2016-06-15T11:00:00",246514.427,568120.7746,"N","2010","2016"
"255",3023,"NL","ZLV2","HHN",53.0921,6.7533,"2016-06-15T11:00:00","2599-12-31T23:59:59",246514.427,568120.7746,"N","2016","2599"
"256",3026,"NL","ZLV3","HHN",53.0921,6.7533,"1995-04-12T00:00:00","2010-05-18T00:00:00",246514.427,568120.7746,"N","1995","2010"
"257",3029,"NL","ZLV3","HHN",53.0921,6.7533,"2010-05-18T00:00:00","2016-06-15T11:00:00",246514.427,568120.7746,"N","2010","2016"
"258",3032,"NL","ZLV3","HHN",53.0921,6.7533,"2016-06-15T11:00:00","2599-12-31T23:59:59",246514.427,568120.7746,"N","2016","2599"
"259",3035,"NL","ZLV4","HHN",53.0921,6.7533,"1995-04-12T00:00:00","2010-05-18T00:00:00",246514.427,568120.7746,"N","1995","2010"
"260",3038,"NL","ZLV4","HHN",53.0921,6.7533,"2010-05-18T00:00:00","2016-06-15T11:00:00",246514.427,568120.7746,"N","2010","2016"
"261",3041,"NL","ZLV4","HHN",53.0921,6.7533,"2016-06-15T11:00:00","2599-12-31T23:59:59",246514.427,568120.7746,"N","2016","2599"
"262",3044,"NL","ZLV5","HHN",53.0921,6.7533,"1995-04-12T00:00:00","2010-05-18T00:00:00",246514.427,568120.7746,"N","1995","2010"
"263",3047,"NL","ZLV5","HHN",53.0921,6.7533,"2010-05-18T00:00:00","2016-06-15T11:00:00",246514.427,568120.7746,"N","2010","2016"
"264",3091,"NL","BAPP","HGN",53.31482,6.83539,"2013-10-07T00:00:00","2599-12-31T23:59:59",251514.8103,593010.9562,"N","2013","2599"
"265",3103,"NL","BFB2","HGN",53.18751,6.76549,"2014-09-17T00:00:00","2599-12-31T23:59:59",247127.8894,578752.8488,"N","2014","2599"
"266",3108,"NL","BGAR","HGN",53.36786,6.71359,"2014-09-17T00:00:00","2017-01-01T00:00:00",243289.2751,598756.8534,"N","2014","2017"
"267",3109,"NL","BGAR","HGN",53.36786,6.71359,"2017-01-01T00:00:00","2017-12-15T09:01:00",243289.2751,598756.8534,"N","2017","2017"
"268",3110,"NL","BGAR","HGN",53.36786,6.71359,"2017-12-15T09:01:00","2599-12-31T23:59:59",243289.2751,598756.8534,"N","2017","2599"
"269",3115,"NL","BHAR","HGN",53.22916,6.70898,"2014-09-17T00:00:00","2599-12-31T23:59:59",243265.8688,583316.7192,"N","2014","2599"
"270",3118,"NL","BHKS","HGN",53.29195,6.78502,"2014-09-17T00:00:00","2599-12-31T23:59:59",248207.606,590399.6553,"N","2014","2599"
"271",3130,"NL","BLOP","HGN",53.33391,6.74663,"2013-09-23T00:00:00","2599-12-31T23:59:59",245559.7438,595019.9156,"N","2013","2599"
"272",3133,"NL","BMD1","HGN",53.34726,6.64225,"2013-09-11T00:00:00","2014-03-11T05:16:01",238580.9389,596379.2337,"N","2013","2014"
"273",3137,"NL","BMD2","HGN",53.35325,6.6472,"2013-09-10T00:00:00","2019-12-05T14:10:00",238898.8933,597051.5785,"N","2013","2019"
"274",3138,"NL","BMD2","HGN",53.35325,6.6472,"2019-12-05T14:10:00","2599-12-31T23:59:59",238898.8933,597051.5785,"N","2019","2599"
"275",3142,"NL","BONL","HGN",53.40014,6.75483,"2013-09-19T00:00:00","2015-08-23T00:00:00",245965.8504,602400.4268,"N","2013","2015"
"276",3145,"NL","BOWW","HGN",53.34053,6.8125,"2013-10-01T00:00:00","2599-12-31T23:59:59",249932.7742,595841.4772,"N","2013","2599"
"277",3151,"NL","BSTD","HGN",53.312297,6.692137,"2014-09-17T00:00:00","2015-06-11T00:00:00",241973.5175,592547.6047,"N","2014","2015"
"278",3152,"NL","BSTD","HGN",53.312297,6.692137,"2015-06-11T00:00:00","2015-10-07T12:25:00",241973.5175,592547.6047,"N","2015","2015"
"279",3153,"NL","BSTD","HGN",53.312297,6.692137,"2015-10-07T12:25:00","2015-10-23T11:03:00",241973.5175,592547.6047,"N","2015","2015"
"280",3154,"NL","BSTD","HGN",53.312297,6.692137,"2015-10-23T11:03:00","2019-12-05T13:00:00",241973.5175,592547.6047,"N","2015","2019"
"281",3160,"NL","BSTD","HGN",53.31215,6.692101,"2019-12-05T13:00:00","2599-12-31T23:59:59",241971.4148,592531.203,"N","2019","2599"
"282",3163,"NL","BUHZ","HGN",53.40704,6.67266,"2013-10-07T00:00:00","2019-12-06T00:00:00",240487.1077,603067.5024,"N","2013","2019"
"283",3166,"NL","BWIN","HGN",53.3112,6.74837,"2014-09-17T00:00:00","2019-12-07T00:00:00",245723.4446,592494.9436,"N","2014","2019"
"284",3169,"NL","BWIR","HGN",53.32257,6.7861,"2013-09-24T00:00:00","2599-12-31T23:59:59",248213.3896,593808.3977,"N","2013","2599"
"285",3172,"NL","BWSE","HGN",53.34442,6.70989,"2013-04-24T00:00:00","2599-12-31T23:59:59",243090.9595,596143.8737,"N","2013","2599"
"286",3177,"NL","BZN1","HGN",53.36567,6.77512,"2013-10-24T00:00:00","2017-01-01T00:00:00",247389.306,598590.4013,"N","2013","2017"
"287",3178,"NL","BZN1","HGN",53.36567,6.77512,"2017-01-01T00:00:00","2017-12-15T09:03:00",247389.306,598590.4013,"N","2017","2017"
"288",3179,"NL","BZN1","HGN",53.36567,6.77512,"2017-12-15T09:03:00","2019-03-02T00:00:00",247389.306,598590.4013,"N","2017","2019"
"289",3184,"NL","BZN2","HGN",53.35683,6.75474,"2013-09-23T00:00:00","2020-06-01T00:00:00",246051.4828,597580.6998,"N","2013","2020"
"290",4618,"NL","G710","HGN",53.148299,6.650657,"2017-12-04T00:00:00","2018-01-29T13:10:00",239529.2655,574248.8659,"N","2017","2018"
"291",4855,"NL","HLB","EHN",53.14647,7.003581,"2018-09-01T00:00:00","2599-12-31T23:59:59",263143.1988,574517.1847,"N","2018","2599"
"292",4858,"NL","HLB","EPN",53.14647,7.003581,"2018-09-01T00:00:00","2599-12-31T23:59:59",263143.1988,574517.1847,"N","2018","2599"
"293",4861,"NL","HLG","EHN",53.149107,7.0071,"2018-09-01T00:00:00","2599-12-31T23:59:59",263372.0119,574815.884,"N","2018","2599"
"294",4864,"NL","HLG","EPN",53.149107,7.0071,"2018-09-01T00:00:00","2599-12-31T23:59:59",263372.0119,574815.884,"N","2018","2599"
"295",4867,"NL","HLH","EHN",53.140398,7.00655,"2018-09-01T00:00:00","2599-12-31T23:59:59",263357,573846.0292,"N","2018","2599"
"296",4870,"NL","HLH","EPN",53.140398,7.00655,"2018-09-01T00:00:00","2599-12-31T23:59:59",263357,573846.0292,"N","2018","2599"
"297",4873,"NL","HLK","EHN",53.144981,7.009606,"2018-09-01T00:00:00","2599-12-31T23:59:59",263549.9829,574360.5666,"N","2018","2599"
"298",4876,"NL","HLK","EPN",53.144981,7.009606,"2018-09-01T00:00:00","2599-12-31T23:59:59",263549.9829,574360.5666,"N","2018","2599"
"299",5436,"NL","SPY1","HHN",53.4098,6.7838,"2010-07-08T00:00:00","2016-06-14T11:00:00",247871.7147,603512.4348,"N","2010","2016"
"300",5439,"NL","SPY1","HHN",53.4098,6.7838,"2016-06-14T11:00:00","2599-12-31T23:59:59",247871.7147,603512.4348,"N","2016","2599"
"301",5442,"NL","SPY2","HHN",53.4098,6.7838,"2010-07-08T00:00:00","2016-06-14T11:00:00",247871.7147,603512.4348,"N","2010","2016"
"302",5445,"NL","SPY2","HHN",53.4098,6.7838,"2016-06-14T11:00:00","2599-12-31T23:59:59",247871.7147,603512.4348,"N","2016","2599"
"303",5448,"NL","SPY3","HHN",53.4098,6.7838,"2010-07-08T00:00:00","2016-06-14T11:00:00",247871.7147,603512.4348,"N","2010","2016"
"304",5451,"NL","SPY3","HHN",53.4098,6.7838,"2016-06-14T11:00:00","2599-12-31T23:59:59",247871.7147,603512.4348,"N","2016","2599"
"305",5454,"NL","SPY4","HHN",53.4098,6.7838,"2010-07-08T00:00:00","2016-06-14T11:00:00",247871.7147,603512.4348,"N","2010","2016"
"306",5457,"NL","SPY4","HHN",53.4098,6.7838,"2016-06-14T11:00:00","2599-12-31T23:59:59",247871.7147,603512.4348,"N","2016","2599"
"307",5763,"NL","WDB1","HHN",53.2083,6.7355,"1995-04-12T00:00:00","2010-04-29T00:00:00",245080.1446,581028.328,"N","1995","2010"
"308",5766,"NL","WDB1","HHN",53.2083,6.7355,"2010-04-29T00:00:00","2016-06-14T14:00:00",245080.1446,581028.328,"N","2010","2016"
"309",5769,"NL","WDB1","HHN",53.2083,6.7355,"2016-06-14T14:00:00","2599-12-31T23:59:59",245080.1446,581028.328,"N","2016","2599"
"310",5772,"NL","WDB2","HHN",53.2083,6.7355,"1995-04-12T00:00:00","2010-04-29T00:00:00",245080.1446,581028.328,"N","1995","2010"
"311",5775,"NL","WDB2","HHN",53.2083,6.7355,"2010-04-29T00:00:00","2016-06-14T14:00:00",245080.1446,581028.328,"N","2010","2016"
"312",5778,"NL","WDB2","HHN",53.2083,6.7355,"2016-06-14T14:00:00","2599-12-31T23:59:59",245080.1446,581028.328,"N","2016","2599"
"313",5781,"NL","WDB3","HHN",53.2083,6.7355,"1995-04-12T00:00:00","2010-04-29T00:00:00",245080.1446,581028.328,"N","1995","2010"
"314",5784,"NL","WDB3","HHN",53.2083,6.7355,"2010-04-29T00:00:00","2016-06-14T14:00:00",245080.1446,581028.328,"N","2010","2016"
"315",5787,"NL","WDB3","HHN",53.2083,6.7355,"2016-06-14T14:00:00","2599-12-31T23:59:59",245080.1446,581028.328,"N","2016","2599"
"316",5790,"NL","WDB4","HHN",53.2083,6.7355,"1995-04-12T00:00:00","2010-04-29T00:00:00",245080.1446,581028.328,"N","1995","2010"
"317",5793,"NL","WDB4","HHN",53.2083,6.7355,"2010-04-29T00:00:00","2016-06-14T14:00:00",245080.1446,581028.328,"N","2010","2016"
"318",5796,"NL","WDB4","HHN",53.2083,6.7355,"2016-06-14T14:00:00","2599-12-31T23:59:59",245080.1446,581028.328,"N","2016","2599"
"319",5954,"NL","ZL21","HHN",53.0921,6.7533,"1995-04-12T00:00:00","2009-04-10T00:00:00",246514.427,568120.7746,"N","1995","2009"
"320",5957,"NL","ZL21","HHN",53.0921,6.7533,"2009-04-10T00:00:00","2014-08-14T00:00:00",246514.427,568120.7746,"N","2009","2014"
"321",5960,"NL","ZL21","HHN",53.0921,6.7533,"2014-08-14T00:00:00","2014-09-23T00:00:00",246514.427,568120.7746,"N","2014","2014"
"322",5963,"NL","ZL21","HHN",53.0921,6.7533,"2014-09-23T00:00:00","2599-12-31T23:59:59",246514.427,568120.7746,"N","2014","2599"
"323",5966,"NL","ZL22","HHN",53.0921,6.7533,"1995-04-12T00:00:00","2009-04-10T00:00:00",246514.427,568120.7746,"N","1995","2009"
"324",5969,"NL","ZL22","HHN",53.0921,6.7533,"2009-04-10T00:00:00","2014-08-14T00:00:00",246514.427,568120.7746,"N","2009","2014"
"325",5972,"NL","ZL22","HHN",53.0921,6.7533,"2014-08-14T00:00:00","2014-09-23T00:00:00",246514.427,568120.7746,"N","2014","2014"
"326",5975,"NL","ZL22","HHN",53.0921,6.7533,"2014-09-23T00:00:00","2599-12-31T23:59:59",246514.427,568120.7746,"N","2014","2599"
"327",5978,"NL","ZL23","HHN",53.0921,6.7533,"1995-04-12T00:00:00","2009-04-10T00:00:00",246514.427,568120.7746,"N","1995","2009"
"328",5981,"NL","ZL23","HHN",53.0921,6.7533,"2009-04-10T00:00:00","2014-08-14T00:00:00",246514.427,568120.7746,"N","2009","2014"
"329",5984,"NL","ZL23","HHN",53.0921,6.7533,"2014-08-14T00:00:00","2014-09-23T00:00:00",246514.427,568120.7746,"N","2014","2014"
"330",5987,"NL","ZL23","HHN",53.0921,6.7533,"2014-09-23T00:00:00","2599-12-31T23:59:59",246514.427,568120.7746,"N","2014","2599"
"331",5990,"NL","ZL24","HHN",53.0921,6.7533,"1995-04-12T00:00:00","2009-04-10T00:00:00",246514.427,568120.7746,"N","1995","2009"
"332",5993,"NL","ZL24","HHN",53.0921,6.7533,"2009-04-10T00:00:00","2014-08-14T00:00:00",246514.427,568120.7746,"N","2009","2014"
"333",5996,"NL","ZL24","HHN",53.0921,6.7533,"2014-08-14T00:00:00","2014-09-23T00:00:00",246514.427,568120.7746,"N","2014","2014"
"334",5999,"NL","ZL24","HHN",53.0921,6.7533,"2014-09-23T00:00:00","2599-12-31T23:59:59",246514.427,568120.7746,"N","2014","2599"
"335",6002,"NL","ZLV1","HHN",53.0921,6.7533,"1995-04-12T00:00:00","2010-05-18T00:00:00",246514.427,568120.7746,"N","1995","2010"
"336",6005,"NL","ZLV1","HHN",53.0921,6.7533,"2010-05-18T00:00:00","2016-06-15T11:00:00",246514.427,568120.7746,"N","2010","2016"
"337",6008,"NL","ZLV1","HHN",53.0921,6.7533,"2016-06-15T11:00:00","2599-12-31T23:59:59",246514.427,568120.7746,"N","2016","2599"
"338",6011,"NL","ZLV2","HHN",53.0921,6.7533,"1995-04-12T00:00:00","2010-05-18T00:00:00",246514.427,568120.7746,"N","1995","2010"
"339",6014,"NL","ZLV2","HHN",53.0921,6.7533,"2010-05-18T00:00:00","2016-06-15T11:00:00",246514.427,568120.7746,"N","2010","2016"
"340",6017,"NL","ZLV2","HHN",53.0921,6.7533,"2016-06-15T11:00:00","2599-12-31T23:59:59",246514.427,568120.7746,"N","2016","2599"
"341",6020,"NL","ZLV3","HHN",53.0921,6.7533,"1995-04-12T00:00:00","2010-05-18T00:00:00",246514.427,568120.7746,"N","1995","2010"
"342",6023,"NL","ZLV3","HHN",53.0921,6.7533,"2010-05-18T00:00:00","2016-06-15T11:00:00",246514.427,568120.7746,"N","2010","2016"
"343",6026,"NL","ZLV3","HHN",53.0921,6.7533,"2016-06-15T11:00:00","2599-12-31T23:59:59",246514.427,568120.7746,"N","2016","2599"
"344",6029,"NL","ZLV4","HHN",53.0921,6.7533,"1995-04-12T00:00:00","2010-05-18T00:00:00",246514.427,568120.7746,"N","1995","2010"
"345",6032,"NL","ZLV4","HHN",53.0921,6.7533,"2010-05-18T00:00:00","2016-06-15T11:00:00",246514.427,568120.7746,"N","2010","2016"
"346",6035,"NL","ZLV4","HHN",53.0921,6.7533,"2016-06-15T11:00:00","2599-12-31T23:59:59",246514.427,568120.7746,"N","2016","2599"
